Gender,Age,EstimatedSalary
Male,12,200
Male,13,250
Male,14,270
Female,15,320
Male,16,355
Male,17,393
Male,18,431
Female,19,469
Female,20,1000
Female,21,1200
Female,22,1400
Female,23,1600
Female,24,1800
Female,25,1500
Male,26,1400
Male,27,1900
Female,28,1400
Male,29,849
Male,30,887
Male,31,925
Female,32,963
Female,33,300
Male,34,250
Female,35,200
Female,36,150
Female,37,100
Female,38,50
Male,39,100
Male,40,90
Male,41,96
Male,42,93
Female,43,91
Female,44,200
Male,45,240
Male,46,280
Male,47,320
Female,48,360
Female,49,400
Male,50,440
Male,51,480
Female,52,520
Female,53,560
Male,54,600
Male,55,640
Male,56,680
Female,57,720
Female,58,760
Male,59,800
Male,60,840