Magnitude,Depth_km,Soil_Type,Water_Table_Depth_m,Saturation_Level_%,Density_g_per_cm3,Liquefaction
4.6834260259268,9.45144968751012,Gravel,8.690609197111629,31.96568315166408,1.2580780617072722,0
4.702278832665948,27.65738430950369,Clay,7.3634572144555595,33.13820329824326,1.638423752944488,0
3.141851869107221,11.697314592773907,Clay,8.81397308297284,43.39422375260574,1.797548490416918,0
3.577749473316623,25.339499493198325,Clay,4.27282587306164,92.68441597257286,1.2026321221157565,0
7.343474180147352,18.41622387194469,Clay,6.431327722634796,85.27124630924483,1.6847729120012587,0
6.013258581250473,20.169277025479676,Sandy,4.6449850970015625,22.712028464640312,1.4877842968105306,0
3.156225830114117,10.560122083337012,Sandy,4.3658967613812,44.418130859460135,1.6132353836930513,0
5.951919511016898,22.04324423046694,Sandy,7.1317087345776216,34.30632566659135,1.63599939319265,0
8.312664056380157,8.873129981070793,Clay,9.90929981857929,95.27850643902511,1.8365899937332149,0
7.4692309392658665,22.8754015589639,Clay,2.7641706222147158,79.94717644054708,1.2259508843515858,0
8.151780447134115,7.422857270737587,Mixed,5.166564844857364,16.856646916407712,1.7316974669071872,0
3.2270733775052713,8.971553671980882,Sandy,5.38652028362074,93.15528704435468,1.969725826765024,0
8.312188343169211,21.938158559731175,Gravel,4.3250296651191755,55.60533717533772,1.60025298587386,0
4.658826424656264,9.251541500901528,Sandy,5.567080399506138,57.26805129759367,1.6518479297482247,0
6.70482780390317,2.215985529143029,Sandy,2.355201001766962,83.64735316864285,1.5949007039816288,1
5.262664185820313,17.190709396835203,Sandy,5.252616976395108,31.38400329153273,2.0601949633486014,0
8.70687175763937,20.26225493258816,Sandy,1.9518078059149264,60.66818754086752,1.5945392319594869,0
6.858350947112389,27.291567541808817,Mixed,1.9602556125194588,51.213404184547514,1.884161456655995,0
4.124560478158568,18.083230140489047,Mixed,6.526204805771953,60.47806128603275,1.9778308061324759,0
3.4939452847815535,18.406648100671646,Clay,4.509211964225286,55.00611305126196,1.3003606111449335,0
3.0317860455750676,11.259446814315222,Sandy,6.025034747234851,51.58073049223161,2.175648930498804,0
5.818633336148974,5.910391781877342,Gravel,3.6109911636114953,98.64121464729642,1.295146802762345,1
4.238594855521643,3.31949267107442,Gravel,9.148825258946783,36.25124772532227,1.304497131306185,0
8.611004288094723,23.651377441542987,Clay,1.993786567923011,58.418378931102396,1.6964213792752831,0
3.487767661180791,11.579890793110431,Mixed,2.236405177906202,91.26282315289949,1.282743818157251,0
3.646045333894283,2.0575132016891526,Clay,5.427436881797726,72.94705983127986,1.3327016434287837,0
3.5652603298226233,3.430828245694639,Clay,1.8430517664499084,80.41591371800325,1.6220344114691332,0
7.415254701371819,21.908795014765985,Sandy,8.988461481505936,22.188933256819364,1.408208666741266,0
4.528799430291517,16.038129779065912,Gravel,1.0330941981264075,16.889541043192615,1.72729932465421,0
6.145943212901173,5.204717559225671,Sandy,1.5388815798356683,96.18506057700043,1.258407199614285,1
4.450997547798627,24.01395357419596,Sandy,7.649600176647547,22.12999606062824,1.6017025321613607,0
6.832711645614392,1.4943079560674484,Clay,4.428151408365784,30.01181173028693,1.5969860564554983,0
4.735455207322069,10.258948673216388,Gravel,3.9317323633938455,87.08639299805543,1.9578959125650128,0
7.200815539682749,23.135683523552316,Clay,6.993619632660478,97.54707705404132,1.7452814151699902,0
5.570403480792218,10.887041235238847,Mixed,6.258456087619269,95.99170058926708,1.500111347171985,1
5.4381250318798875,5.065472069871219,Sandy,9.470447381807483,59.809327458837636,1.3039885560500797,0
7.3149797233456715,23.319179938792516,Clay,5.646368325565135,69.40609439029427,1.2117290184550085,0
3.9557141636258297,6.037067217421351,Sandy,3.2078497567296527,71.59588902955761,1.4935950144292238,0
6.796967260911781,26.514466570502965,Clay,2.5765625850641016,62.88336491412257,1.3613078478032599,0
7.526571806226743,9.646449593254053,Mixed,2.952356439843062,66.32497630460664,1.6353519470857545,1
6.952483617222337,3.5898529413400087,Sandy,2.7556386469314127,60.57144862873218,1.8164011206456143,0
5.012546797712159,9.683189920842748,Sandy,5.98405800368498,35.40238330308422,1.7975676582215856,0
3.1059690467764214,17.309133933459833,Mixed,5.67483212813626,71.79886865124197,2.161314818188282,0
5.047727526817861,9.093224894937357,Mixed,2.7514537258152436,65.67130633968014,1.7075244286005364,0
5.224243051313896,23.30865473516134,Gravel,4.781340884888958,71.20563307600625,1.2286671217164282,0
7.796876949434845,1.834704039161553,Mixed,7.13490653121517,83.32102469068245,2.1712280188562882,0
3.8525251828894254,14.574222471757974,Gravel,9.348026147379777,45.61268193708312,1.536802897856988,0
4.9393717448967,21.135420543230314,Mixed,0.6925350429292301,13.123077340206365,1.251419126233522,0
7.355614843716268,15.14503707776351,Sandy,7.385427160738704,97.80651111466436,2.1968885111441248,0
8.21435590002426,10.146813439918066,Gravel,2.752348089971043,80.46939549426274,2.094544038443102,0
7.7746157203344755,13.969643472558309,Clay,4.909575346527831,21.06037187722105,2.130215218700531,0
7.158821858194337,23.237141590878853,Clay,8.802401756734309,91.56335614651151,1.5333148202646936,0
3.571159282940359,10.171823707938069,Mixed,4.273921769874191,86.61841506230172,1.2588094838971817,0
6.503336902931004,5.906127776818229,Mixed,3.336475994939805,42.25182912570587,1.353369658642307,0
4.460810922371199,23.968880771320656,Clay,4.0696145702960775,29.093158814783017,2.030985252848706,0
3.933283425691804,11.282476872029173,Gravel,7.433664799752428,91.72324297485216,1.9165045507500604,0
5.830529740255898,8.451364753728065,Sandy,6.1419780268558855,87.0396833084017,1.740556595307929,1
5.705635012250291,17.972400379972104,Clay,2.4229172434011033,72.94799260131794,1.4044995177358863,0
3.509116090676632,25.586930898361004,Mixed,8.301093806445259,60.19288732246993,1.3988261921202363,0
4.151138455043844,16.91600951068601,Gravel,2.4227636078857024,96.31875838633891,1.9424806086278457,0
7.25282299082061,22.886662558262405,Mixed,5.905155985116509,59.84159222152732,1.447249933731954,0
7.90399188041539,26.2714419155093,Clay,9.453960330942284,13.194187736805933,1.851981173233587,0
6.397556139974596,7.926103808779867,Gravel,5.940375781918531,50.696644457818124,1.554942221305605,1
3.526615167425848,15.172292828151265,Mixed,7.7536355103296986,93.16436533607998,1.9295292653715514,0
6.806036815036167,9.10243567825729,Mixed,1.985023504029412,58.52675446775713,2.021472864272261,0
8.77829961392466,11.19874008153543,Clay,1.1684895463440013,15.095104178485954,1.4051770234531704,0
3.5066458469751316,13.356343125593101,Gravel,4.937873525351373,69.56471889878824,2.1846202022453873,0
8.953807429500722,21.386260255734783,Gravel,3.2993050245081554,61.19522942094446,1.3482754347180517,0
8.192810033292188,6.330808371683345,Mixed,2.9532104593175053,84.78890681588568,1.33267213224372,1
8.850348063546502,15.563669497438749,Clay,2.990219335534393,64.00725682238414,1.420098879325611,0
3.3697292795504428,7.014849702202934,Sandy,4.672338662657589,88.3917592558311,1.2185389301869074,0
7.975488849400654,16.340130152246516,Mixed,8.123908119240312,70.63197213586082,1.8842541705497922,0
8.757767664721158,12.53398918602628,Mixed,5.257847732674189,40.3141123672647,1.6759832720987105,0
7.6559761348819855,10.421750620841747,Mixed,9.121803574185911,51.508185463392955,1.6810620179828588,1
3.375090180579077,24.753507967644463,Clay,9.097227303316775,27.446617905018027,2.130777708767713,0
8.572475351747538,28.013233043177824,Mixed,7.163204261877635,53.9283253523291,1.2448492972615361,0
7.657366167927809,14.526956353982712,Clay,2.668619966748736,97.72560448498258,2.17346003921546,0
3.2842981110483396,14.652691755409803,Gravel,3.925967340435029,96.44090208734725,1.8967130624416533,0
3.032298383317971,25.950390138688206,Clay,2.4443054841406266,59.444627079582816,1.4198713993463048,0
3.113055174090867,24.31414739764828,Clay,3.6906996812873265,46.192136620737315,2.0531363307516415,0
6.60499119609965,5.53161136827168,Gravel,4.610138414685685,14.191112323353067,1.8497512844067416,0
8.031050629111515,22.79110543931351,Mixed,9.211600493259052,13.670090675685133,1.6137171083590602,0
8.157981397664631,6.004399883482286,Sandy,9.321938417032072,85.48118232372424,2.0453813247911916,0
6.549065448981955,7.858749171457684,Mixed,6.1199998019066495,12.255948438723543,2.1102788117815168,0
3.9402501686591,22.025661088176694,Sandy,7.959259400957193,90.49164202227878,2.1505374903435843,0
8.665432376267386,8.192791410857131,Mixed,2.7403642080271995,76.59083191103345,1.214783166078271,1
5.075971618591155,8.985086706732186,Sandy,5.894364658333984,20.567029182581486,1.6884956101811404,0
6.7541881014287455,5.468729857631398,Gravel,9.976056909772824,69.92150170491621,1.382963860315886,1
8.355254284259274,27.944186611029437,Clay,2.510643526298125,63.62168834304073,1.4280576848278383,0
3.7197623682375562,29.052882181417797,Mixed,7.03010775253423,60.328605415671035,1.9012593226117898,0
7.931897170278158,1.141699237281118,Mixed,3.2046328560757362,95.89799250876025,1.5825715737189814,1
7.21348578401838,13.046390488330895,Mixed,1.2692855876768556,30.47672873784428,1.74507286829088,0
4.069503668872006,10.869824356454979,Clay,9.441965730428942,71.61888778929458,1.3565234471305965,0
6.437161423719665,4.318212017302301,Clay,5.436186438008369,16.91008813601732,1.7362451874311555,0
4.075854037144035,15.306496328754017,Clay,1.964941003391904,82.12567364582227,1.4929260797521657,0
4.220134461880444,7.951883732520276,Gravel,7.199343733245635,47.99949897651652,1.9306165816274907,0
3.885193268995775,25.97556113835467,Clay,2.8032081725417246,98.25915397299187,1.7024348314043825,0
4.314697145194936,29.301488321348042,Clay,8.174233698802446,12.962530445523246,1.291769240600583,0
4.085724471194096,29.95677384159684,Sandy,4.702102722300722,40.36367532433933,1.260080621559552,0
3.572065214658748,22.50640590716197,Gravel,2.5212068259708005,51.448069212552774,1.9592667407484856,0
3.5429584812993804,2.146612722136832,Mixed,9.345237361351689,99.86101090031657,1.54512736800883,0
6.9270654755501715,18.58152574086617,Gravel,9.105864673107428,81.64062936936014,2.191808823690236,0
4.518696000855817,26.840049631424147,Clay,8.799490903186959,25.352724241949915,2.0634868135629576,0
8.760364386532286,2.6974080094265536,Clay,5.472669548276306,23.620453622305167,1.4077688373566175,0
5.824580987917968,18.642649533527713,Mixed,9.47113686718924,39.725897013194135,1.4797109582692274,0
3.950966576735719,8.83231164302667,Clay,8.487750788233761,82.85549065884004,1.5608645836661827,0
4.655103387631279,22.37775612066167,Clay,8.62354567243666,22.350956409834893,1.289916683259635,0
4.988994594619641,19.63081089344015,Sandy,9.313204454417727,46.03906747336284,2.0467001017721893,0
8.204894751056727,25.053089154390257,Sandy,6.45095842903707,51.997243406061955,1.4205387484386898,0
3.7551062829648076,7.919875550332031,Gravel,8.888824393028337,27.866707596471834,1.8339981801891536,0
4.549765527716022,8.122942302405258,Mixed,6.921183023505106,78.93739914611872,1.4072189428623638,0
8.63949813419199,4.785108805404401,Gravel,0.637986783102764,22.292154055740067,2.0828586693062787,0
4.988261036383165,19.860916132958213,Clay,3.073298353308699,52.73164830895805,1.7631408529515764,0
8.04657783835852,9.478532506319992,Sandy,3.9312730472721547,27.355790257541752,1.3974136804357362,0
7.658303689592213,28.87253956678407,Gravel,8.441544046947783,17.56896145711494,1.947304520498614,0
7.712285103369552,27.10024965527733,Clay,2.376628937083246,65.14793528912674,1.9994164767915104,0
5.772180907256166,20.204721364850442,Clay,3.7230093039229537,52.29051784393156,1.4835172018826885,0
7.304911202117043,9.518267984284646,Sandy,3.1140486516722876,97.30891109933218,2.063182281310048,0
8.56278298088164,15.99604916493593,Mixed,1.0730401041296975,42.090765848968736,1.6425426060403594,0
6.384648564332635,28.116675894553232,Sandy,5.510946893919862,69.09375778032529,1.4377810317731463,0
6.88906302988998,27.330115743929387,Sandy,6.671760877153902,13.074041354933952,1.4309092105356704,0
6.6562889447902815,9.617923421501331,Clay,6.248556111689392,12.221122685746943,2.1203440958278392,0
7.2868794271275625,12.282741992936172,Sandy,7.249208895204064,53.83635088757435,1.4177030065464904,1
4.118804965910355,6.290029600726229,Gravel,8.858932136373847,56.010651126844884,2.182462196537806,0
3.2595447078233963,12.286993625922404,Clay,1.2631185687127828,47.277758346966365,1.2931098772388527,0
7.389955961627175,27.09687621034407,Gravel,2.07447400881856,77.37530477577506,2.09587885955308,0
3.078402099599713,4.954384257344477,Sandy,6.961243826246684,15.317408755789296,1.7018440359625266,0
5.0168755876640585,7.9286460949093716,Mixed,4.016771665442176,77.58801743305936,1.8137516150172521,0
7.893856024599405,6.822607842080739,Mixed,4.3286541559011,71.33607920714621,2.0169003507597743,0
3.7950745621747624,5.014424235048149,Clay,4.842894735973014,22.263404082933278,1.556306838463431,0
5.091330701448036,1.4772289689059859,Clay,1.2003132864934178,27.092056367092766,1.9420038506967527,0
4.361261847881062,3.671057242690518,Sandy,1.894382099852488,38.453890012917945,1.5573093824510669,0
4.50489314313148,1.8981147146851374,Mixed,3.1406868084811306,62.752343433325066,1.6332776886144664,0
4.2206021176558615,24.285948024323883,Gravel,1.2003733030943893,30.057138834469793,1.6837594380109546,0
4.246105057453628,3.899382437892812,Gravel,0.8041325542695787,45.92537534993609,1.666095957937117,0
6.98334796759506,20.618745315952438,Clay,3.732145991358012,43.803678853145925,1.6425638860585163,0
7.5175617272584265,5.380115699085134,Clay,6.666945567834081,68.82469163471347,1.810134845748216,0
4.789804112742359,28.912597132818362,Gravel,4.121285013882666,31.20303281670756,1.369109952799026,0
7.641735673707823,21.121068469203358,Gravel,2.4363626310797803,28.337960768947564,1.3635483134344384,0
3.690051406447431,8.800473885334018,Mixed,1.4999106263529447,26.764276771155266,1.4872200054475242,0
4.178747955565851,28.108810696672002,Sandy,2.9858686594859924,57.62779677380358,1.796924123944022,0
6.228500212455366,2.8025148093436925,Mixed,9.472180834597955,92.05782095633866,1.6607671994443889,1
8.181036113343419,1.6593454402441195,Clay,7.2010771478083155,69.21239231491293,2.052514476450022,0
7.3048045027381505,15.284726125116354,Sandy,6.722945902009639,45.58515058756521,1.8163175750858118,0
7.911380556125335,11.791525546352629,Mixed,9.695536799102952,39.151543225788615,1.3162580422214143,0
6.720279703196281,6.817188889615995,Clay,6.918524919489373,50.64784735341175,2.1586873101135846,0
6.603687118506395,29.71374300080339,Gravel,6.52318965710523,90.52972617120217,1.222756067743936,0
4.340352910377774,7.132122253468013,Clay,9.566783759054255,55.081348915271136,1.7988026826145003,0
4.57376594405277,9.692369394704642,Sandy,1.3980990644847562,72.44382173586268,1.7170642121223256,0
8.582701229090446,6.60604858756593,Sandy,5.7896367049313175,40.42951149272489,1.7417777114334312,0
8.868231214015657,27.202866617192765,Clay,5.211191504927898,95.77186289814058,1.9675731746715246,0
8.060497785177873,13.815380158986027,Mixed,4.680596058266504,12.11306091623667,2.060323913720716,0
3.9620131012613946,4.975540909626232,Sandy,0.7419583864270862,24.776975249168473,1.5390366553141814,0
8.654786364408048,11.650166964045532,Sandy,9.919366279859055,59.485235389309956,1.8928677620551222,0
5.062043332029327,27.036527473548198,Clay,3.344152040598132,57.45390104255124,2.125480569049511,0
5.784125984735294,13.818767554150751,Clay,0.8697465016467436,32.69385597155495,1.2295747747274617,0
5.045187154422247,14.735355432262011,Sandy,7.506325289068925,13.916669062038867,1.62039862524218,0
5.577331141415717,1.1399457894606617,Clay,4.573053323594852,89.59613648695736,1.4149859332439614,1
4.234197683258285,25.262596808144732,Clay,4.865198038706289,32.400275466754024,2.1791852587097487,0
5.338834720129373,7.154639613354042,Sandy,0.5809016434911092,29.035587455822718,2.1710026662063258,0
6.425430759934294,9.349449707182602,Gravel,3.3567894671246,70.44282892853734,1.8979042953422383,0
8.94277807967362,16.361966513375634,Clay,4.912775927011857,60.657115094683704,2.0166429585876346,0
4.355859861006361,28.310192780127146,Sandy,3.45490509169097,75.91476449163973,2.0325903985641514,0
7.217877571588154,1.8738242601932118,Gravel,4.743059151476238,50.763902241997904,1.934203903782575,0
7.76003861546423,23.62883990197851,Clay,5.8347986022048834,53.99635134563869,1.6579195960755349,0
6.224511176025762,21.37078396663544,Gravel,5.305526175843788,37.33692085668213,1.28549441351336,0
8.81432188556595,21.448659824744485,Clay,3.6366102818100394,89.84506383038169,1.6746707440382638,0
4.929052000104249,10.480275791383802,Mixed,1.1453799943394174,51.09818072610839,2.095533623392358,0
3.9790958410583146,5.991607063944179,Clay,1.3891330042198802,81.78639637256205,1.8587337837283697,0
4.413100735126688,9.111902385920093,Clay,6.192568662632089,16.15104351540419,1.935812029817741,0
6.009705431176157,27.870982742945127,Clay,4.5353951935536525,51.33462819282008,1.6423351538025035,0
4.4666086582833255,3.019150507715551,Gravel,3.1928310583355985,39.395000706153354,1.9757649981520746,0
6.695669511398128,17.81409697208841,Mixed,5.734793010356492,94.20404491046018,1.334736038452953,0
7.565116207399684,9.252349437412713,Clay,3.095531855678289,90.36011738881416,1.2300728141981885,1
8.461506415450497,24.999935084874608,Clay,8.36701581428115,88.52222366541653,1.4494012111648513,0
3.0462579323807617,9.631221029242845,Sandy,3.8168858360371765,23.75435483384966,1.4340944232275885,0
6.328473789588433,24.178709097881416,Gravel,4.724864328086046,95.40858518055516,1.576345566213909,0
6.675408345762801,12.03783523816317,Sandy,3.5557452763493242,10.678404745017017,1.2333820738460866,0
3.582996901212945,7.04803038467926,Sandy,2.117667185398144,71.45994302006031,2.1904696987963153,0
6.201271477113066,15.915270770492157,Gravel,2.6037027382299684,79.94711027379772,2.0404246838786566,0
6.410383800003583,17.941474024623094,Sandy,5.888506564608367,56.76311121669657,1.2562920574889638,0
8.346777318370165,3.0444452268233464,Mixed,7.500612932636756,50.551278467967215,1.5627291397527154,1
6.717658045541901,7.272859902078109,Mixed,0.7758364144205372,34.38135589706945,1.721626984857036,0
3.2866583480467373,28.14591496064392,Mixed,8.30891690704641,72.54386212727269,1.5140490257724262,0
6.781814844952237,14.258378721083767,Mixed,6.894658592949357,74.3565697549976,1.294055220120815,1
7.22975473940823,18.845864965842914,Sandy,2.5078896974992912,30.909440474097146,1.4024456438721284,0
8.304052477384406,4.82994972895443,Mixed,3.7615841551820335,62.80993122510573,1.5277200656699266,1
8.969200398682696,29.838092818681147,Gravel,1.9756529194242312,58.37391004502116,1.6787688354539614,0
4.953226193904419,9.062459424445258,Clay,0.5619417214594951,27.170913743342844,2.039264084240961,0
4.350161936540733,26.006071294112488,Clay,4.316776698242267,12.657663313277475,1.8568695551831171,0
7.6394149232910875,21.58115674932929,Mixed,2.5588840559300396,25.726824435197496,1.292527116290921,0
7.7809460581716134,11.594494396872786,Sandy,7.6703141012756255,72.76906043067598,1.3205200261843695,1
3.0530077614580198,23.674956806890755,Clay,4.06345555129144,87.35349337442443,1.2117013643988601,0
3.380101676677538,6.0126986105138815,Mixed,2.3936724200690875,19.92200880480279,1.7194051417465528,0
4.79951488872088,7.0820890930167915,Clay,1.017102291777195,11.30355572783843,1.710818406945291,0
4.936063095908439,5.460222539383437,Sandy,2.9583819035378593,53.09924996607332,1.7412166116045096,0
8.732520977589576,28.564990772636175,Gravel,8.228678876183338,82.68057719008353,2.1496156236026174,0
4.977959400429693,7.525183731454201,Mixed,1.6831012391537643,15.476566515037424,2.1687426088991435,0
6.352366105629725,20.552421787581928,Gravel,6.095406586504467,62.218296199626394,1.5069580434903147,0
6.483567368969316,18.20145156004308,Mixed,6.278341708832355,90.37270580069809,2.1682774742814725,0
5.188489399302478,8.993973311353301,Mixed,8.828152401208193,34.44987785782936,1.565710261408625,0
8.588674041097814,15.737521119431815,Gravel,1.715061982980375,91.98492508282051,1.4567840146142648,0
6.34759918190878,19.20861615198014,Clay,0.8577736039313508,16.725970469525812,1.7747499622603575,0
7.676342728179158,3.760403776031343,Gravel,8.244368393093723,38.84992231328721,2.058202364414548,0
4.75726041454849,27.89051913662683,Gravel,9.508583088077446,29.07089062272309,1.310725897164031,0
6.98571093682925,2.269751826096776,Clay,2.7197711521948786,33.144827504666125,2.0215849358918896,0
4.9415374482953265,7.391370889235542,Clay,3.6696948704566124,55.51781499638775,1.8064149789573443,0
8.15731156745548,8.506680551367268,Mixed,2.5877645907912434,95.79755859503445,1.3575421436804562,1
6.6255776386021,19.301652540407304,Gravel,7.87944581278628,28.799511350629665,1.930483833226167,0
7.591318407732108,26.81668140097902,Clay,0.7592709574176955,73.4355086720942,1.8148488890090522,0
5.856953956980599,26.684816130030164,Sandy,5.641724104472483,84.57462296080529,1.6850174852452975,0
8.331892117659502,1.8264320546527657,Sandy,3.7136879797442885,68.4764611174296,1.3557418288959597,1
4.608739129778433,25.683994067990668,Sandy,3.3963554765838717,63.36151331927601,2.090419394731472,0
3.796271658403448,16.177256202290877,Gravel,2.924589244538702,45.87615744229337,1.7465396363193721,0
7.57008057284006,16.43500832638083,Gravel,1.5753460300034943,70.60803298859798,1.4578273940797113,0
5.1747626917956975,25.98215496599774,Sandy,6.98081509358556,81.40337348686451,1.8689668651737694,0
8.71926189238952,8.769890744518744,Mixed,6.109030705623065,32.32931300843846,1.5743135809884552,0
6.702294419083864,1.2620225126852151,Gravel,4.277839685568367,83.91376392596399,1.7962187536949155,1
5.658569063728895,3.461543259922439,Gravel,5.01136459346601,19.069333107286855,1.4631341871489387,0
4.6086151427779,27.87085540721001,Mixed,1.5672306388829125,48.767604760599404,1.7684856101653228,0
5.227779480453899,2.966500595431766,Mixed,9.767904889068635,45.43378704806661,1.8076571507857988,0
7.075091459133477,7.040870615248692,Clay,6.587233831068366,80.79596659846565,1.4232890481714606,1
8.531469610821654,7.371281662379734,Clay,2.1829393634636087,94.19878539993113,1.8270448250397622,0
4.669076048672609,10.620539515901182,Sandy,2.5810055124819717,25.882031465283006,1.5121190709704644,0
7.57109292716826,16.113269290181073,Gravel,1.643717284160381,48.90240971904483,1.2927467054662296,0
4.05550516235196,16.2289771298013,Clay,6.018161593946158,54.90523545411989,1.5927337250007607,0
6.226751623248624,4.765255538022375,Mixed,6.777065721490156,92.90573158000555,1.9279340668591767,0
4.974631055637612,22.300128698203388,Gravel,2.2041259599645024,76.27591186108216,1.3165289326494023,0
7.987782995738412,27.08202058172957,Gravel,7.106626833854238,76.18976952279021,1.5196354698681231,0
5.450829129329538,24.296051827973063,Mixed,1.2546019866595741,33.31187203433916,1.978774622326041,0
4.634396266872222,6.520375733007365,Sandy,9.911721491922462,53.465145143526556,1.6194388872491121,0
6.642974804460502,3.8586807378409738,Clay,2.3375011312041685,89.50599557317071,1.6570101295349269,1
4.521348621170807,10.499860965053726,Gravel,6.0818496542406235,97.05021958499799,1.5103323669394846,0
3.095856645796922,14.088032343342071,Gravel,7.845694791345528,75.87723686195062,1.377462268013141,0
4.187630683739034,14.183299765052777,Gravel,6.212665643842343,26.120914093968217,1.6718525857201865,0
7.950557891547517,3.6237876808889826,Sandy,1.205363226482984,18.75700954819409,1.222646700231734,0
4.44439641833754,19.421440612243835,Clay,2.034464293612348,68.03062320557873,1.6688136773389968,0
6.9522183553396975,12.173383591116961,Gravel,6.263527338529552,19.48832896892488,1.7669817338742932,0
5.805393949106869,29.480884585761807,Gravel,3.8299650245992116,41.98981013227747,1.46287124166755,0
8.795265859001766,23.070221578141258,Clay,0.6595198592519919,48.7765311859002,2.107555093409861,0
7.779561321053579,23.717064989471563,Gravel,7.5680089834206035,49.24555515376876,2.1214323737309546,0
5.4060660607737905,7.485562309088659,Gravel,7.276374251111742,65.33245265913088,1.8501685464971274,0
7.877338988823302,24.25243324538638,Gravel,3.9387423268173296,32.36347923246271,1.3759586989892412,0
5.528657389981476,8.90206374026745,Clay,6.118493886626889,95.87796395877791,1.2280316549324928,1
6.683480960570947,27.432724722921122,Clay,5.7015971112458494,43.052084225677525,1.8782298339192653,0
6.494972192256444,4.356751092956236,Clay,4.753794083387754,46.11208109776392,1.745297063851532,0
4.555930059235008,10.350984689194663,Clay,3.8529224668380797,27.26162315486812,2.130651562040766,0
5.23552545961844,15.325480347884936,Mixed,9.094486204773506,41.50327063413547,1.4740744830346424,0
6.854315382717971,28.465386404404132,Mixed,2.3286141754364618,27.423397004125977,1.2642167250870358,0
