Magnitude,Depth_km,Soil_Type,Water_Table_Depth_m,Saturation_Level_%,Density_g_per_cm3,Liquefaction
7.638776610969642,17.63379420722331,Clay,1.6693635591361051,30.252028621070174,1.4849085718714927,0
5.671806097866888,27.338701661508868,Sandy,9.802099550049231,41.01710526376321,1.8261487656300548,0
8.683564264434672,13.646416666199043,Clay,7.1551930998021405,12.328343734130723,1.8226148875958632,0
6.428328689773089,11.669388128741378,Clay,2.7600328050724556,75.05666456188412,1.8954294025208895,0
3.062436692255983,6.28514042795993,Clay,7.425406827770319,96.03719528649219,1.7923814238942684,0
4.14583124268151,28.923725350288876,Mixed,4.965412399570413,29.49037903975266,1.2225281415179117,0
5.6554045934081225,3.1861935175739573,Clay,7.602764021668951,90.9879137042194,1.7086479352927122,1
6.74783763077074,25.446181024764794,Clay,8.458622628910689,80.23647950206261,1.2278207716572216,0
6.47266015372337,3.825763474972506,Mixed,9.056214147344571,63.0069477204157,1.2448785585083832,1
8.200302932683796,1.6724597449540644,Mixed,1.8436041886038894,41.47979261370862,1.729141862558126,0
6.005794780016412,18.818768069433716,Sandy,3.3309730753632456,22.71056119714008,1.5608620883210536,0
6.809977401494029,19.15377128241639,Gravel,9.974863941911151,56.498781633902475,1.6583140883983865,0
4.253103532242025,18.440391817958307,Sandy,9.110302817384788,51.97229673681365,1.3608553547272026,0
5.164219031287672,3.7842136712695806,Sandy,9.606386373534862,45.79699150175792,1.3066474513573751,0
3.870717602661765,16.54985839118651,Clay,8.149309553720698,97.15496265714695,2.1610278699878576,0
3.250255827208631,29.484173615594738,Gravel,9.027154584647635,61.005016611468875,1.306371851906451,0
5.365218039241203,8.797246364038942,Gravel,5.295146321861399,56.88150343108123,2.0025789171278072,0
6.315025787965506,1.5322059134599735,Clay,5.082933032886515,66.68958158819876,1.7732359981095605,1
4.723963318691381,1.8746824802857336,Gravel,7.6029201056954845,93.38477638165152,2.0116118827249116,0
5.353507039638286,29.93318075183297,Clay,5.852575058976408,11.59541359333289,1.523062178351265,0
5.24302622566743,21.93925699189004,Sandy,6.853718534744267,32.64302738761222,2.070511621361411,0
3.3532047568354013,24.088197913834104,Mixed,8.884034171330006,42.483328021938675,1.533068469506713,0
7.823124983784002,18.978772416315305,Gravel,6.292354284068367,48.88134309177719,1.4633510293832992,0
5.657128833522453,27.387823286897333,Sandy,8.472358674699926,10.852076551216403,1.5972627766925298,0
7.763456083759194,16.052578716656676,Gravel,1.7734318471071164,84.30315535552896,1.5450303142916737,0
6.468399873863431,3.4165951785689264,Clay,2.987375593078449,14.24567975754957,1.2833050415285547,0
7.914391623093824,15.473108734576,Gravel,5.763205523250851,47.61839630395299,1.9438712899383188,0
4.452451431718909,16.911036838542387,Gravel,2.5925720363424616,24.055901186572136,1.2447309624379512,0
5.46414974518262,28.763928857643034,Clay,9.9213272796214,12.123973042145467,1.6716851498854561,0
5.95160184408871,6.520351811326586,Sandy,2.1540919284583198,73.05489029286815,1.4305912277714183,1
3.2999096838773743,27.148528549550345,Sandy,8.160229727969167,31.792943334922175,1.945340102895658,0
3.6038888101165876,4.629398392011763,Sandy,8.937365293015855,56.56437474600974,1.8808627623005942,0
3.875651745356139,7.6964543424750556,Sandy,1.9447382166606284,75.0007760052416,1.398343261279355,0
6.9975262784967125,28.171129159171453,Sandy,7.17476185251812,54.690158162514244,1.632795164706887,0
5.61710138912437,28.099145595794255,Sandy,5.068575357114803,12.238589770340118,1.985517957986119,0
7.563873433724301,3.901319848691696,Gravel,5.742589833925661,16.35427119778233,1.6767121825919062,0
3.4252400861902257,17.09454599161291,Clay,4.1537672744236405,69.4772878961023,1.9243543681767736,0
8.702890602519867,19.73021578507073,Sandy,7.269697586863113,62.81962815677464,2.035710765940194,0
4.859634443000148,10.088789993554228,Sandy,8.911624769296628,18.330258258108344,1.3711670588177567,0
6.820875237725841,15.786488617656042,Sandy,6.939735551316412,89.59026145416301,1.8625739986491694,0
8.646570633360124,7.107740806363609,Gravel,7.365111409944515,98.83879676018437,1.5923896711081742,1
3.8093012848889707,13.94731591952735,Clay,1.2027351713447287,57.71940647691506,1.593148624387426,0
4.846082010592188,2.2341202177062405,Mixed,4.999655573271701,37.213303802718414,2.12962387835357,0
7.6312897233167,5.410668029533157,Mixed,7.350268563300362,56.146771156165904,1.5627733689916814,1
7.614559128462016,7.678702512059774,Clay,8.797040703181354,13.099229314655163,2.0497036741000185,0
8.529076484028312,11.506003382537573,Mixed,8.328938107880596,14.307881187156273,1.408269009803977,0
6.387845036502538,28.15153116841142,Mixed,5.5171142809866565,62.19271733491262,1.5684294883301346,0
6.248756891106084,16.09622450811458,Clay,8.362491158766028,75.03826904255496,1.3211646082132027,0
8.97809790263841,12.204097513055702,Mixed,6.2983574032723455,75.64030478275264,1.5097256404934132,1
5.2338195105387415,2.7687646596316053,Sandy,6.897149362412044,54.89090623081458,1.3919832410628274,0
4.748732228804573,23.323661064174484,Sandy,1.4462638519712185,84.53363102356141,1.4645970713518182,0
6.077981623132676,7.248059905913198,Clay,7.672911277216626,86.61034083374145,1.5058901964823588,1
3.579747054916786,21.251155933516014,Mixed,3.791576216227066,87.22998479013684,1.3687870761894225,0
5.516281001459788,1.3155609452499366,Mixed,2.8595500121623023,96.99945590028123,1.4987099040865755,1
4.949095078897615,21.93644913401133,Mixed,1.8147440496340455,78.9442587794755,1.9426427894892337,0
4.894438004436646,1.40210510599253,Clay,3.2479358542999073,39.13450595051131,1.2147947143560993,0
5.730517484849623,2.890669755270836,Mixed,2.375990478630507,80.20406419896686,1.7949322182377778,1
5.858415850937233,10.244868486387603,Clay,9.71002851300022,99.4060330234785,1.4391779333576926,1
5.074316821365345,5.711221525246814,Mixed,9.13246984337774,26.197166328519042,1.4003740727687362,0
6.912052218989681,14.78701732920988,Clay,2.9164465118770004,72.1638356614019,1.5180196024035078,1
6.5648694743836415,3.243966587733036,Mixed,6.136031712371414,34.33962990574625,1.5068751788028687,0
4.870430195226807,11.800425819009174,Clay,0.7736130925229612,85.53852806482271,1.2901680638468291,0
4.493675688376277,24.558525214961538,Mixed,3.2822640192358223,83.58778586809639,1.5568391327079933,0
5.21344213969638,11.000149161504218,Gravel,6.088060364294699,97.61321090491832,2.034658072835001,0
8.594626314381543,12.897237381158387,Mixed,8.94921980371514,32.401094541242585,1.273381600320969,0
8.092122541648472,24.911936458305508,Mixed,3.7930251770679386,60.29603719567166,1.7480698222821958,0
7.752730894442033,5.023470254265059,Sandy,8.523240226484495,92.03179237844013,1.353192876208664,1
6.499468315745064,17.497277049670082,Clay,4.959012651090015,74.38620668893337,1.5220098415475234,0
4.1357135698396705,10.081687568067334,Gravel,4.5014648797872265,12.0199612476683,1.9678811573091608,0
7.670057154690228,4.395026313943797,Sandy,3.2885682133562795,22.83476094571862,1.776322505814492,0
3.158233343008742,3.2506825209133856,Mixed,1.8444213897986605,34.42177425757358,1.6261469058107614,0
5.678356594016873,5.906066981106223,Mixed,0.6535391081562361,20.05003802619065,1.900488933461088,0
7.065435892737023,4.158974432900131,Mixed,2.2135341810153997,78.68110721489543,1.85963168830399,0
6.031193928999901,23.810832487267984,Clay,0.6092036497056672,99.07621328516225,1.371294413312625,0
6.268919375534747,23.99547375210486,Sandy,3.008956952245632,77.18192580656063,1.297299501982427,0
6.007532372170477,11.241239033501383,Sandy,4.315719814370656,99.02375260101427,1.3348123093030921,1
4.895012493663235,21.179616362049032,Gravel,3.76042223222343,30.569106201259466,1.7572737546586736,0
3.1144461733544833,23.351077554542236,Clay,7.216879406791525,39.76293099168804,2.183027058243307,0
6.466933432247011,4.15453979973618,Sandy,4.658320707680363,60.455935408192296,1.3103629275916764,1
8.399698270193998,24.01208851491867,Sandy,2.40887601079321,40.34244755876021,1.6316591521509722,0
7.522052223969292,5.9888970406508575,Mixed,2.9852663823485583,35.729678967236055,1.645309916418734,0
3.105310805599018,25.634121344400015,Mixed,1.6641860951704257,91.3472263811871,1.6654488032548178,0
8.39478317910777,17.897637277782394,Sandy,5.206369904780645,61.64814777542355,1.5480527567973998,0
3.7029321956003525,16.45916006389043,Mixed,8.232038426164738,76.42612329027185,1.7756980946547027,0
4.054130309776422,3.3336671781838216,Sandy,1.0502730676046217,68.19023238064815,1.405610658003283,0
8.642896428961512,16.447525906049087,Mixed,5.118926064575392,29.269565392476235,1.438729567753986,0
5.879111285515057,12.251633629530872,Sandy,3.663136791499338,72.35221477218514,1.797148151438748,1
3.587374173968195,8.673991509126065,Gravel,8.400682323185563,81.4720014290797,1.8523246184997957,0
8.272901216887426,28.623879037571808,Mixed,6.985378523449284,73.88361768214921,1.709703225804483,0
5.184178321693075,20.902270996853066,Sandy,2.168482172554965,81.93496121348352,1.4598980371725967,0
3.64107120069108,9.917627985981957,Clay,7.0667355638269855,42.71039766979691,1.8282054616370957,0
7.935134088872232,25.20526856627212,Gravel,4.422531442914915,33.51516101409458,1.4124274665090308,0
5.3535937962395295,28.1968914088296,Mixed,6.2488698268828315,84.39752481644405,1.3457959517200362,0
5.0076180313675875,17.53030318511437,Mixed,6.506192333566778,27.538871385575863,1.441044380703454,0
8.821293737980495,25.195880542298756,Mixed,1.309574660753724,84.13889180426676,1.3710945153568321,0
8.423292577813829,25.955423175662155,Sandy,2.9533254131034017,31.903612524210757,1.6547111660138614,0
3.1135675474718387,25.153710761354887,Clay,6.210911013874985,73.64284359952931,1.2952228624009081,0
8.39126326173083,8.634084019325048,Sandy,8.580791670862604,77.71138829697387,2.0473701206509713,0
6.105519181004863,11.818639336279144,Clay,8.811566279271094,26.33705934656091,1.7819553742568595,0
4.952226642420864,8.625773497789709,Clay,1.4085623872594917,24.52160678320463,2.101340990503137,0
4.846994654871629,17.878547952243366,Clay,1.2301635162491664,94.66362809637423,1.9003370990221775,0
6.4785195897394425,21.45402445677696,Sandy,0.6078092908192574,56.45266288426883,1.7810893050670376,0
3.082827586463144,7.052310652098128,Gravel,7.565351637779774,47.77989571863533,1.580950683371541,0
5.263562530212264,3.555813475963432,Clay,2.668101530967202,17.05481835359501,1.2353377460876476,0
3.1976103381962027,6.640486122071905,Sandy,0.8033761243054653,72.76749894271788,2.169499246535619,0
5.961358832022621,20.671926577600043,Mixed,8.464279897995084,92.71513637315196,1.280900362406055,0
3.5711642438483553,2.872836288142989,Sandy,0.8408619666374315,90.1667584172855,1.7917382202651781,0
6.463551726104293,5.018658405082202,Gravel,6.449062421989471,41.588640646298515,1.844345684856123,0
4.808230040286574,24.045655962213765,Mixed,5.950324120747683,85.80200797228942,1.9995119962021648,0
6.9895998023202255,1.4071998687005975,Gravel,2.867187476572085,44.50476089321582,1.3518914007030693,0
8.565203533162606,2.5441990947587616,Sandy,1.4772016356808126,84.779045181797,1.2011098805244902,1
4.222236074737084,1.5101419107362943,Sandy,8.185052634184427,36.07404301565765,1.7084228844025646,0
6.428958208381204,27.52266154946448,Sandy,4.260470404827417,81.11909192852566,1.3277622921139896,0
5.205334416497376,13.963258100318201,Gravel,1.3367189580624637,67.75358213843231,1.9910380677469048,0
6.5100420023090235,20.35503487369976,Sandy,1.179522273698977,46.402185734503306,1.9582154755984205,0
7.910739133398765,3.1776954176559573,Gravel,9.885217096516724,65.6159513596382,1.8793527354185455,0
4.625097128542169,25.32256281847114,Mixed,5.461617514431544,50.35079037859507,1.8671961896719211,0
8.497212335140409,5.572784915323021,Gravel,9.090946628621884,33.3323506785369,1.8270823407510313,0
5.594530491730051,20.062208756628074,Gravel,9.910604419532948,91.4979987097903,1.2894176546436804,0
6.731629776255277,3.3164621953897218,Mixed,2.6640959202482555,84.5069233489564,2.182733786009768,0
7.474372471211804,9.140164943042642,Mixed,4.018195750841629,17.01828557704929,2.08565600128559,0
4.4237038361027095,28.541754664460683,Sandy,5.152516384750075,83.93164147830583,1.228201433506478,0
3.752491196647137,1.5852220732010656,Sandy,3.2199642650065003,75.35561485337955,1.4845434682424432,0
7.978116184140552,18.747466625138504,Sandy,7.0554573324341305,32.85151267005437,1.8670923106589723,0
3.271679952720845,6.945572324070023,Gravel,1.3703757928417355,86.02755508471803,1.2451236307202829,0
8.392866200290186,15.294296112583607,Clay,5.442115657815592,59.95305625517888,1.2048721125184654,0
5.759151273718708,13.693624520574664,Clay,1.7076834657698017,81.75118053026897,1.36538407125125,1
5.94202714108053,7.74180569972472,Gravel,9.539851999936795,42.26244877709533,1.918230381312745,0
4.5915839251889405,4.372370358965602,Clay,2.0424553498245714,28.33396165821205,1.4798854134688226,0
8.292763742506288,16.663380186661488,Mixed,1.9036988816159448,19.196684368845307,2.1666258162757446,0
4.829996511851395,14.627911353416904,Sandy,7.543674984565953,48.71990786029838,1.2002134876684054,0
7.565324743905712,7.445905939268362,Gravel,7.023036570919541,37.054799979792875,1.432630889294822,0
6.762190610257012,20.13389069153852,Clay,5.409712908600337,62.218048139358444,1.396065486357767,0
8.837152062996434,14.702568681499104,Clay,1.0458456527590534,35.696464664908056,1.36777835665457,0
8.09569983792758,11.88154493608697,Mixed,4.315428896206564,52.44040597351549,1.546557028852219,1
3.814417966832794,15.08571294260181,Gravel,4.940919686477873,37.61561538666784,1.2682503036133705,0
3.376149644550186,6.233279802605345,Sandy,5.349176420547928,34.565209613386855,2.141082050740973,0
8.486888941407656,27.77153533741626,Sandy,8.320388872772174,22.714130560552448,1.2499078991706842,0
7.667351420902415,9.325210218546417,Gravel,9.055447859305902,87.81127887833867,1.9434456071547832,0
7.977187794742745,26.230733059243267,Mixed,6.492999895774247,34.76607353311698,1.3600721816838315,0
7.319909822139338,26.852425208960845,Sandy,1.3860198397354275,64.19517343783937,2.0261627696759335,0
8.74068248719356,17.56053440102711,Sandy,4.191610020330263,52.47574279576518,2.0387821532596986,0
7.496335704373298,26.19541765040487,Sandy,1.232245714125574,22.742095493265317,1.8579546050269522,0
7.7986722604452146,1.3761123669746012,Sandy,1.6268926316867853,86.19330064772907,2.1645436455670426,0
5.73084895695166,19.806915063201394,Sandy,7.707648931356783,27.464217696653627,1.2385953717939118,0
6.2305003442481475,8.300040723652462,Mixed,3.5981982137813553,31.95090506418355,1.938389665108617,0
7.9185766206087695,29.73718273560444,Gravel,1.1957063935774102,98.676041659287,1.3066279553382905,0
8.016969926141,25.59832392601299,Gravel,3.2190341922754397,47.118975605102115,1.5534948127477373,0
7.9291481537481285,7.146173691196516,Clay,5.09651585324888,62.55120510368889,1.9054280165842452,0
6.288346481255465,19.53066102034237,Sandy,2.3893618185248044,74.06844162194463,1.368821049907414,0
7.71067221897637,5.578179705215742,Gravel,7.70524242170045,21.058570269586923,1.5165629857613387,0
7.438378575842412,10.852342469314213,Mixed,7.849333726868521,93.65262718735107,1.590963045576523,1
3.9517743865680117,20.647228404373546,Mixed,5.360035734242667,52.943809073535704,1.576439447981747,0
4.359909042316761,27.502639806943876,Clay,2.1163766302549685,41.20578735051903,2.1570986364103506,0
5.640820678737127,7.092963894649522,Mixed,7.369103076284996,79.40631304492817,1.2542559800585231,1
3.5737064822393214,10.024738537399571,Mixed,2.6814404933211287,62.11843735197032,1.667509016286028,0
8.212308429736305,2.8007778084240362,Sandy,7.78166681647054,19.80380817263024,1.3595196682192214,0
7.239146539620686,18.828676158138204,Gravel,9.519262030571568,17.71176127895739,2.013607144303093,0
8.338057248436987,23.307225841787808,Mixed,3.7541565889669166,14.920755284749252,1.9320218380878345,0
8.173800168798337,26.990167854894345,Gravel,9.138783575819977,65.49405407030308,1.6475795459171405,0
5.748056756649758,14.89030950059389,Clay,5.214448144828439,70.3739217271586,2.079468661892471,0
7.243004827405594,5.361058329287996,Sandy,5.036304763691775,46.833523121434155,1.3383893021151902,0
8.893304645329525,3.5006199048333677,Mixed,1.0548414890651032,78.67788490143198,1.768173932400653,1
8.282549781659105,23.947312415447314,Sandy,1.8836697530130109,41.56146824942484,1.2816487064718787,0
6.330089393437218,22.6109228878539,Clay,7.4528822429907216,95.73036712681252,1.2113097746196972,0
8.483945683797575,4.296415491974376,Clay,3.0153389909660535,61.26514696210338,1.4995766093821203,1
7.3452252340220925,7.890692092013835,Sandy,3.8389706861072654,12.639482477948246,1.9098483963664963,0
4.164218340475608,7.302009698649511,Mixed,1.2589867056973187,37.31217793243486,1.3246458960674716,0
3.597236969061072,12.43530724305805,Gravel,6.4943119618371545,52.35496390993461,1.9145670825042256,0
3.127000436989785,18.393186755777627,Mixed,5.648849488397796,20.57340526087399,1.7480988803734314,0
6.061271753417719,25.514242163587937,Gravel,1.8351381123422095,38.19381611306533,1.4825328594873755,0
8.899737389666047,27.898474932842884,Mixed,8.03657643035182,39.18479696927663,1.4190882644396872,0
8.403583892782386,2.0538166681202648,Mixed,5.444272244552326,60.6846445491018,1.7474557380172355,1
8.729701568438962,11.59446388136474,Sandy,6.8276819568376945,50.613878624956136,1.9204143837691625,0
7.331525457690166,11.710191925805786,Sandy,3.8981839475060456,10.89353182554157,2.1771460611892888,0
6.798011989695686,28.632321434926517,Mixed,9.92108895251907,93.88039909987559,1.2552280202445485,0
6.418815927738777,29.09070476784413,Gravel,4.832148928149347,31.3712964691599,1.819659195265241,0
5.907923977177803,26.808317243436754,Sandy,7.887869092916756,20.9321156212856,2.1350279571085657,0
8.158049619428937,25.827911711169097,Sandy,2.1234691100798986,45.79066109319651,1.2148122349752764,0
4.627128006661499,10.004220793862943,Gravel,9.313331325236495,26.631724164424565,1.9282400859789317,0
5.914306701309168,9.49188789559881,Sandy,2.9224188660203048,77.84802436066965,1.4915555606649658,1
4.5062897210348325,23.376255942659615,Clay,5.395875700423509,67.81789813262014,2.084242075833368,0
3.140603215617346,20.15664138417488,Mixed,2.9473519702966207,43.8325090304513,1.9610621895063294,0
6.676215642256792,1.752381850952239,Mixed,1.3993396552945776,99.57794578579173,1.8345372892379348,0
5.735814581542763,25.01396442128164,Mixed,2.9992901708536905,36.47124702022067,1.2923574230366914,0
7.472481182796649,14.237165693874331,Gravel,9.149889245124607,54.14819717134436,1.9687823439354109,0
3.1010944780272682,25.6744472689781,Mixed,8.746078406592916,91.32542303729679,2.0271608343258753,0
8.423004850015836,26.09731919132321,Mixed,3.40814066560706,37.581501979492735,2.0685076416612316,0
7.260273966303239,1.6188039748404606,Clay,6.7771311379852355,79.43131814158727,2.124933013859454,0
8.119005141805694,28.463357401925084,Clay,0.9610520383573795,49.045225277970495,1.5505111717635345,0
7.28677975999336,22.05875026541969,Mixed,2.632446140706637,66.12759231195457,1.6414840751201387,0
3.3324000506572364,13.98496862561786,Mixed,8.286235788029117,18.24964461686353,1.8153127296700182,0
5.012983486359229,1.9786345723459253,Sandy,4.393982183388886,64.76259578162359,1.6492079986703527,0
3.339107336626613,3.9042796829315978,Mixed,1.2530386134569733,59.41403250571938,1.4137431562426397,0
6.065204468668143,28.168334010363353,Mixed,9.631965026714319,25.79238106204311,1.7778526841660056,0
4.189469607227318,29.796485741813672,Clay,7.623862616072446,13.644761306579369,1.8666913502501685,0
6.806874266140092,11.608888367829863,Gravel,3.417516393834596,38.33685824220165,1.326019346186192,0
8.294739368330648,4.222899614506574,Sandy,3.6505524044524713,81.68245091839242,1.6260245749903461,1
8.172624727291591,4.060747543205701,Sandy,6.555386897433854,29.59273706424612,2.16794474845731,0
3.1092397497070774,15.765444836272795,Clay,1.500846800425756,41.03568081896218,2.028337366255579,0
8.987329323466463,27.18294470053185,Clay,3.1012784526188115,75.74604355299174,1.4555777163395567,0
8.17112358265695,21.747124497574973,Mixed,6.248004092584459,87.54254778511591,2.0053367677603626,0
6.32583067114792,4.10566406996708,Sandy,7.230185520052518,56.817543086908515,1.9262947189688706,0
4.569142166528162,3.812226417025878,Sandy,2.2275458406897335,54.411929289894736,1.8049685689487005,0
3.5978745393455,5.186388833003438,Sandy,9.902878607547656,49.38974645640702,2.165773188964679,0
5.4083637480350735,18.05183570459559,Clay,2.6392017685056546,68.28314258578209,1.4434884691627503,0
7.295815543279088,27.824275867582934,Gravel,9.845082627688717,59.13293210347405,2.1851279631413947,0
7.742304243958055,23.291401284805413,Sandy,3.503227787300557,39.58807316797876,1.339806435627174,0
7.677043289512339,2.2991972014661957,Clay,9.011456496193171,38.445240775524454,1.958793108508209,0
8.136877585525017,27.8240873916924,Clay,5.321288593100367,44.07568329179415,1.8141836926679686,0
6.637987743046,17.888747654128032,Sandy,9.423505349981236,54.14262323347009,1.9953227568265088,0
5.061757113888306,20.406093777131094,Gravel,6.9018136553999465,11.233725257595474,1.2980617189003931,0
6.131277862888716,8.901691631257414,Clay,3.260234955206539,78.54102525452737,2.0972265305650346,0
6.492482516371349,26.057321357393384,Clay,6.170673471806292,30.686699344301285,1.8620813625508108,0
3.9638846530091527,17.602912277748004,Sandy,8.764524047801224,77.0545431323034,1.80561870961168,0
8.863672684034729,4.363028499235465,Sandy,4.410234134509045,81.12647426371284,1.9981569914412738,0
8.462998843522476,20.589127165799002,Clay,3.4763058377943867,57.367325776650596,1.5978082444287738,0
3.200007251183563,15.517792403362948,Gravel,8.416934237775928,97.89324973100209,1.213774199283903,0
6.069204362211803,23.40240193943684,Gravel,4.8600306507759,84.91145728127549,1.6324453837105375,0
5.655522420781801,20.739300603039105,Mixed,2.4023937615326805,21.902102026461925,1.9803299002652661,0
4.311495779996762,24.582849582499055,Sandy,5.314292451396276,54.20542735015099,1.3138314135837255,0
5.804593511926116,15.51738504089204,Clay,8.07082875400043,32.59740074900961,1.9011252707704425,0
6.654767576965611,26.114031570364546,Mixed,1.9095793691032463,89.04885796656663,1.7482324485316476,0
7.5280170783315175,5.273729228372938,Mixed,9.65744393831595,47.88533306534073,1.3596713328665386,0
8.284056238997426,4.985556846223573,Sandy,3.5581570453396862,96.65268424542879,1.9981573481508887,0
6.541920125524319,22.23596668215285,Clay,4.869164032084631,16.323386921291313,1.6338254908726388,0
7.096183974665796,22.278369544498847,Gravel,7.930147635863782,68.52625245705333,1.6500014768966267,0
3.832096625826307,21.015766253409303,Gravel,5.453130917284294,99.33814890553384,1.2679471188130302,0
8.242268143224925,25.707333058839303,Gravel,2.109142323269436,63.95238653857505,1.2474041321747833,0
3.993055667704626,11.664945096630337,Gravel,5.215257927013076,23.604399544545643,1.5154969754323655,0
6.435802838943495,25.670506447470114,Clay,9.110373877284067,26.374227138645228,1.260917482175787,0
7.8981600519165225,27.04967207257049,Sandy,3.6824430499561243,56.18633938348914,1.2709111199708767,0
4.165135467555489,10.646588959696793,Clay,7.443367397468737,16.030432167406847,2.0658853724167496,0
4.966196028916527,5.804955340323458,Gravel,8.501606838139372,56.1416484900155,1.7657090832555165,0
8.463210725950798,10.38236485997929,Mixed,4.838407153484142,65.22871848065492,1.3798382505610687,1
4.909488727432196,16.181444613244608,Gravel,7.306577661883301,10.250530030597771,1.943908532699849,0
5.493414046230552,9.858895263951547,Gravel,3.3442466431308127,11.390735656143695,1.2999234892766391,0
8.5839953795283,1.8726418664182223,Clay,3.193048716308867,35.6992540800061,1.3515266117144027,0
7.529582591392728,22.451578515010972,Mixed,0.618415521625745,55.51073850157525,1.4316373342008892,0
3.2096287039744356,22.589685104873087,Clay,2.6947658358403355,17.609999252298465,2.1053737439946056,0
4.904255304436447,8.012245176606195,Gravel,6.62290914634955,39.6797754470892,1.33852919661586,0
6.914114683204612,2.0284388513175147,Mixed,8.316186089363965,10.43529525512655,1.289680562489411,0
8.426977794369249,18.051499542129466,Gravel,2.485923567416606,69.88475502562846,1.5104613320145972,0
6.648773713700358,5.963535101784913,Sandy,3.466947864287754,82.51702493680651,1.97316256922633,0
8.748138587220325,23.167049144378662,Gravel,2.40754080713113,16.443573513287273,1.2803905585311777,0
5.6703047943661895,20.922346889004398,Sandy,2.8906801672740934,62.54936947291277,1.2453952124298349,0
6.22545227926573,2.3380353815824524,Gravel,8.879867043513286,90.2437276568411,1.433147042165727,1
5.999213974085671,1.6385311589140539,Sandy,4.052382151592065,67.49431750991857,1.9463798440727178,0
8.768233122430628,11.984463826000622,Gravel,8.232703686023028,55.344756619481366,1.63156480690692,1
4.712959680641594,4.722219654297724,Clay,7.70494568971745,74.407209260041,1.2976415174053058,0
3.8467805334645937,4.390381815182257,Gravel,8.907530697651172,73.7196588989952,1.289300763450811,0
