ID,Qum (%),Loy (%),Gil (%),Holati
1,68,18,14,Qumloq
2,58,37,5,Loychan
3,44,36,20,Loychan
4,37,15,48,Gilli
5,50,25,25,Loychan
6,68,38,-6,Qumloq
7,48,12,40,Loychan
8,52,29,19,Loychan
9,40,37,23,Loychan
10,40,36,24,Loychan
11,53,13,34,Loychan
12,65,28,7,Qumloq
13,69,35,-4,Qumloq
14,53,12,35,Loychan
15,32,28,40,Loychan
16,51,29,20,Loychan
17,31,16,53,Gilli
18,53,29,18,Loychan
19,59,18,23,Loychan
20,67,10,23,Qumloq
21,31,17,52,Gilli
22,50,16,34,Loychan
23,62,27,11,Qumloq
24,41,17,42,Gilli
25,51,10,39,Loychan
26,54,20,26,Loychan
27,56,37,7,Loychan
28,57,34,9,Loychan
29,45,34,21,Loychan
30,44,27,29,Loychan
31,32,32,36,Loychan
32,66,39,-5,Qumloq
33,36,19,45,Gilli
34,50,12,38,Loychan
35,38,16,46,Gilli
36,68,37,-5,Qumloq
37,47,25,28,Loychan
38,33,35,32,Loychan
39,54,25,21,Loychan
40,43,34,23,Loychan
41,38,29,33,Loychan
42,55,37,8,Loychan
43,31,26,43,Gilli
44,49,11,40,Loychan
45,57,10,33,Loychan
46,36,25,39,Loychan
47,37,39,24,Loychan
48,64,21,15,Qumloq
49,43,14,43,Gilli
50,46,14,40,Loychan
51,65,36,-1,Qumloq
52,69,32,-1,Qumloq
53,33,18,49,Gilli
54,31,18,51,Gilli
55,35,12,53,Gilli
56,33,28,39,Loychan
57,58,25,17,Loychan
58,47,25,28,Loychan
59,55,12,33,Loychan
60,63,29,8,Qumloq
61,39,33,28,Loychan
62,65,31,4,Qumloq
63,43,33,24,Loychan
64,60,10,30,Loychan
65,44,33,23,Loychan
66,37,29,34,Loychan
67,43,20,37,Loychan
68,52,26,22,Loychan
69,69,17,14,Qumloq
70,50,13,37,Loychan
71,45,15,40,Loychan
72,47,17,36,Loychan
73,53,29,18,Loychan
74,55,39,6,Loychan
75,54,12,34,Loychan
76,58,25,17,Loychan
77,44,39,17,Loychan
78,30,34,36,Loychan
79,54,12,34,Loychan
80,36,34,30,Loychan
81,38,38,24,Loychan
82,53,27,20,Loychan
83,30,23,47,Gilli
84,37,27,36,Loychan
85,53,11,36,Loychan
86,40,31,29,Loychan
87,46,12,42,Gilli
88,37,25,38,Loychan
89,64,38,-2,Qumloq
90,64,18,18,Qumloq
91,62,13,25,Qumloq
92,34,10,56,Gilli
93,68,13,19,Qumloq
94,57,10,33,Loychan
95,36,23,41,Gilli
96,38,30,32,Loychan
97,37,25,38,Loychan
98,41,29,30,Loychan
99,63,33,4,Qumloq
100,62,17,21,Qumloq
101,52,16,32,Loychan
102,53,12,35,Loychan
103,66,26,8,Qumloq
104,64,10,26,Qumloq
105,69,25,6,Qumloq
106,51,21,28,Loychan
107,56,36,8,Loychan
108,64,28,8,Qumloq
109,30,31,39,Loychan
110,64,32,4,Qumloq
111,66,31,3,Qumloq
112,43,23,34,Loychan
113,32,39,29,Loychan
114,30,15,55,Gilli
115,34,15,51,Gilli
116,55,22,23,Loychan
117,43,28,29,Loychan
118,68,31,1,Qumloq
119,56,17,27,Loychan
120,38,36,26,Loychan
121,44,36,20,Loychan
122,44,11,45,Gilli
123,55,30,15,Loychan
124,42,39,19,Loychan
125,61,10,29,Qumloq
126,68,37,-5,Qumloq
127,61,24,15,Qumloq
128,33,10,57,Gilli
129,59,14,27,Loychan
130,66,37,-3,Qumloq
131,52,38,10,Loychan
132,68,25,7,Qumloq
133,44,28,28,Loychan
134,58,13,29,Loychan
135,65,12,23,Qumloq
136,42,26,32,Loychan
137,61,26,13,Qumloq
138,36,21,43,Gilli
139,51,37,12,Loychan
140,57,39,4,Loychan
141,31,38,31,Loychan
142,35,23,42,Gilli
143,57,30,13,Loychan
144,57,15,28,Loychan
145,49,12,39,Loychan
146,59,37,4,Loychan
147,40,18,42,Gilli
148,57,14,29,Loychan
149,54,33,13,Loychan
150,68,38,-6,Qumloq
151,62,26,12,Qumloq
152,30,23,47,Gilli
153,56,30,14,Loychan
154,42,12,46,Gilli
155,32,37,31,Loychan
156,68,10,22,Qumloq
157,35,29,36,Loychan
158,37,38,25,Loychan
159,56,30,14,Loychan
160,38,32,30,Loychan
161,66,10,24,Qumloq
162,62,12,26,Qumloq
163,53,27,20,Loychan
164,44,34,22,Loychan
165,61,19,20,Qumloq
166,61,31,8,Qumloq
167,53,35,12,Loychan
168,41,12,47,Gilli
169,68,17,15,Qumloq
170,31,23,46,Gilli
171,32,33,35,Loychan
172,66,27,7,Qumloq
173,46,24,30,Loychan
174,31,31,38,Loychan
175,31,32,37,Loychan
176,57,11,32,Loychan
177,52,36,12,Loychan
178,66,19,15,Qumloq
179,61,11,28,Qumloq
180,62,35,3,Qumloq
181,30,26,44,Gilli
182,48,17,35,Loychan
183,31,10,59,Gilli
184,55,18,27,Loychan
185,61,20,19,Qumloq
186,35,31,34,Loychan
187,61,25,14,Qumloq
188,33,16,51,Gilli
189,40,38,22,Loychan
190,46,19,35,Loychan
191,67,32,1,Qumloq
192,53,35,12,Loychan
193,34,12,54,Gilli
194,63,27,10,Qumloq
195,35,34,31,Loychan
196,51,33,16,Loychan
197,40,22,38,Loychan
198,45,37,18,Loychan
199,62,35,3,Qumloq
