"Sho'rlanish darajasi","N-NO","Mexanik tarkibi","Karbonatlar","Gumus miqdori (%)","Preparad nomi"
"High","High","45","15","10","Prepa-1"
"Normal","Low","60","10","25","Prepa-2"
"Low","Normal","50","8","35","Prepa-3"
"High","Normal","90","5","12","Prepa-4"
"Low","High","40","18","50","Prepa-1"
"Normal","Low","35","12","8","Prepa-2"
"High","Normal","80","10","20","Prepa-3"
"Normal","High","65","4","60","Prepa-4"
"Low","Low","55","20","40","Prepa-1"
"High","High","30","2","30","Prepa-2"
"Normal","High","75","13","5","Prepa-3"
"Low","Low","95","6","33","Prepa-4"
"High","Low","65","14","22","Prepa-1"
"Normal","Normal","70","9","28","Prepa-2"
"Low","High","55","3","18","Prepa-3"
"High","High","38","10","12","Prepa-4"
"Normal","Low","50","16","10","Prepa-1"
"Low","Normal","40","20","8","Prepa-2"
"High","Normal","75","13","45","Prepa-3"