ID,Namunalar,Qatlam,Ekin,Mexanik_%,Mexanik_tarkib,Es    mS/sm,Shorlanish,pH            ,Muhit,Gumus  %,"Harakatchan, P2O5 mg/ kg","Almashinuvchan, K2O mg/kg",Tuproq_namligi,Harorat,Organik_modda
1.0,5 ga maydon,0-30,G’alla,32.2,O’rta qumoq,0.019,sho’rlanmagan,7.46,kuchsiz ishqoriy,0.88,,101.0,16.236203565420873,23.682099526511077,2.9601962570447586
2.0,,30-60,,33.8,O’rta qumoq,,sho’rlanmagan,7.24,kuchsiz ishqoriy,0.67,4.8,111.0,33.52142919229749,33.55527884179041,1.3318450498648717
3.0,10 ga maydom 1.1,0-30,Tok,32.7,O’rta qumoq,0.044,sho’rlanmagan,,kuchsiz ishqoriy,0.83,5.4,118.0,26.959818254342153,15.990213464750791,4.863130824940513
4.0,,30-60,,,O’rta qumoq,0.021,sho’rlanmagan,7.49,kuchsiz ishqoriy,0.52,4.1,107.0,22.959754525911098,25.42703315240835,3.9880977051250155
5.0,10 ga maydom 1.2,0-30,Tok,35.4,O’rta qumoq,0.055,sho’rlanmagan,7.15,kuchsiz ishqoriy,0.93,5.5,138.0,9.680559213273096,27.772437065861276,4.727745237038851
6.0,,30-60,,33.0,O’rta qumoq,0.033,sho’rlanmagan,7.14,kuchsiz ishqoriy,,4.5,104.0,9.67983561008608,11.393512381599932,4.526723076924419
7.0,18 ga maydon 1.1,0-30,Tok,31.1,O’rta qumoq,0.034,sho’rlanmagan,7.07,kuchsiz ishqoriy,0.83,36.0,346.0,6.742508365045984,28.22634555704315,3.1905499046498833
8.0,,30-60,,31.4,O’rta qumoq,0.031,sho’rlanmagan,7.02,kuchsiz ishqoriy,0.62,9.5,135.0,30.985284373248057,15.115723710618745,4.6484340576040255
9.0,18 ga maydon 1.2,0-30,Tok,34.8,O’rta qumoq,0.038,sho’rlanmagan,7.33,kuchsiz ishqoriy,0.78,5.5,157.0,23.033450352296263,11.951547789558386,0.8982162592336378
10.0,,30-60,,35.0,O’rta qumoq,0.026,sho’rlanmagan,7.41,kuchsiz ishqoriy,0.57,5.2,138.0,26.242177333881365,38.466566117599996,1.3819228808861534
11.0,18 ga maydon 1.3,0-30,Tok,36.1,O’rta qumoq,0.046,sho’rlanmagan,7.19,kuchsiz ishqoriy,0.93,5.6,160.0,5.617534828874073,38.96896099223678,0.7035228000974213
12.0,,30-60,,33.9,O’rta qumoq,0.027,sho’rlanmagan,7.45,kuchsiz ishqoriy,0.62,16.5,342.0,34.097295564859834,34.25192044349383,1.9639864884346896
13.0,18 ga maydon 1.4,0-30,Tok,32.0,O’rta qumoq,0.024,sho’rlanmagan,7.61,kuchsiz ishqoriy,0.78,5.6,236.0,29.973279224012654,19.13841307520112,2.249047803602669
14.0,,30-60,,34.6,O’rta qumoq,0.017,sho’rlanmagan,7.38,kuchsiz ishqoriy,0.62,5.4,185.0,11.370173320348284,12.930163420191516,1.7210706429825315
,,,,,,,,,,,,,10.454749016213018,30.526990795364707,4.229318791183682
,,,,,,,,,,,,,10.502135295603015,23.20457481218804,2.105389970121152
,,,,,,,,,,,,,14.127267288786133,13.661147045343364,1.7642052935932133
,,,,,,,,,,,,,20.742692948967136,24.855307303338105,2.942132374212118
,,,,,,,,,,,,,17.958350559263472,11.031655633456552,1.1341590123864318
,,,,,,,,,,,,,13.736874205941257,37.27961206236346,4.109886413393179
,,,,,,,,,,,,,23.355586841671386,17.763399448000506,0.8354778965589686
,,,,,,,,,,,,,9.184815819561255,29.87566853061946,4.940991214702327
,,,,,,,,,,,,,13.764339456056545,19.35133228268233,3.9751014618349583
,,,,,,,,,,,,,15.99085529881075,25.602040635334326,1.3942205669037757
