"№","Namunalar","Qatlam sm","Ekin turi","Mexanik tarkibi % da","Mexanik tarkibi nomi","Es mS/sm","Sho’rlanish darajasi","pH            ","Muhiti","Gumus  %","Harakatchan, P2O5 mg/ kg","Almashinuvchan, K2O mg/kg"
"1","5 ga maydon","0-30","G’alla","32.2","O’rta qumoq","0.019","sho’rlanmagan","7.46","kuchsiz ishqoriy","0.88","5.2","101"
"2","5 ga maydon","30-60","G’alla","33.8","O’rta qumoq","0.024","sho’rlanmagan","7.24","kuchsiz ishqoriy","0.67","4.8","111"
"3","10 ga maydom 1.1","0-30","Tok","32.7","O’rta qumoq","0.044","sho’rlanmagan","7.42","kuchsiz ishqoriy","0.83","5.4","118"
"4","10 ga maydom 1.1","30-60","Tok","33.5","O’rta qumoq","0.021","sho’rlanmagan","7.49","kuchsiz ishqoriy","0.52","4.1","107"
"5","10 ga maydom 1.2","0-30","G‘alla","35.4","O’rta qumoq","0.055","sho’rlanmagan","7.15","kuchsiz ishqoriy","0.93","5.5","138"
"6","10 ga maydom 1.2","30-60","G‘alla","33","O’rta qumoq","0.033","sho’rlanmagan","7.14","kuchsiz ishqoriy","0.67","4.5","104"
"7","18 ga maydon 1.1","0-30","Tok","31-Jan","O’rta qumoq","0.034","sho’rlanmagan","7.07","kuchsiz ishqoriy","0.83","36","346"
"8","18 ga maydon 1.1","30-60","Tok","31.4","O’rta qumoq","0.031","Sho‘r","7.02","kuchsiz ishqoriy","0.62","9.5","135"
"9","18 ga maydon 1.2","0-30","Sabzavot","34.8","O’rta qumoq","0.038","sho’rlanmagan","7.33","kuchsiz ishqoriy","0.78","5.5","157"
"10","18 ga maydon 1.2","30-60","Sabzavot","35","O’rta qumoq","0.026","sho’rlanmagan","7.41","kuchsiz ishqoriy","0.57","5.2","138"
"11","18 ga maydon 1.3","0-30","Tok","36.1","O’rta qumoq","0.046","sho’rlanmagan","7.19","kuchsiz ishqoriy","0.93","5.6","160"
"12","18 ga maydon 1.3","30-60","Tok","33.9","O’rta qumoq","0.027","sho’rlanmagan","7.45","kuchsiz ishqoriy","0.62","16.5","342"
"13","18 ga maydon 1.4","0-30","Tok","32","O’rta qumoq","0.024","sho’rlanmagan","7.61","kuchsiz ishqoriy","0.78","5.6","236"
"14","18 ga maydon 1.4","30-60","Tok","34.6","O’rta qumoq","0.017","sho’rlanmagan","7.38","kuchsiz ishqoriy","0.78","5.4","185"
"15","20 ga maydon 1.2","30-60","Tok","28","Qumli","0.078","Sho‘r","8.12","kuchsiz ishqoriy","0.57","82","145"
"16","20 ga maydon 1.3","0-30","Paxta","34.2","O’rta qumoq","0.092","Sho‘r","7.95","kuchsiz ishqoriy","0.93","128","198"
"17","25 ga maydon 1.1","0-30","G‘alla","37.5","Loyli","0.013","sho’rlanmagan","6.88","kuchsiz ishqoriy","0.62","245","312"
"18","25 ga maydon 1.2","30-60","G‘alla","36.1","Loyli","0.022","sho’rlanmagan","6.73","kuchsiz ishqoriy","0.71","198","267"
"19","5 ga maydon 2.1","0-30","Sabzavot","31-Jan","O’rta qumoq","0.035","sho’rlanmagan","7.02","kuchsiz ishqoriy","0.56","156","189"
"20","5 ga maydon 2.2","30-60","Sabzavot","32.4","Qumli","0.041","sho’rlanmagan","7.15","kuchsiz ishqoriy","0.57","143","176"
"21","10 ga maydon 2.1","0-30","Tok","33.7","O’rta qumoq","0.067","Sho‘r","8.05","kuchsiz ishqoriy","0.79","94","162"
"22","10 ga maydon 2.2","30-60","Tok","34.9","Qumli","0.083","Sho‘r","7.88","kuchsiz ishqoriy","0.57","109","178"
"23","18 ga maydon 2.1","0-30","Paxta","29-Jan","Qumli","0.105","Sho‘r","8.22","kuchsiz ishqoriy","0.86","78","134"
"24","18 ga maydon 2.2","30-60","Paxta","30.2","O’rta qumoq","0.098","Sho‘r","8.01","kuchsiz ishqoriy","0.62","87","149"
