Sho'rlanish darajasi,N-NO,Mexanik tarkibi,Karbonatlar,Gumus miqdori (%),Preparad nomi
High,High,67.4,2.4,7.13,"PrepF, PrepB, PrepD, PrepG, PrepJ"
Low,Normal,57.4,1.0,2.75,"PrepF, PrepI, PrepB, PrepD, PrepG"
High,Normal,48.4,13.7,2.41,"PrepB, PrepE, PrepF, PrepH, PrepI"
Normal,Low,80.6,7.1,6.29,"PrepF, PrepG, PrepB, PrepA, PrepD"
High,Low,84.3,12.6,3.06,"PrepJ, PrepF, PrepI, PrepB, PrepA"
High,High,70.9,3.5,0.54,"PrepF, PrepA, PrepH, PrepE, PrepD"
High,Normal,74.2,24.5,5.2,"PrepI, PrepC, PrepH, PrepJ, PrepB"
High,High,90.0,9.2,5.47,"PrepJ, PrepE, PrepF, PrepC, PrepD"
Normal,High,55.3,3.4,2.17,"PrepG, PrepJ, PrepH, PrepD, PrepF"
Normal,Normal,37.9,7.8,1.01,"PrepA, PrepB, PrepD, PrepG, PrepJ"
High,Low,58.9,18.4,4.98,"PrepB, PrepC, PrepG, PrepD, PrepA"
High,Low,53.4,1.5,5.09,"PrepG, PrepE, PrepC, PrepB, PrepD"
High,Low,61.3,9.5,1.1,"PrepD, PrepE, PrepI, PrepC, PrepA"
High,Low,38.0,4.2,6.43,"PrepJ, PrepI, PrepA, PrepH, PrepC"
Low,Normal,37.6,2.9,0.9,"PrepA, PrepE, PrepJ, PrepI, PrepH"
Normal,Normal,64.3,15.4,3.52,"PrepA, PrepC, PrepG, PrepH, PrepJ"
High,Low,95.2,4.7,2.08,"PrepH, PrepB, PrepG, PrepF, PrepC"
High,High,62.2,8.1,7.08,"PrepC, PrepJ, PrepH, PrepE, PrepI"
High,Normal,83.7,22.6,1.62,"PrepA, PrepC, PrepH, PrepJ, PrepG"
Low,Low,38.3,14.2,2.19,"PrepD, PrepJ, PrepI, PrepG, PrepE"
Low,Normal,85.8,22.6,5.09,"PrepJ, PrepA, PrepE, PrepD, PrepG"
Low,Low,76.6,1.4,1.89,"PrepH, PrepE, PrepG, PrepB, PrepA"
Normal,Normal,74.7,13.4,6.86,"PrepJ, PrepI, PrepA, PrepE, PrepC"
High,Normal,56.4,2.5,1.75,"PrepB, PrepH, PrepD, PrepE, PrepA"
Low,High,34.6,15.3,3.51,"PrepJ, PrepF, PrepD, PrepC, PrepH"
Normal,Normal,48.9,1.5,2.98,"PrepB, PrepA, PrepH, PrepC, PrepD"
High,High,61.5,24.4,2.44,"PrepI, PrepE, PrepA, PrepB, PrepC"
High,Low,49.3,20.3,3.79,"PrepB, PrepJ, PrepD, PrepH, PrepE"
Normal,Normal,63.6,5.0,4.99,"PrepH, PrepG, PrepI, PrepJ, PrepC"
Normal,Low,68.3,17.9,7.31,"PrepI, PrepF, PrepH, PrepC, PrepJ"
Low,Normal,71.7,19.4,2.56,"PrepH, PrepA, PrepF, PrepB, PrepG"
Low,High,82.9,3.8,3.62,"PrepI, PrepJ, PrepH, PrepF, PrepA"
High,High,38.8,6.7,3.23,"PrepJ, PrepA, PrepB, PrepC, PrepD"
High,High,73.6,3.3,4.69,"PrepJ, PrepB, PrepF, PrepD, PrepI"
High,Normal,49.3,8.3,5.45,"PrepF, PrepC, PrepA, PrepI, PrepJ"
Low,Low,75.0,21.3,7.59,"PrepC, PrepI, PrepD, PrepG, PrepB"
Low,Normal,46.1,9.2,6.49,"PrepH, PrepB, PrepC, PrepF, PrepA"
Normal,High,55.4,12.6,3.81,"PrepB, PrepF, PrepD, PrepI, PrepJ"
High,High,72.0,18.4,7.44,"PrepF, PrepC, PrepE, PrepG, PrepI"
Low,Low,77.0,16.0,6.88,"PrepF, PrepI, PrepA, PrepD, PrepC"
High,Low,68.8,8.9,6.86,"PrepG, PrepC, PrepE, PrepJ, PrepH"
Normal,High,64.5,13.9,2.97,"PrepJ, PrepF, PrepH, PrepD, PrepC"
High,High,62.3,10.2,7.75,"PrepA, PrepE, PrepC, PrepH, PrepB"
Low,Normal,34.7,21.0,3.66,"PrepA, PrepG, PrepF, PrepD, PrepB"
High,Normal,30.1,6.6,7.76,"PrepF, PrepA, PrepB, PrepI, PrepG"
High,Normal,87.2,17.5,3.89,"PrepA, PrepD, PrepH, PrepC, PrepB"
High,Normal,92.4,19.7,5.05,"PrepG, PrepB, PrepI, PrepF, PrepE"
Low,Normal,68.5,23.3,1.17,"PrepE, PrepH, PrepA, PrepI, PrepC"
Low,Low,34.3,16.0,6.13,"PrepH, PrepF, PrepB, PrepA, PrepJ"
High,Low,71.7,17.4,7.83,"PrepH, PrepI, PrepD, PrepF, PrepG"
High,Normal,30.9,15.4,6.15,"PrepB, PrepE, PrepC, PrepA, PrepJ"
Normal,Low,73.5,19.3,4.66,"PrepC, PrepI, PrepA, PrepJ, PrepB"
High,Normal,88.7,7.3,4.01,"PrepG, PrepI, PrepJ, PrepF, PrepH"
High,Normal,83.0,14.2,0.52,"PrepG, PrepJ, PrepH, PrepF, PrepD"
Low,Low,83.9,1.9,1.35,"PrepG, PrepB, PrepI, PrepH, PrepC"
Low,Normal,97.3,20.6,1.03,"PrepG, PrepD, PrepA, PrepJ, PrepI"
Low,Low,73.7,15.9,2.24,"PrepB, PrepF, PrepG, PrepH, PrepD"
High,Normal,34.0,23.8,4.25,"PrepG, PrepJ, PrepH, PrepC, PrepA"
Low,Low,74.9,9.2,7.01,"PrepG, PrepI, PrepE, PrepF, PrepB"
Low,High,38.5,18.4,7.38,"PrepH, PrepB, PrepA, PrepD, PrepG"
High,Normal,49.1,10.3,7.2,"PrepF, PrepG, PrepB, PrepD, PrepC"
High,Normal,96.6,17.3,2.67,"PrepF, PrepD, PrepC, PrepA, PrepJ"
Normal,High,33.9,24.3,3.53,"PrepH, PrepD, PrepI, PrepE, PrepB"
Low,High,79.3,21.6,3.29,"PrepE, PrepH, PrepJ, PrepG, PrepC"
High,High,56.7,6.3,6.65,"PrepE, PrepB, PrepC, PrepG, PrepA"
Low,High,46.6,20.1,5.4,"PrepB, PrepD, PrepF, PrepH, PrepJ"
High,High,80.9,8.5,4.48,"PrepF, PrepJ, PrepD, PrepE, PrepC"
Low,Normal,73.0,23.3,2.99,"PrepI, PrepJ, PrepH, PrepC, PrepA"
Normal,Normal,94.6,9.2,6.26,"PrepF, PrepG, PrepI, PrepA, PrepC"
Low,High,42.3,10.5,7.83,"PrepC, PrepD, PrepH, PrepG, PrepB"
High,Low,77.8,8.2,1.41,"PrepF, PrepG, PrepD, PrepA, PrepC"
High,High,80.6,10.4,2.28,"PrepB, PrepE, PrepH, PrepJ, PrepD"
Normal,Low,69.0,10.0,1.95,"PrepA, PrepC, PrepD, PrepE, PrepF"
Low,Normal,96.7,5.6,1.22,"PrepJ, PrepC, PrepB, PrepA, PrepI"
High,Normal,79.3,18.6,6.98,"PrepF, PrepI, PrepH, PrepE, PrepD"
High,Low,43.0,4.9,7.73,"PrepH, PrepA, PrepJ, PrepI, PrepB"
High,High,97.2,5.6,1.88,"PrepJ, PrepA, PrepB, PrepC, PrepI"
Low,High,95.6,8.5,7.31,"PrepF, PrepJ, PrepD, PrepH, PrepC"
High,Low,85.7,10.7,1.68,"PrepA, PrepG, PrepB, PrepD, PrepI"
High,Normal,33.5,8.4,6.88,"PrepF, PrepA, PrepG, PrepB, PrepE"
Low,High,99.5,19.1,2.01,"PrepC, PrepH, PrepE, PrepD, PrepI"
Normal,High,70.2,3.6,7.69,"PrepG, PrepE, PrepI, PrepB, PrepJ"
High,Low,65.4,24.5,0.5,"PrepD, PrepC, PrepF, PrepH, PrepG"
Low,High,80.8,8.6,7.75,"PrepB, PrepE, PrepF, PrepI, PrepG"
Low,Normal,31.4,1.8,1.5,"PrepC, PrepE, PrepI, PrepD, PrepJ"
High,High,30.8,19.1,1.17,"PrepJ, PrepD, PrepI, PrepA, PrepE"
High,Normal,85.6,11.7,2.63,"PrepD, PrepF, PrepB, PrepC, PrepE"
High,Normal,94.2,7.6,2.93,"PrepF, PrepA, PrepC, PrepB, PrepE"
Normal,Low,47.6,4.1,5.72,"PrepG, PrepB, PrepC, PrepE, PrepA"
High,Low,73.6,17.2,3.6,"PrepG, PrepE, PrepH, PrepI, PrepD"
Normal,Low,64.2,2.3,5.49,"PrepC, PrepA, PrepJ, PrepG, PrepB"
High,Normal,43.3,12.6,7.69,"PrepE, PrepD, PrepB, PrepI, PrepC"
Normal,Low,65.6,21.7,7.94,"PrepC, PrepJ, PrepI, PrepF, PrepB"
High,High,42.1,13.0,0.64,"PrepC, PrepI, PrepG, PrepF, PrepE"
Normal,Low,72.6,5.3,5.09,"PrepI, PrepB, PrepE, PrepA, PrepG"
Normal,Low,63.8,18.5,6.54,"PrepG, PrepD, PrepB, PrepF, PrepI"
Normal,Normal,94.8,16.4,7.17,"PrepC, PrepB, PrepE, PrepA, PrepI"
Normal,High,71.1,23.3,1.88,"PrepE, PrepI, PrepJ, PrepB, PrepD"
Normal,Low,65.8,6.3,6.9,"PrepB, PrepJ, PrepH, PrepA, PrepG"
Low,Normal,44.1,3.7,3.22,"PrepC, PrepD, PrepG, PrepI, PrepB"
High,Low,37.1,12.1,6.78,"PrepH, PrepA, PrepF, PrepB, PrepC"
Low,Low,39.5,16.3,7.22,"PrepI, PrepD, PrepF, PrepC, PrepE"
Low,Low,37.9,7.5,2.51,"PrepH, PrepG, PrepI, PrepD, PrepJ"
Low,Normal,31.9,17.7,7.61,"PrepB, PrepH, PrepI, PrepC, PrepF"
High,Normal,36.4,17.0,3.24,"PrepB, PrepH, PrepG, PrepD, PrepC"
Low,High,56.4,2.3,4.44,"PrepD, PrepC, PrepF, PrepG, PrepA"
Normal,High,76.3,12.6,6.09,"PrepG, PrepB, PrepD, PrepI, PrepA"
High,High,42.0,6.7,6.44,"PrepI, PrepJ, PrepA, PrepG, PrepE"
High,High,50.5,3.3,6.46,"PrepH, PrepI, PrepD, PrepC, PrepF"
High,High,58.2,14.1,1.77,"PrepE, PrepF, PrepD, PrepH, PrepJ"
Normal,Normal,65.7,21.6,3.87,"PrepH, PrepE, PrepG, PrepI, PrepA"
Normal,Low,86.5,2.4,1.81,"PrepA, PrepE, PrepC, PrepB, PrepF"
Low,High,74.0,12.0,3.46,"PrepG, PrepI, PrepB, PrepF, PrepE"
Low,Normal,58.1,3.7,3.76,"PrepG, PrepE, PrepI, PrepJ, PrepD"
Normal,Normal,41.0,20.8,3.12,"PrepC, PrepG, PrepA, PrepH, PrepE"
High,Low,79.9,11.5,4.68,"PrepA, PrepH, PrepD, PrepE, PrepJ"
High,Normal,90.5,4.8,2.23,"PrepJ, PrepA, PrepF, PrepC, PrepG"
Low,High,32.8,7.8,0.54,"PrepH, PrepC, PrepA, PrepD, PrepE"
High,Normal,78.6,5.8,6.62,"PrepF, PrepG, PrepC, PrepI, PrepJ"
Normal,Low,39.9,8.7,1.74,"PrepE, PrepD, PrepF, PrepH, PrepB"
Low,High,74.0,10.5,5.04,"PrepA, PrepE, PrepG, PrepH, PrepF"
Low,High,70.6,8.8,5.79,"PrepG, PrepJ, PrepF, PrepH, PrepE"
High,Normal,67.3,16.8,3.09,"PrepA, PrepE, PrepJ, PrepC, PrepH"
Normal,Normal,34.0,10.6,3.95,"PrepB, PrepG, PrepF, PrepC, PrepD"
High,Normal,82.7,13.9,2.36,"PrepA, PrepF, PrepI, PrepD, PrepE"
High,Normal,82.3,3.5,6.06,"PrepA, PrepG, PrepF, PrepJ, PrepD"
Low,Low,85.7,19.0,5.36,"PrepD, PrepE, PrepB, PrepC, PrepF"
High,Normal,84.5,9.4,1.27,"PrepG, PrepC, PrepF, PrepD, PrepE"
Normal,Normal,78.5,24.4,3.34,"PrepB, PrepD, PrepI, PrepG, PrepF"
Low,Normal,91.9,7.9,4.43,"PrepE, PrepF, PrepB, PrepD, PrepJ"
Normal,Low,94.0,19.6,7.22,"PrepC, PrepH, PrepG, PrepJ, PrepI"
Low,High,95.7,4.2,5.95,"PrepA, PrepB, PrepH, PrepJ, PrepD"
Low,High,92.1,24.1,3.03,"PrepH, PrepB, PrepJ, PrepG, PrepD"
Low,Low,62.9,2.6,1.2,"PrepF, PrepB, PrepE, PrepC, PrepD"
Normal,Low,84.2,19.8,7.37,"PrepD, PrepB, PrepF, PrepI, PrepH"
Normal,High,41.4,12.8,0.7,"PrepH, PrepA, PrepF, PrepE, PrepB"
Low,Low,78.9,21.2,3.16,"PrepF, PrepD, PrepA, PrepC, PrepI"
Low,Normal,69.7,1.9,6.14,"PrepA, PrepD, PrepG, PrepF, PrepH"
High,High,41.0,21.5,5.74,"PrepE, PrepH, PrepG, PrepF, PrepD"
High,Normal,31.9,7.5,5.0,"PrepF, PrepJ, PrepI, PrepG, PrepD"
Normal,Normal,91.4,1.5,0.72,"PrepA, PrepD, PrepG, PrepH, PrepB"
Low,Low,39.6,1.1,1.47,"PrepJ, PrepA, PrepI, PrepC, PrepB"
High,Normal,40.5,9.8,2.05,"PrepF, PrepC, PrepJ, PrepG, PrepH"
Normal,High,63.6,11.1,1.05,"PrepD, PrepB, PrepA, PrepJ, PrepF"
High,Low,79.7,19.8,1.19,"PrepG, PrepJ, PrepF, PrepH, PrepB"
Normal,High,31.8,3.9,0.85,"PrepC, PrepA, PrepH, PrepD, PrepE"
High,Normal,32.8,15.3,7.26,"PrepG, PrepI, PrepB, PrepF, PrepC"
Low,Low,68.5,17.7,3.59,"PrepC, PrepH, PrepG, PrepD, PrepA"
Low,Normal,79.0,3.1,4.73,"PrepD, PrepB, PrepH, PrepA, PrepJ"
High,Normal,41.7,16.1,3.61,"PrepA, PrepE, PrepF, PrepB, PrepH"
Low,Normal,39.8,15.4,1.12,"PrepC, PrepB, PrepG, PrepA, PrepH"
Normal,Normal,88.1,11.5,0.74,"PrepI, PrepC, PrepH, PrepB, PrepA"
High,Normal,72.2,2.4,2.13,"PrepC, PrepH, PrepJ, PrepI, PrepG"
Normal,Normal,35.3,13.6,2.44,"PrepD, PrepI, PrepG, PrepE, PrepC"
Normal,Low,47.0,20.5,3.36,"PrepA, PrepD, PrepI, PrepE, PrepF"
Low,Low,73.3,6.1,2.74,"PrepD, PrepE, PrepB, PrepA, PrepC"
High,Normal,58.2,21.2,0.55,"PrepA, PrepD, PrepG, PrepH, PrepJ"
Normal,Normal,33.6,1.7,6.67,"PrepE, PrepA, PrepJ, PrepB, PrepC"
High,High,51.4,1.8,4.03,"PrepC, PrepH, PrepF, PrepE, PrepJ"
Low,Normal,78.0,19.2,3.92,"PrepC, PrepE, PrepG, PrepI, PrepJ"
Normal,Low,68.6,1.6,6.77,"PrepH, PrepD, PrepC, PrepE, PrepF"
High,Low,61.7,18.5,4.78,"PrepD, PrepB, PrepA, PrepG, PrepJ"
High,Normal,57.8,16.0,6.75,"PrepB, PrepD, PrepC, PrepI, PrepG"
Low,High,45.0,15.6,5.64,"PrepD, PrepA, PrepG, PrepE, PrepF"
High,Low,98.8,12.7,3.06,"PrepF, PrepA, PrepI, PrepG, PrepE"
Normal,Low,39.3,11.0,6.19,"PrepD, PrepI, PrepB, PrepA, PrepC"
Low,Low,53.3,5.0,7.09,"PrepG, PrepC, PrepE, PrepA, PrepD"
Low,High,43.9,16.1,4.71,"PrepC, PrepG, PrepA, PrepJ, PrepI"
Normal,Low,90.7,13.4,5.94,"PrepA, PrepG, PrepI, PrepH, PrepC"
Low,Normal,81.5,20.0,1.35,"PrepF, PrepG, PrepB, PrepE, PrepA"
High,Low,85.6,23.5,6.54,"PrepC, PrepH, PrepB, PrepF, PrepD"
Normal,Low,41.1,22.1,7.59,"PrepH, PrepD, PrepA, PrepB, PrepJ"
Low,Normal,46.1,22.0,1.14,"PrepB, PrepJ, PrepC, PrepF, PrepI"
Normal,High,48.6,1.4,4.97,"PrepJ, PrepH, PrepC, PrepA, PrepB"
High,Low,30.8,11.6,4.79,"PrepG, PrepF, PrepA, PrepD, PrepJ"
Low,Normal,94.6,16.2,5.54,"PrepE, PrepB, PrepJ, PrepD, PrepF"
High,Low,32.5,9.7,6.65,"PrepJ, PrepC, PrepB, PrepE, PrepI"
Low,Low,35.9,6.6,6.15,"PrepB, PrepE, PrepI, PrepD, PrepJ"
High,Low,75.5,8.2,2.3,"PrepH, PrepE, PrepF, PrepC, PrepI"
High,Low,83.1,4.5,4.34,"PrepJ, PrepH, PrepD, PrepA, PrepI"
High,Normal,68.5,7.8,4.32,"PrepA, PrepB, PrepC, PrepJ, PrepH"
Low,High,43.6,2.9,7.57,"PrepI, PrepF, PrepJ, PrepG, PrepD"
Low,Normal,71.1,4.1,2.73,"PrepD, PrepF, PrepA, PrepC, PrepH"
Normal,High,83.2,6.3,3.29,"PrepB, PrepE, PrepH, PrepD, PrepJ"
High,Normal,98.3,7.4,5.89,"PrepC, PrepG, PrepE, PrepI, PrepD"
Low,Normal,98.9,14.3,5.82,"PrepJ, PrepB, PrepC, PrepH, PrepE"
Low,Low,45.4,3.6,5.45,"PrepH, PrepG, PrepE, PrepB, PrepJ"
Low,Normal,43.5,1.2,3.01,"PrepF, PrepH, PrepI, PrepB, PrepE"
Normal,Low,80.0,16.7,7.24,"PrepC, PrepI, PrepE, PrepJ, PrepA"
High,High,53.9,14.2,4.68,"PrepF, PrepD, PrepE, PrepI, PrepG"
Normal,High,57.1,4.9,1.26,"PrepB, PrepF, PrepI, PrepG, PrepC"
Low,Normal,47.2,25.0,6.96,"PrepE, PrepB, PrepH, PrepJ, PrepI"
High,Normal,62.1,8.9,3.31,"PrepI, PrepD, PrepE, PrepJ, PrepF"
Normal,High,96.4,18.4,2.99,"PrepF, PrepI, PrepA, PrepG, PrepJ"
Low,High,53.3,7.7,5.14,"PrepH, PrepC, PrepE, PrepA, PrepG"
Low,Low,81.9,3.0,6.21,"PrepF, PrepH, PrepB, PrepC, PrepA"
Low,Normal,84.0,9.3,1.71,"PrepA, PrepB, PrepF, PrepD, PrepH"
High,Normal,85.8,3.3,7.69,"PrepH, PrepF, PrepJ, PrepB, PrepD"
Low,High,60.7,24.4,4.25,"PrepE, PrepG, PrepJ, PrepF, PrepI"
Low,Normal,95.6,19.6,7.04,"PrepI, PrepF, PrepE, PrepJ, PrepC"
High,Low,50.8,3.6,5.89,"PrepD, PrepF, PrepI, PrepA, PrepB"
Low,Normal,68.2,20.5,3.35,"PrepJ, PrepF, PrepI, PrepD, PrepA"
Normal,Normal,85.6,21.9,5.29,"PrepC, PrepI, PrepA, PrepD, PrepG"
High,High,63.2,15.3,5.34,"PrepC, PrepE, PrepF, PrepI, PrepB"
Low,Low,40.0,14.5,4.09,"PrepD, PrepH, PrepE, PrepF, PrepI"
High,Low,53.2,1.6,2.95,"PrepG, PrepC, PrepA, PrepB, PrepE"
Normal,Low,81.6,1.7,4.24,"PrepD, PrepB, PrepE, PrepH, PrepG"
Normal,High,47.6,15.6,7.55,"PrepE, PrepI, PrepG, PrepH, PrepF"
High,High,75.2,4.5,7.95,"PrepE, PrepA, PrepI, PrepJ, PrepG"
Normal,High,42.0,13.7,1.95,"PrepE, PrepB, PrepC, PrepI, PrepA"
Normal,Normal,35.9,8.6,4.74,"PrepJ, PrepE, PrepH, PrepA, PrepI"
High,High,63.9,4.4,2.75,"PrepD, PrepI, PrepJ, PrepA, PrepF"
Low,High,30.6,7.2,2.93,"PrepB, PrepJ, PrepC, PrepH, PrepA"
Normal,Low,43.8,7.0,5.19,"PrepJ, PrepI, PrepD, PrepH, PrepG"
Normal,Low,51.1,12.0,5.85,"PrepG, PrepC, PrepH, PrepJ, PrepA"
High,High,56.2,18.3,1.05,"PrepE, PrepI, PrepF, PrepB, PrepC"
Normal,Low,94.8,22.0,4.27,"PrepB, PrepC, PrepI, PrepJ, PrepA"
Normal,High,77.2,23.6,6.55,"PrepH, PrepF, PrepB, PrepC, PrepE"
Low,Normal,61.5,17.5,5.94,"PrepI, PrepC, PrepF, PrepD, PrepA"
Low,High,37.0,22.9,6.7,"PrepE, PrepG, PrepH, PrepJ, PrepA"
Normal,Low,88.3,19.9,0.59,"PrepE, PrepF, PrepD, PrepB, PrepI"
Low,High,32.8,20.3,7.68,"PrepG, PrepE, PrepB, PrepF, PrepC"
High,Normal,68.0,24.7,5.8,"PrepA, PrepC, PrepG, PrepD, PrepH"
High,Low,69.5,1.2,0.58,"PrepI, PrepH, PrepC, PrepA, PrepD"
Low,Normal,97.0,16.1,3.6,"PrepD, PrepH, PrepJ, PrepE, PrepB"
Low,High,54.3,9.3,2.09,"PrepA, PrepH, PrepF, PrepB, PrepG"
High,Normal,84.3,21.7,7.72,"PrepH, PrepD, PrepF, PrepJ, PrepA"
High,Low,48.4,10.1,4.86,"PrepC, PrepG, PrepB, PrepI, PrepF"
Normal,Normal,37.8,23.9,3.53,"PrepH, PrepI, PrepJ, PrepE, PrepF"
Low,Normal,49.1,20.2,0.94,"PrepF, PrepA, PrepE, PrepC, PrepD"
High,High,86.3,23.5,0.68,"PrepB, PrepG, PrepF, PrepJ, PrepD"
High,Normal,92.3,6.1,2.07,"PrepB, PrepH, PrepJ, PrepE, PrepF"
Normal,Low,33.8,3.1,6.03,"PrepF, PrepJ, PrepH, PrepE, PrepB"
Low,High,74.8,12.8,2.44,"PrepA, PrepJ, PrepI, PrepC, PrepD"
High,Normal,97.2,21.2,7.51,"PrepI, PrepE, PrepD, PrepA, PrepB"
Low,High,58.4,9.1,5.71,"PrepJ, PrepF, PrepH, PrepE, PrepI"
High,Normal,45.8,4.8,6.74,"PrepG, PrepH, PrepI, PrepF, PrepJ"
High,High,30.0,22.1,1.24,"PrepH, PrepB, PrepD, PrepA, PrepC"
Normal,Normal,94.9,23.1,5.78,"PrepH, PrepE, PrepD, PrepJ, PrepB"
High,Low,60.9,16.7,4.65,"PrepC, PrepI, PrepH, PrepJ, PrepB"
Low,Normal,85.3,15.2,7.95,"PrepG, PrepJ, PrepH, PrepA, PrepF"
Normal,Low,90.0,24.3,2.61,"PrepD, PrepJ, PrepG, PrepI, PrepH"
High,High,40.8,7.4,1.79,"PrepE, PrepF, PrepI, PrepD, PrepG"
Low,Normal,91.8,16.8,1.04,"PrepF, PrepH, PrepD, PrepB, PrepG"
Normal,Normal,52.2,1.9,0.55,"PrepC, PrepH, PrepE, PrepI, PrepF"
Low,High,93.5,23.6,7.56,"PrepF, PrepC, PrepB, PrepH, PrepI"
Normal,Low,68.8,2.1,3.4,"PrepB, PrepH, PrepC, PrepI, PrepF"
High,High,63.9,1.3,6.39,"PrepE, PrepB, PrepD, PrepG, PrepJ"
Low,Low,67.2,18.5,1.83,"PrepH, PrepD, PrepF, PrepB, PrepI"
