Azot (N),Fosfor (P),Kaliy (K),Kalsiy (Ca),Magniy (Mg),Temir (Fe),Rux (Zn),Mis (Cu),Organik modda (%),Gumus (%)
2.385265472771696,22.591356697745724,176.23289379273947,1207.280763746668,513.6453050935768,47.05297027050399,4.298524559672394,2.5152785071278103,13.267301811403435,5.7633729139825665
0.2939661838513323,47.122386618327006,195.29866213319326,1563.1037859173316,848.9410027402928,3.3055860424790318,4.999514817246404,0.6294067180504579,12.284860204611013,4.899078440083995
2.3642883504518792,28.28510976645389,140.35952987860068,3741.6826354850637,417.65814886398863,32.16011965732018,2.9106205677426753,0.7511214813303008,2.0665546605197886,5.1503661559127645
1.250104662954713,44.84260951888399,113.67601619665517,2781.249948555147,173.8263722407957,16.68373052775187,1.4037942549409739,0.8825223071477544,1.210934713672695,8.078500453558735
0.8292078667316491,19.592491550377837,103.14189209082349,2849.133110411559,944.9269701430565,16.04296559642924,1.4377051416923512,1.2171497702753156,8.854849890579336,1.5686632506681182
1.903639391644551,42.32866332303894,68.46119399487466,2264.0697035684634,735.4280129522467,43.95344652097263,2.5167026453084813,1.199187196811268,4.904046891935786,7.989726261401534
2.422907972193485,5.109974840567244,119.80279641854253,2708.3276458044757,135.68981980852277,7.325445045624056,3.0028856773113,0.3198178190886464,10.2000112240403,3.0947008631036383
1.0939604418066717,15.803225016003234,189.31734438741864,3921.026467211198,655.5350116255458,9.001922566178244,3.5585816249024833,1.6957692306510845,13.13127719070044,3.00957658660621
0.10676660068247133,45.11521750116838,209.78087355686142,4390.042221604446,299.6428059792598,46.40918815964437,4.25478485614257,2.4009859305617107,2.087160561365887,3.5045857645474694
1.3157895834982198,36.22464923017795,66.55473093065262,4402.934223762667,622.2002497314073,30.15194730512827,3.7677672844630847,0.8937671591187296,1.8343288534476456,7.107058435005443
1.285758039512203,45.59071110264235,223.6961793506003,1151.271537246566,147.7827676610605,47.15844406456729,4.53215277004714,0.2379653196046066,13.442066900917244,3.699720724856588
0.11296236472167971,40.562172947395,74.78638621401461,1743.7423567243213,260.3806786341411,32.97208134553128,4.342222287504754,2.6529257338876056,5.303297711447346,1.021015273773235
1.9189041160288776,17.203688485756828,263.65251091790856,2916.1998868214077,523.9174235837622,38.52999266917519,0.7233140704140925,1.820867394400495,6.991486439914769,9.943614088507282
0.964930132591139,28.400160602394873,255.5439196599029,2836.443783473246,710.9345723939634,24.8555598404698,2.0953256058459733,1.3902231440903707,13.242819735106666,4.967517308074038
2.2537109045939707,49.01246813214764,188.13679075741095,2105.9945312261743,392.3732060202317,20.868686168479215,1.8858105510701593,1.5315917615678378,9.74694644786148,1.6273192592540973
0.48600076581131124,16.04665498592056,139.96943353458005,3118.774445735157,191.77820032244517,49.6483217893836,3.376469604111034,1.733519390887384,13.519354693895815,7.684695108986277
0.5617080540394862,36.98043153737373,162.7453199243663,4631.0974616856765,272.9936237594519,48.94434055738905,3.7187269354363557,2.1739415428886897,7.23155430371075,8.916126846822145
1.8130855046764338,42.058950807527594,124.21794024692757,3251.0374626717194,786.6127261819166,10.048920820145891,1.0963890024692415,0.378565340806617,13.701835301988563,9.270719901267002
2.4256724087311747,42.476602941875704,165.97287576115295,3348.5483117311915,603.0657997547522,43.40996100097471,3.1758280894031485,0.18061458231378585,3.5246611715550524,7.306912208452232
2.343732384414433,14.876888209103639,135.71867420974252,4131.386633121865,148.17257285505764,27.29257052803422,0.5332796540109185,0.49566004389554513,10.447355787051391,4.845084967301377
0.41793366734888404,47.3586054334308,159.05349458783928,2464.329667935389,719.9005353960001,20.836485306929415,1.4470975231169048,0.05951590232595,12.816366174629549,1.5602001732209994
1.8615024215683873,24.398713316706807,220.83978520890912,1476.625184119603,494.2057320946032,6.607019881618941,0.4219157683608692,2.618298028026448,5.871731594706716,2.1670112182586263
1.4785627383499815,9.159552034329693,147.84688191298903,1691.525553513118,159.7145792443268,9.561412955333955,3.632585546179064,1.1202324200829963,8.089698992585953,3.558779826396389
0.9810044618614573,49.317496820436105,275.737161504001,1238.9364920314138,907.0833764441253,17.63165074997508,2.8390519702893444,1.445328184745307,3.3855812278663535,2.009197864079652
2.332492813937691,6.878807529203219,57.86868257944712,4416.969863342692,707.1636224739268,45.0283953465205,0.6125552950829604,2.4865903442338406,0.6654185213330415,2.7107821133440915
1.8192187814856458,34.36646852580289,64.91612274494761,4119.652423578387,666.7734880928651,30.88025869151599,2.154929421538932,1.0251627903311442,4.921652060169995,8.28065976305258
1.5121098341085992,38.90208344678356,243.8328364119176,1341.1981157886528,916.297819193785,19.19654142569294,2.742557918286869,2.71548739971955,10.054074232001351,1.3271306423096803
0.36985523939254483,31.08463743694846,104.40002480139609,4614.567591844191,173.86389003980713,3.236301212695631,2.7050333450767576,1.5096602798605498,12.105151162789237,3.450402242189348
2.0243828892294173,14.741038308394758,62.16503768636929,2387.4246584010943,998.9298271440427,42.669583083785156,4.72761347334397,2.4869379973586905,8.285449029449612,3.591546591647551
1.435015389600711,33.55381034958326,155.94265405699645,1299.1798333136226,129.44303827245275,8.974692151400196,0.8916822930195373,1.7499708509959824,11.596399349653087,1.3082461011314321
2.4571502644890972,43.437743508788536,290.7398584416537,3074.6986427351526,869.6503109033686,35.3645325658471,3.9315688474670454,0.49402337336343977,10.10681222109887,4.704525548093855
0.22131887590638016,47.77534248318834,167.9314199041883,4687.107580550497,384.5781290775223,33.44515428100814,2.356832531784463,1.4097300498915994,14.817938392884571,4.216236543108531
2.279235865167817,34.23173064511449,203.72528743159745,2803.377217824308,298.56486584678476,40.92054576759748,0.22179950794504028,1.816719119041572,8.673462872354282,3.8050714796264975
0.7723060860924355,30.794454421693157,210.79116284249415,4258.656563974229,648.8116247199221,36.97292830361641,3.0004197261951373,1.332794283086405,0.9218261667100935,3.55381431620782
1.6939151942173403,5.427848054346777,110.98747069743771,2757.388204901654,716.9543989317697,26.787184405305513,0.6126685326065822,1.9898763337729395,3.996558200116991,7.750560169974341
0.5887335679200211,6.2699602188610735,134.3866627766774,1148.4816261179974,260.9549588202198,2.562237595635086,2.3364799182540184,0.9325229726077108,1.678564607354523,7.250733210097452
0.9751450236961424,30.634862258446518,286.2873615564687,4601.600912698527,400.6362518455512,32.68031594896291,4.754399234300271,1.7580659241253478,1.5593234523633537,7.759473677355447
0.15557481153353647,39.59845504139916,295.0284134957907,1380.775437019685,691.1436456699232,38.11616989491438,3.933160071286063,0.3659955818559696,14.940964462869708,1.7465964702978916
0.16926806786774184,46.300427548144725,63.3368439599178,4661.374324538149,252.05464328204616,18.050595468816887,1.0275769648085529,1.9280130297292044,13.850117779000087,9.805227612199143
0.18824524593199748,27.69634567954376,165.05926908890027,4262.530856385414,957.0480634627256,6.632605448195292,3.1337043248417795,2.8539398570535317,6.618817014625219,9.174714842323354
1.1563986049367647,38.427403562220526,149.04172498206594,1480.262460952551,647.2442469055883,43.107009110092356,0.870344571312969,2.062284810809573,3.9205785230216708,1.9178247089641434
2.0694961474487696,42.73216574263437,141.9067883116009,4954.914068423802,922.8508763778198,40.34266377543305,3.852664383391594,2.4994998243367372,6.726170447774104,2.541055205029974
0.16210673183196728,9.51876521517795,132.781890955443,3128.0545375352585,558.9568194970147,10.410253619435132,4.7388221550352325,0.4085429780694564,0.7319085098383573,5.818252945296061
1.6176566070505205,39.91188645750048,219.57839051427268,3507.160910925371,188.5707164752763,9.574176557525144,2.6421024697727606,1.793821545870941,10.212409626149352,6.622890048881662
0.8014543636419917,15.43086256275686,78.5758725310811,1100.9401309783068,544.8452591284827,10.317025136758378,4.340227035893584,1.8757564653051395,7.436734876634847,1.6773751120795217
1.02471022353049,38.365198997646175,199.93903424118952,2943.243763062334,276.2578395992165,36.27259158189392,3.3635874882821506,2.0034252507088266,14.7201357727962,5.620135347490689
0.47506496402392995,47.330852517202004,169.04378480485767,4828.296395009313,945.564764999615,48.30132339618048,4.3834102210994565,1.3956100677917893,12.80481940328492,5.946582589871768
1.888569248819934,16.036226546290635,113.75977371789132,1655.4211978200779,375.1171446074626,25.37628920631269,1.822092589155843,1.692288534506035,1.037197240746393,3.5576154842004524
1.3556044053699903,37.213506030224174,143.06520634641086,4495.545275428172,541.4578043428423,37.78257494131293,2.6604040274830227,1.583102727426978,13.161459878633675,9.968495590804885
1.642474099090323,5.444915958450208,116.05957001013124,2570.7208904689633,914.8403506578759,32.71584692429467,3.954537907589028,0.4225300179823583,9.473324669747036,6.5693850915256515
2.1408663008710134,39.11268311625203,224.22947183645772,2944.0678581131106,498.5987355029945,29.790602368789806,3.223379418013603,1.5652856431247206,1.601783620881355,6.557019256979698
0.8907848235144626,40.72625413446799,203.48512015717677,3189.0733145177483,127.40515814844952,17.791127995932854,0.9230583032880476,2.3022783965356393,11.911031685410865,1.1340521573024707
1.8310080604766015,31.299399120008005,243.2035529898051,1757.6543520796645,118.32724256083198,42.10687903967375,3.7979524439862242,1.6762933189739124,5.147378710803878,9.15548477302015
0.6360880473299478,30.590458218208337,269.13493505897395,3514.105644364617,335.73613413761984,31.287182964124664,2.8509857834150574,1.6251503969271466,8.976639790999714,1.6188281683024068
1.1688235666372617,44.75569905018118,240.69002551364304,3975.280040153196,468.62262687616374,22.29515963251748,3.011093380442591,1.406834964610904,8.936613794895626,2.5835826107314475
1.2721271768931464,16.752190052699895,169.2943758207253,2523.936482529662,764.0672483137679,28.635308697137575,4.467024093565593,1.656007582300864,8.299673875062407,8.607943633816305
1.311232861909378,11.397321797046597,132.70549586274117,4924.12629244487,750.4229554002426,4.449482133089669,2.401278994666436,0.8587881874176935,5.50293345700121,1.1099084988352352
2.2852755570481107,29.53562571064362,55.85394096726624,1977.9111628849232,501.78182857477094,13.695481439515369,0.913199027708938,2.3284948062493362,14.695034620173505,9.16019605045773
1.0846954673502323,36.21894733757584,77.1918615140842,3241.3080455826807,739.7615960418381,28.957216461298884,4.06913718801164,0.6564891545668399,3.2990193476923437,2.00780111790563
2.084102039432557,48.06644835694363,117.70866694503616,2102.9652344362767,162.73785236644736,14.895599131100658,4.511032346689757,1.0634868855848316,7.109935878678996,1.9936117081589868
1.5627704967130644,12.648105619098152,188.2116949479484,4045.483479666697,943.3120460179683,3.0327697763598103,2.2637039469439437,0.5562997816314885,1.9901163392690047,1.2251373449033207
1.7458446209310947,19.26728564794093,132.4922359755978,1646.4777580913608,755.9004999852051,3.009682681983559,0.1779763856214364,0.4119948105889311,10.250131744262509,4.292042386827249
0.6020505257722734,18.54021032682224,56.41626068354942,1544.0221642270599,225.72295721242813,22.96173525244013,4.81899876081247,1.5776532857117183,7.374636493312633,4.832990669182245
2.3028226525754683,36.00174003507492,165.5641375011723,4188.075004594253,248.17949974098133,43.14443636934716,2.390266192444731,0.5478100035041796,13.821033646284418,2.593183374585479
1.0135915592063947,9.227154032953461,218.10395157875163,4092.3130061544825,223.98627617891245,37.07703923743033,1.752528558935679,2.973679165939818,4.680417599846471,9.059981219173622
0.5595488979580228,12.905637172973133,222.65070812660178,4637.294244412418,596.9001773360734,22.641103056316915,0.7333680584156398,2.2700471733424474,2.1937979232616853,4.600085497173168
1.7184986308391157,45.60903497884644,233.54171518218143,4238.034998033105,301.4436341683197,11.462358234805835,1.3418093739845844,0.07325270590876191,4.891886624104198,3.747327475270995
0.8617691317532895,13.462449567325812,85.89436157744377,4728.1307032705945,724.5501298952845,9.131895385087372,0.9336115150681455,0.4756515708900374,4.411170541223081,3.1202935911132514
0.16541283688375386,31.71951280848777,258.8298711520986,2264.8853427960526,313.95725196316175,25.07234204634157,3.4357921216045324,0.6326967217472729,1.7880728732156044,1.552889415660775
2.430919804310693,9.318210909758418,106.72171845540855,3062.84712278294,442.2245845398374,10.457871051254205,0.4612563926376989,2.697792419225436,12.490459567539748,9.901393783275525
0.9423182594130168,35.19043568628848,239.46664279527138,4916.07898313216,348.11203340142833,2.138952636797935,0.7281744883204946,1.8676080620912392,3.4057659746365165,7.683866844601065
1.1992712995346477,11.051673919642878,50.59743903994558,3994.684123985013,588.1181824389773,47.51797861639904,3.53912022013236,1.6800550435731005,1.8276418406491013,3.282267975983896
1.7827020722598044,42.26090713567807,162.49041612109386,2627.3413896848797,467.66437712995804,11.746226075482522,2.447186845175417,0.9326178939859893,3.905343589672775,7.546589453613398
0.44975744936543705,40.620709399246195,81.20204100634334,1008.4688385316731,330.5849191002601,37.57791161078669,4.476065194991831,2.980473303919828,0.6410165649738802,8.245440423044133
0.6993845154077761,28.181338804126085,138.93686488756634,2630.887229093926,707.157828261878,15.612404141803083,2.9977957544659897,1.7453485299052254,8.338253415520025,7.769418532993305
1.7351697978899896,6.625414401573311,188.80275280998856,4419.96131624537,212.90103670824516,32.71460256534509,2.2300660015453664,2.587940801525196,12.74359498773282,9.194869428908033
1.3276223141429115,17.57599656581992,187.6500992750877,4972.450909743929,396.25926782526557,30.634976719674405,3.362612862640592,1.6073290673279692,1.1660370669176268,3.311961405623444
2.113830263824361,40.503790424593014,122.72381803031979,4434.680497780092,419.65304121256275,41.58718011469546,3.886678507584901,0.8384147564647132,6.917984380967203,2.77427961114896
1.8111690042622257,9.306452655716257,84.17143805685316,3971.781208647137,732.6975177194732,28.080334220708572,2.0913658813918454,1.065555723084219,9.96307437312536,4.12387390432675
0.996562824161433,18.569614356970412,218.61204865553523,3078.8809690023973,416.44654185669066,7.547235457586341,2.9636470951430534,1.1307912290668838,14.222699375768833,8.236754808623754
0.7173926773103994,22.673842336978836,135.1051573298402,1113.924056887385,506.31574496126575,43.576226932381324,2.224589845629037,0.22946542710798706,10.440256875016022,8.716254417753897
1.576202282298749,27.337527310891474,273.03331737975964,3246.7345065779555,680.8792965619396,48.60030608537846,0.4809027045445875,2.9415214436673875,3.943076935322674,8.612579034197257
1.7619109160133621,18.59058361076182,260.4048541967836,3810.598045829578,361.92816596711486,27.15209967761964,0.2250169817592244,1.0764625096845841,4.133124096116038,5.6388997852465295
1.5340202100138869,35.13050203808872,181.669309960951,2604.4930059780427,202.3068316786398,27.4870318850611,1.2326900709560409,1.9440601048157942,6.932080088550536,7.187312053825818
1.1951084573024955,34.403163403558196,252.96977632901158,4170.378819614587,948.5342040454311,30.266233637245456,2.33029264623279,1.3096628889680788,0.8563747346609858,1.7213172836058686
1.2470828302307588,47.849029239576225,244.87904216729004,2184.3273597466655,362.06176076700586,11.404523104988812,4.696462109006589,0.5684695733826811,12.890111658482892,5.810787273514874
0.7559432525630763,8.479686333399593,241.832169617795,3189.712289032098,377.7674789284241,20.95651227834196,1.4934805094986168,1.2576372368391204,7.8896768083167,8.201521751088453
0.22908028885014478,6.599478797121784,79.96693865130325,1425.6155634930608,457.94187876514206,34.87922912943471,2.7765733360421834,2.8281329441702105,10.01266356515311,3.292850781554227
1.0863126938376857,30.63130680797255,75.76640930628749,4902.747295307696,909.8616300237156,37.02398881526775,2.2987856454964404,0.8458663245862159,9.727783320036249,3.1105348046173935
0.5951066627838699,20.601008901058222,281.4765139958025,2406.437839219934,530.2829621356168,37.118296726203084,3.5188057190014534,0.3922551275148456,6.456663595765636,3.740978437089323
0.6099379765807507,25.84649303079781,237.46429900862427,3932.879270477408,260.7583932654193,20.243798655361555,2.4543655040062946,1.757476621830293,13.054342179555741,5.726044012100847
1.6796035190224892,5.859501493577052,50.36823313145348,2446.7809183438567,544.0131308024511,6.423205265551433,4.595043573286903,1.3618942463109105,3.9344549311796575,1.360268346812669
2.126125435922958,10.144602029295632,54.981413398230494,2712.139808953256,789.3071429047379,31.441243530949986,4.180297832589888,2.438897267880324,5.9647426491508355,3.167041049068919
1.9550618634752677,37.260877164185445,239.0169913231079,2449.4209952324222,351.65482090335496,49.9579022544454,0.8075078951072576,0.7540657272094752,12.238503803152213,7.766934036427046
0.48820587706201457,13.33483322782316,275.97164461430026,3751.616244141562,953.2352416500873,26.801616117213634,4.023368431922728,2.302398873412669,8.89897437544526,6.843562421349504
0.1465343831783989,27.995810985956556,120.74071274979399,3410.307116168329,749.488314740327,20.981602267736776,3.9716462031235387,1.2747020141082939,2.856400092963551,7.413361775208981
1.836687166521892,8.882962995483023,263.27641166784343,4337.012177769882,410.34646173507633,13.11745946129123,2.59511553291178,1.4890801273479515,10.669868438796383,3.3658750024072743
0.9807426131593588,33.22605664508326,60.26609527787697,4625.276229007173,869.8538251037869,7.488987889109378,4.887792149724587,0.20924843433685303,8.290673645799673,9.177610735996126
1.6308908087802827,36.951171453680274,109.88565107375035,3559.039264332432,672.7348537734412,32.63138315285609,1.40019066989645,0.6639541627468618,2.2994250820219735,9.539308105503173
2.0986628119005286,18.020552579881606,171.6454819790691,2329.4962059207264,883.7732736865903,27.816261713185717,0.6746511466309077,0.24081975663582755,10.46236875462669,7.4309650215860845
1.1961512988052536,48.46914995899609,72.05446026961275,4911.276459106087,692.1761115757079,2.6536646386812954,3.30910809647795,2.9994121912168428,11.480772278787985,5.23577247474095
0.8121868684076216,20.236966856971975,76.50737645288406,4136.8730099667055,563.7688012124111,41.54018319697251,1.2599007902500063,0.1419918753861636,11.752987617803779,6.7231228272809345
1.3672973746623243,15.088555328597772,144.8705664847544,1686.4003923465018,573.0604809326608,37.28489325874576,1.2241952218425058,1.3365470018491061,5.196625349384656,3.4078617480830555
1.8410135248810373,37.094715135595926,242.7601563100272,4932.473861870483,405.79441214889493,5.139320542362631,2.5757015550314364,0.3212130878131962,7.896262359449872,6.4389241252101455
0.2341836675010242,9.294444839634746,228.61474058016196,2952.4761486433754,640.4455084871662,35.41244114439143,0.2729573792479887,0.8620753477248074,3.720228468256612,1.6779931952491776
1.5920647854775762,20.130221364127323,257.02809998311045,4379.883287565737,200.04323282502577,23.067924557725597,2.9962114160485553,2.740718575111633,11.342082587175923,8.15444562565887
1.4778671553826004,23.81715513141803,234.37213223801388,1716.67969133424,643.5882203950181,23.411549499061593,1.181328035598929,1.5988097429123072,4.412102729797029,7.563865820566079
1.5283102290319173,25.689136402490657,278.40388234372847,1294.741608116444,440.0335146438937,47.6396192533556,2.7926915089709654,1.2547493228564348,10.83887741052539,6.0088066109324805
0.2706285201898864,41.5100347077946,114.480218008753,2720.4960637374834,681.5571589410213,48.700830479991204,3.5371518052691986,0.5379474211244295,10.044642122646897,9.042487661271457
2.203876721833416,19.08949327179449,126.84301241117927,3059.280518054636,842.9338692989255,41.58484539621095,3.9281307913790156,0.8366287229281484,13.460618133192382,7.609418054489106
0.6184079944666654,43.91011694481805,87.49850891036479,4082.3976221936864,835.1689922098006,27.52947007969348,3.2641523912419834,1.107093289686303,14.686364830555457,1.8641501154384277
0.4833644178676665,38.698936122463294,291.3366390148716,1733.8359022203922,703.7058319393112,24.552671582739436,2.6313099437576826,1.478859688159674,0.6901416786862649,1.649146935156621
1.963136527133151,9.401527384044456,279.2747400117031,3698.2075442170476,783.9631020495295,11.29302268473372,3.2350200079158156,0.7500652681748313,5.2434920565839205,7.478271730529912
1.5513069050877617,47.69347112612105,256.1977210196852,4649.988313421316,960.118508337801,23.489167165762282,0.9194922589448925,0.5233523260488924,13.331464148987667,8.263428870008354
1.8147102288040233,40.12636123488127,210.21821648667242,3060.4479829220336,971.9959997460277,26.13257409450444,0.6383182498393242,2.2194659702910524,0.9341238207434449,2.7626616284877343
0.8335259920987425,27.76696567931679,79.89436331147178,4120.990053807004,688.8513289250981,37.555323092464135,4.255266734495111,0.790773589613483,12.426277354888265,2.081148359853625
2.3892922110267243,47.298333734389026,193.85715501865377,1147.8208583383607,969.6716157522053,42.45609658542067,1.4475459331360563,0.9245857620416443,14.928509529769174,9.833842047500825
2.115622172122272,13.527461045210156,120.67800720467652,2529.819777776974,981.6740504849184,3.8205228703263234,0.43274692085171296,1.2971254617888526,14.180187400859902,5.457284194109126
0.892859297393893,28.092682439868852,230.6744971859783,1091.553699768558,882.6599261544657,21.131604054630643,3.45480935439613,1.4823890159831223,4.248398097386988,4.8752353784044935
0.5995938417218613,15.210936873144151,163.29498051215654,2651.7079931995722,892.5198713933946,44.49092104860209,3.398722878203631,1.7791400671985134,2.758644067503683,4.131438994291962
1.059943273033599,20.28717488911576,130.79308580820043,4128.91914558244,783.5126840148386,6.413270601051348,1.7192527448528965,2.028201011315771,5.293956169795911,9.265140994608542
0.3644011036893292,49.79492616966549,145.4283827053404,1823.0536629242479,435.9861012704294,27.955836338901346,2.239199457640917,1.7225319971374935,6.0421824837835505,5.735029862695268
1.6643857522677477,20.688342803723557,64.39012583449353,1525.828943713608,390.61123909979534,16.04552761618681,3.2919502541980874,2.81224082317356,9.213019897417269,8.23644630522224
0.6107438082369611,38.19636158954761,170.8102336268366,2391.272728288772,171.25323366643198,26.7492880496212,2.478866438669442,2.2491635394660117,3.858699425822346,8.00485793731754
