Azot (N),Fosfor (P),Kaliy (K),Kalsiy (Ca),Magniy (Mg),Temir (Fe),Rux (Zn),Mis (Cu),Organik modda (%),Gumus (%)
2.3100979206325762,37.805465866883765,172.27534588149223,4247.853853765006,950.127077803482,41.769519073544814,0.5008452568908786,1.6489139677396927,8.880938055678886,7.312070607568064
2.339813250758309,29.36071106090326,181.6560427861148,1465.491813871183,626.3089277370358,6.610379506407842,1.2119694587915133,1.7673053407046455,2.9723559977027834,2.044553982834689
0.4974155186162581,43.51384571971068,213.51656716943904,3353.911733439873,424.1926351750969,25.618836010002507,2.619556414622216,1.956096969452593,11.885671859118492,5.479286751354297
0.21549194141529374,35.934050038914364,235.204046617927,1809.2752205973545,261.75568726297183,11.437405304333494,4.584138940108937,2.8558816755808283,12.18335691569027,2.461797363547161
0.7554451180848873,46.353352434675784,280.39696138458703,3332.4961861255797,482.64111386091196,46.816389351115674,4.771378795348715,2.468019340612011,2.5727457740402437,9.797684658489406
0.6619846995387688,49.37883011914954,271.8565434556284,2343.5810231149953,428.44735831323266,3.608318827794207,2.2232997006118533,1.6367589154450535,9.055454953747747,9.353832475065355
0.13292089414998162,46.27463883868061,79.35702165948334,4972.226454893938,607.0903384589046,22.339322019207973,3.550511004084041,2.372918411211889,8.019969430802732,5.998024495902491
2.357250002430085,16.989799732195753,122.47619352133958,4182.452637282803,750.5730472715657,8.060896500592332,2.835844079360153,1.9674964507261383,13.165646416175049,5.2363112044294775
0.5243887955459388,38.252785374411324,124.30798713884981,3655.777234524337,317.1140405530206,28.463923074155225,0.9962916077541594,1.1246555827836697,13.60174063620298,4.600639258427048
1.4626740366071147,47.510545173597905,291.70218096185215,4070.8557266310845,654.6316172159187,16.22916378447637,1.6009256862815178,1.0816547800929408,6.823698057692682,1.6904540552904455
1.3895267424439355,30.18219830430379,70.8589895704661,3835.9975584877243,636.7001920243673,39.788626973244675,0.21945125501790963,2.965918336543426,7.015516101201881,5.962633505579881
0.28235199022293056,14.445735057536409,53.66315582009466,3819.403626385676,966.4751315428845,27.487236133110578,1.5315167408604948,1.2046716172202478,11.719542850415884,2.7205441526213474
1.8863640031223599,32.637461268453734,76.11368943279419,3789.05251900307,251.62850509565163,18.31697025257503,2.953826597059318,1.0454126229733076,13.323299646019759,3.9816666942261243
1.0854322331578763,17.542250628295456,207.3714305549286,1875.9194619760688,496.5502938225549,35.5448808521369,4.065053312040417,1.636933703609529,14.96665964517963,3.2168707069749845
2.312761687263539,18.949467122315454,145.20006349882198,1441.013700563654,117.17556924380389,22.028145684004095,4.39071116403542,0.7992354438558242,2.7777573854793243,7.859579759671178
0.5466528919528987,48.79985197228761,261.564187250445,1536.0564338133074,673.3567444261423,28.597024656824335,0.31394161704802137,1.2165959253015481,11.3627098807501,7.160437617477522
2.1649159140545073,41.732562279521936,252.09274056559303,2428.980207569242,833.8927829742539,36.472705450173265,2.005493717099598,0.17926857627778942,9.784129587630897,7.754052666813662
0.5995729215092683,16.588413600590343,171.1225433310761,4410.93390885233,820.9159677794114,23.233873719340096,4.591289573098281,2.23288062794835,12.476102267043972,5.637367717570049
0.9219513076544977,26.06594275440923,87.92581010618477,3349.0788439579474,239.72177137686066,24.172328041093337,4.902981159310457,1.8704471018999882,12.554484702609995,5.70161449137424
1.2634731728752566,45.30401524925261,186.08284265543142,1134.6935846116887,564.8736259746008,18.96403391433976,2.0421309701367183,2.2343897482859596,7.057682664813416,7.970740238640789
1.6829891593002142,13.77698195254107,242.87845205850965,2966.6418999669327,921.0096622900713,34.957115415796146,1.8893033835036521,2.403685344668746,7.603590123931843,5.530233708582831
2.2271068789386366,16.512837717878742,112.33303123672272,1130.3660163955183,292.18554739050916,30.04870666354035,4.670385227548475,0.11332083307067145,1.7173785671278154,9.627578592575519
1.7255597284265052,28.92252177928152,79.45114444390498,4578.573328306893,681.8798988379708,17.922416210033703,2.9354127461003574,1.1543236251211302,12.622940233896662,3.229431397008308
1.3194636238517499,25.273438343201445,264.8461608039139,4451.948941385623,257.18713599786645,40.84290478456725,1.847760641837052,0.45149981738552697,0.7598316939563078,1.7355287543545725
0.47634294847666414,33.0417788106989,269.9630199607327,1367.1661191990654,149.27487379860315,38.32975446688742,2.775410423966704,2.6261684440680524,6.089684918022129,2.040300695865311
1.7742400343623357,18.087278106347576,171.95163541305735,4883.178559812335,991.9502763265563,11.930901571076271,1.2523328999740069,0.0846491360588229,4.762717972786647,1.751054022149002
1.9705558325978072,6.368122168338904,268.9242113373666,4115.627657589708,580.0461644336324,47.56621699065228,4.884184575511549,1.1107720768484577,3.689636988062131,9.347633736335613
0.938356363527141,27.474586108548426,161.44022225707135,1106.9329044898484,733.1235478461576,41.1736631916724,3.0402965794222387,1.3994308020812358,1.081094360590995,7.2893682571902785
2.4894320292497976,11.95889622125899,184.12099166280666,2339.006462719488,217.53552588572387,34.602758437306676,1.8451208087521342,2.4325228537013825,11.987586230640698,1.0280251282986743
0.44231723071830253,9.340423125499846,297.5328678896765,2487.952757537343,870.987800883253,2.638276256701335,4.567646291762701,1.0872788510395208,13.269925705378961,5.950867524677959
2.1415614591889796,23.805575277949043,115.66984087002078,3797.8954154395446,536.8223934033272,36.41786350067357,0.3946913429814429,2.70736675934912,7.522386573143037,9.315615266109509
2.250546029707878,48.29217785875781,108.97396078261016,4001.526822089294,282.34602572639017,18.675274693971822,0.9197790292960413,2.446481439059672,0.5475280546658022,7.53826945918356
1.411853999956967,10.199214276221028,135.6704189402967,2559.5552383417703,877.0273394190938,12.466296860297103,3.8457302619881104,0.36832785671500234,11.467398724241573,9.62429548474062
1.8768661747191804,32.547377907065865,61.24637327527786,4717.519771903188,841.7231284619464,14.62644114300714,0.9592982904132642,2.0138043440771987,13.189922437397248,7.108536923674322
1.622162179488493,26.47478087398329,263.2819711632703,3706.0637365372827,970.6671482103509,44.181933901042164,3.553387083994142,0.6555970024137787,8.737661418131674,9.968670974223617
0.44859844201084953,23.03788428464027,297.37255953480314,3438.547406428223,446.2538916132935,6.7820831008609055,1.6550032119120528,2.958062101826324,6.73744717878852,7.228640401767986
1.2934562936485252,28.62387884407701,186.6065836395911,2992.775909571397,894.6259217480393,11.604029135413514,0.5711905361048827,0.6266144887701385,4.979064066626121,1.6559564227822627
2.4754231849850243,15.223729827747688,206.1782867790331,4493.0180204609815,817.3924149788569,16.955850546387932,0.5118979553725663,1.5967822877763551,2.136828607311629,3.635409605221793
2.04454714337433,40.31962461387795,249.36323561021945,1205.3967755278309,842.2989388286619,16.06130309467381,4.876451966595424,0.9327583675390185,9.79913802041648,8.4447164952824
0.3120877159493329,40.56145276339489,214.05502695564886,3350.098286116906,650.8145342217491,47.71766664661745,3.1770969107249116,2.0824919800245656,9.091111790842945,3.4061131386620396
0.8475098944201571,27.397456066358103,164.40398846734922,3595.1549591107682,942.4421931209172,10.655047151511612,4.972467368225686,1.6512438428449652,13.223807269508956,6.166409928502949
2.312110058757876,39.30646435246557,77.24676312491778,3704.624536827186,394.5963751445923,6.085856907205763,0.7877180048660392,1.3320954839294006,12.953699969519086,7.7888076575733285
0.225588052208336,16.913920120695092,180.57972171595287,4389.44715683114,182.9826595952307,33.98567888841379,3.5775454956582817,1.819113810356368,3.3656046808273405,9.889117458512695
0.3969921072313036,22.032865371191676,297.22791788001734,2674.7876166563674,174.40872265729337,3.232078992308569,0.5580205638285207,0.5029829579402555,10.47486169193745,3.6754887038831257
1.2579828711338243,10.69456492126999,219.2282813248453,1387.0410117725962,879.6640824740847,5.219754164599976,1.525136474055082,0.888074281508045,7.403023049688778,9.202627051908625
1.624268001383882,37.70130313416234,98.68878762823934,1028.0700288299176,627.2959874224108,48.63886385974246,2.8737003236441123,0.2443969684711133,11.9337166357168,8.841533066637835
2.2346350464637545,29.088045356282727,65.16463665115816,4720.751854346021,606.7005270401187,26.021146485452487,4.404073980644581,1.2294795055281875,11.518635675029365,3.9469774244784337
0.3516681371806625,24.145645649380107,185.24709358393739,1098.159529529426,854.2769313226515,37.80004727759379,2.3325185994082376,1.0817758192306217,0.8589407980510393,9.876679538534546
2.4264240706601155,32.09072623037771,256.57122071849926,3017.9469808859963,521.4849214460114,12.264058619014431,0.7215980101235114,1.003858539406318,14.944088132536585,8.265277936282597
1.8885742334808286,13.556683403909414,85.91971107127011,3089.9459546310054,465.8237441664224,13.915173418930205,4.9541609526117005,0.4163417521359761,0.5231631196639771,6.570451465890234
0.43192335146559724,25.759921769333555,148.8938606071846,2272.915519341277,559.2816670252573,28.870306731175546,4.439337713060369,0.8069427287645767,14.42160208760258,8.266010871694931
2.194351609562829,12.164113304227136,79.04620943572777,4604.196580899108,423.4995914012018,49.77881717630499,4.488216168740989,0.7933978327153539,6.637849728029059,7.963036827729299
0.5838026596189618,39.73035772101772,59.65986932606327,2727.637179038529,377.2296055558461,12.818794984630792,4.370819476433271,0.13547047334494378,13.875855053324134,1.0034920024968252
0.44131259724820493,8.87144062658945,293.17825320067294,2036.586829401105,984.3016717551305,18.300339215018422,1.092869511137886,2.8474455231228135,8.13003122018743,4.353716028010915
0.9889499826728319,15.633170479102679,247.55739460888168,2161.7412723358407,123.32507244422504,40.45098853792045,0.4114803658317243,2.3777486624183184,7.580839801731198,3.786143720512805
1.0333721662961666,38.849627621583636,59.96626245739243,4884.778757139435,802.0866074096905,39.39741526365945,2.247959466521451,1.3671812964484789,3.446396046641219,5.748356186006729
1.873086880831327,27.488982477106873,256.36597954571425,2996.140271883034,329.1384666130882,30.431803972098244,3.188207178420873,2.9432593391122253,9.813559602025002,2.0174230605805725
2.1087143265720427,37.42421640112121,249.89024014976263,1503.080478443202,844.8091410632461,32.15165182248697,2.5774348770542943,0.8167300022757052,5.840159874919563,1.3904192570280378
0.8496610167917917,15.173945199249902,74.10052380399544,1501.6787858853288,746.8854993850077,25.61408207119171,4.384751115904517,0.6217907304921135,10.762764452779434,7.08364315973588
0.10512047406942263,47.99076984959094,237.5281744224,1275.9218962027212,738.917319119363,15.533287214437266,0.2822112073968749,0.19826800122635335,5.156308738324935,3.9937674330407136
1.7608046925187446,25.378967784240032,51.52758670029357,1664.3900175950293,237.36703122782228,46.27281030357483,4.397040558448182,1.4000476277690956,12.392124308483739,7.5876895234631245
2.2037787154841304,5.604658277261501,294.01366612129254,1617.840191014038,223.8674684428696,31.285900101429412,3.332383687833099,2.0126961410744513,5.099759259580713,4.300342627642533
1.692165832547553,19.790085407764188,85.81721687185369,1782.3496947046947,335.314597779535,21.525403111017063,1.6226622931612105,2.580162878793631,2.3244338407412837,2.815245816263115
0.8628376545866275,43.749723666983,165.89059478615542,3764.538573070564,504.0255413855,13.9708620408568,4.783724239468546,2.7320816288972947,14.307336575647673,1.5374330949549329
0.2155161383324847,43.58141944027202,82.26444816165454,4805.635381367198,953.0919234162795,32.30726850091557,2.052226373874197,1.9818399739986108,2.9100806780314685,1.8540432779809441
0.7022139967636577,25.50337012640047,118.22150835485597,1301.258286093272,512.6855858513798,27.776710090694316,0.13997770685415173,0.9072911375540336,9.693282862855499,2.6852503528697715
1.157802076436035,37.52237618059359,127.57332796218388,2996.6103165456325,300.144283118669,14.107910868054276,4.458609678537835,0.46004412957526086,11.386952081965212,6.992961715020611
1.2944388917831864,35.68530879182008,104.18944372879167,1341.2233819356718,900.6659900108173,35.414042940718716,3.382460797992266,2.591250534196907,3.829763984101066,8.45302378268957
2.00535610956727,25.80275854816506,247.97805589469556,1837.3042869501583,485.621264497634,43.72829104608902,0.47664171766842545,1.5576564252400458,4.716028140133265,2.174594973824912
1.177929688744692,13.669908562545046,206.10087955783442,2724.065250051306,856.1658855723101,15.838673966899167,3.811159128088016,2.9498225518126575,11.80284750509386,4.795204797236043
2.0678268231174353,43.122146874881814,290.3668556135276,4312.577784950514,862.6503007080973,16.00401670405873,0.4692117081313659,1.953865340018935,6.866109384710384,7.383934197397471
0.567084760424956,49.10398157196846,282.38251259760557,2536.962649652599,377.0960425395087,46.828241559486855,4.659565803020522,1.931666490706091,6.025067589608831,5.5807213052936175
0.8630802055657898,15.273664779095595,119.01456488604086,4308.57478168814,976.5374478748193,35.05482255927406,0.9367858093601137,2.544641021337074,5.678190182605712,2.2970539812287365
0.3390900695247514,20.027908759325527,289.3535823868825,2722.3215249894906,987.507147028082,25.791424389657053,2.7574703552157622,2.0800737791234982,11.531353413576499,5.926146600309522
2.0437033827734665,42.17978628089645,114.37482832238727,4615.651585054653,180.2393963465032,29.518176026148925,2.998754884597611,1.8278981010353357,10.722448365271866,7.631133101891782
1.8443832536916307,34.837594421565896,133.6871898011776,1827.3563133549656,942.7374427611737,18.041647197102506,4.7292205234372195,2.522202468483677,10.3907949087989,7.153048096597399
1.993501726754077,13.734716141295719,131.24546745761256,2267.0748475773735,706.7268761608817,3.1061451554235298,2.9137689157065783,0.2515236678582557,2.042038820415021,4.850459576515094
1.7309121907827436,49.85458741928413,295.94367302450735,1110.5345592298202,162.1955455319558,48.11958048310461,3.975831196389306,2.68606323449886,12.431972116726142,2.30070322999953
0.3721875696605653,7.764783136417352,289.2933339251051,2846.114243230208,375.17842225963784,6.547028105362218,4.493993154257817,1.481763162481034,5.800762167623034,4.807144003280238
0.8140295551905309,26.432875532556448,122.25982037318788,4218.1024924402145,333.5031627447996,49.59192025975351,1.9899157358871962,1.7988589435435132,6.016919010271747,2.428203828540849
1.123289163817244,5.105088334876911,182.27533623088934,4249.381067561541,400.3427164534249,34.420924587136795,3.1683760790707534,2.893387615409399,12.610083381947032,9.397786074100388
0.8311098835930033,21.166372875129614,161.9627919479611,2451.8762483968667,387.41895667061897,28.588476650495114,2.198872385818104,2.05065244261801,12.90787444387544,8.025224798856222
1.3278855228160402,23.84751113969897,102.07471213270404,1418.7376442173697,789.7900473458013,18.905531320972514,1.8918542431809358,1.1148694816217821,13.898763358209134,5.803282620056587
1.3641856163992934,7.462579405243126,129.13600857505784,3591.1157025681755,442.9690897072592,4.424931790183566,2.7344159957836607,1.3419281440946413,7.467973102225539,8.478933665882579
1.7292071913563194,16.8157673440964,182.6120035374281,2846.9729114014626,308.5775114680852,10.022484524342673,4.567651100589661,0.12060917649577695,13.219658987681894,4.279629800809809
0.3622488364103953,7.646673968368507,233.2350514246653,4554.361529790953,992.7051737112786,15.833413321820473,2.969192657818366,2.079026178804607,4.317205726178921,6.364158465263573
1.0337497666002469,12.316186735818825,152.22089991647204,1932.091843236144,913.8098340820384,47.4757020532458,2.2613799068359346,2.7412566678530226,12.480012317227846,1.4268101473267991
0.15752877837927742,13.163692149441411,238.00085673812148,3120.7672757243313,337.9021406416239,47.43964618945141,3.348899465265714,2.89001933209542,6.370306608995217,3.74085748278973
2.1939369295067626,44.810132771508414,146.5582723530276,4329.868468787656,453.9887063449741,37.258821053380885,3.046138151639794,0.22134237050003203,9.364892560683622,6.9673781452060135
0.1440897195478609,36.07563307645974,252.79653872991037,1073.9670649580705,536.593949542897,23.575564351497967,0.6358612857653758,2.734938041606382,6.021718121386291,4.066586233900107
0.1774715236461673,8.69568643282743,273.0098744922759,1897.1955877323635,395.80790711236847,25.929917687736122,1.512939152079796,0.6826409701318094,0.8315436063688335,3.7317684810769194
1.3849026346973672,26.83752253920307,271.51947430842847,2707.456410336752,709.466594549947,34.676749144245946,2.1100243315750977,2.594542694363769,7.893327145976567,1.510666003023803
1.4209892844075906,45.469187735145894,197.2452987078603,4522.119484031375,341.1655739871875,45.90194778482609,2.686636362817197,0.4523229428358432,3.3304448065658,9.46516559506956
1.4845129269908717,11.723614622285735,214.0071967681108,2831.5553750507033,358.89665226063613,15.142824393542817,1.4673877293274566,0.9207053268286224,8.710290290239405,7.412306026342683
1.1998691676582582,42.49154117216036,178.86114305417198,4509.6133018076725,333.25208694482717,28.08287628442519,0.48599430916812913,0.7498878091997064,12.3346253774192,1.2086904268065872
0.779487038339273,37.82305751789757,216.92026862625346,3203.0251949666153,989.2392683329241,33.5872589659309,2.4122514004745566,0.708238558026756,14.792346432012419,6.858648043016882
1.454552764042203,16.8654966399765,108.01447211773994,4909.264141429424,463.49041574258206,34.57225297858598,4.053855467183965,1.7204676036731876,10.76194943699939,8.211986353020794
1.1966369718197887,7.252932654179961,215.33816860271196,4799.746492290444,299.9038314806812,41.55047505253076,0.2501652607016097,0.14075971610297638,2.8859674461394724,3.959095814884419
1.559185841682931,9.645937392380942,186.19933335658527,1914.7232505087522,929.9149386255455,43.84627746009768,2.640895062452033,1.9285639875530096,9.467488307117243,7.972162526560143
0.7842372277323174,48.45879880747384,210.2748932964771,3070.457511672438,208.9491355890637,35.54205441631852,4.885079713664205,2.84061622702934,1.7463725704521151,5.669085457082078
2.435659988671424,48.89011220858896,233.14099801258382,2218.7785589925356,374.5243678303172,38.4279703647121,4.921111837802988,2.7492706220667333,4.676054745303148,1.6224587604164205
1.7932973891631514,36.079211807109104,151.5497110114571,2030.874860119036,234.79259924078525,37.98664363733104,3.661416435016819,1.3436933520765733,10.76434298475932,2.2878172662821585
0.8134265960289285,16.595112055294464,189.0093552758051,4296.269778757208,131.34492299601362,25.995068186415324,2.2902624317820175,0.479395594789156,6.825804884569958,8.876148793753458
0.34409040528990065,20.221970304678408,175.7427072126567,2737.4405814085903,952.8840314957632,38.92199740807969,1.5245012282794308,1.098057359109746,2.7904564345575404,8.069143095836157
0.4347903599774088,34.456520211467435,176.13057187061622,1745.9400380723987,363.13782765628514,19.940043650630024,2.305491224440789,1.8458561019699087,13.400932523111777,9.112725491021646
0.8344390007051113,9.907776413228891,256.3039272713733,3799.9810662704517,868.3296070878405,13.003080089128174,3.7001280383040362,1.8088653139340132,9.551817762469902,5.437400753697213
0.5278009070251273,25.58898895282608,180.78163132529576,1648.429749128269,456.35650198454755,13.988275260526922,3.613196659840595,2.1493667879367764,5.054136220294442,7.7666763201236995
0.7245262974687128,33.30607402850855,57.73694271418632,4740.804082797282,538.4667554031118,43.900067604564015,0.553449619810059,1.1217394060858656,10.621150873427787,7.3625765985907945
1.4224208956215092,8.679407153527325,176.00805313058112,2760.5984159493737,730.8724657375902,24.33147458863421,3.3662608782265995,0.21049151564001983,11.693365816474703,9.959792117327343
1.6830340618070898,11.456955287348634,133.4655857125116,1264.9614495828043,718.4053723059852,44.13106193095331,3.844885911189809,2.826673479781966,2.766690621904659,6.029143396266432
1.7835088948407432,47.84582090280237,174.50865536873414,2872.848704005552,905.1919101590328,45.05811742271928,0.334316082658998,1.720996271995056,8.462346025713163,9.506982503728546
2.1471287051104677,16.01258921815794,117.70583763952493,2309.7216768625294,529.1405990307284,42.01766326638378,1.5294421457162588,2.050324953641723,3.2212589795458384,9.054516227764976
0.27457040262129284,41.23184271651162,221.503551863691,2303.9266768026037,811.1536226215605,18.07399065644065,2.093471650915677,1.8946036568688491,12.89872844468793,5.346978671494837
1.097464658719522,32.40923007890723,155.26488028320705,3473.987559608621,269.196310425066,8.594450721300625,4.671446695401198,1.4213176381230748,6.686335831199622,7.0563818094286965
1.0410207545889651,43.05813570819025,137.08156331472733,4931.1004447600135,303.86665449758016,34.040576836144645,1.383014648891834,1.794836792251662,11.68652472292023,9.228195222074458
1.8253347211391546,22.593080041018347,226.27611875593166,1906.345233270406,688.8896088755047,27.038554009948356,4.318753308029254,1.220828450068152,7.654014559265548,3.496223502907766
2.0133023554819447,20.541449776610484,126.01418563323692,1247.4003391083372,818.9215609651039,38.94126267908578,2.0458745017755438,2.5164388136577687,13.24655405932174,7.460449153737332
0.6242536576476555,45.89890687682532,60.23104861134355,4401.170197772311,203.5860248386183,11.40045029191699,4.942100799512798,0.6204271221344148,6.548000728597193,3.058086978021972
1.1012387830521593,47.4849465210344,140.81400035294115,2161.7151561887404,740.276580798488,39.922398477980664,4.860150623950572,0.17235002640827304,0.7261651427721372,3.182512813980538
1.7016974632339337,24.631841332432252,103.89741832738363,4963.80128602976,361.13851955130224,24.704254277079226,3.8147917707718464,1.6102816407920733,11.559654858895383,9.451914242157178
0.8325713980395588,12.56811920503075,174.0438937386096,4754.473616425514,958.0720106551832,29.369423147529872,1.766216000147744,2.4830155220968027,6.677394084104277,3.1921366348343128
0.11473496553547778,23.8730926568408,225.20266217255815,1805.428986638673,936.3204720141348,38.825502936198184,3.981803917570309,1.2164174112587713,13.959827486574559,9.401116900698954
2.145579104776809,47.01326870672617,126.225679225397,3003.9283442932137,978.0115791070433,48.82499243040007,3.9800730286376673,1.037538305510178,9.651364951619868,5.072327864670156
2.102027205633223,46.98096689285504,245.07157695830767,1604.776512374502,624.1297521071947,9.631683867765611,1.0215651500314664,1.2422912273684716,1.1866689552010639,9.86882863191592
1.1551555650260346,14.486759365388924,259.8909505685137,4118.454343341444,702.8266894385903,40.56869269538245,2.8651882697123403,1.4724797805867071,4.613360264624602,5.9042737083568415
