Azot (N),Fosfor (P),Kaliy (K),Kalsiy (Ca),Magniy (Mg),Temir (Fe),Rux (Zn),Mis (Cu),Organik modda (%),Gumus (%)
1.7055340601685085,44.162770616447006,193.98648418533276,1706.4843485527792,933.2426691092123,11.845576447866948,0.8039435493460481,2.91590123448939,8.086039096638784,2.946211453916982
1.4402882782792168,49.243104394718586,77.36942862557814,3747.305224012494,748.0882366955218,7.554548601132211,4.356748795948408,2.112055680419146,11.230000225660598,2.3636064664178784
0.7854126154701252,20.657884980848298,261.1264421342414,4735.635171561833,309.4582527797721,42.990251442123494,1.5634212290616807,1.3681793090574805,6.180516460779202,4.0045987262025164
1.1040156460402732,17.983468117092347,242.89507139835052,1996.9705334456576,829.069768898347,34.306619709463135,3.5055215571562233,0.5594735294270882,10.803330626456495,9.443163540808438
0.6993271308738924,35.17847200118713,129.99919294673703,2092.82560502844,809.8166075433162,46.5504411466821,0.7993524706438926,0.5215913405581973,11.305087414938518,5.2556679212845605
1.0119065086234713,13.265689295543122,148.83766715308877,4270.981737750811,748.4882549243456,37.718076130974325,1.1871223331519283,0.8012846335757219,10.196691050443727,3.463288773135064
0.31395743336820053,37.374293987192026,222.9247108794904,1314.399042802057,555.508307510509,14.782990366167807,2.6317161802390587,0.9603096444449405,13.03773063685933,8.337685076213843
2.3178487792108644,13.646721447093588,291.66412960326954,1471.5270062224506,506.1167227614534,33.395788907506784,2.34215637324557,0.6368806144123238,2.696144813515053,9.220890130484923
1.3016173827896915,12.323482911091588,83.12184627744355,4735.871718746599,343.0986499787667,46.977842273043606,3.5563259053664416,0.9717439543396647,9.216211067870908,6.645180929994992
1.7127726686040057,49.458752935243076,296.7837600310082,3063.052660492218,195.29988491522522,24.268083697195785,3.958492673042637,1.4404260078986841,13.66841330954604,1.2068026999727341
1.3528348948235445,32.20519764272224,178.02729914526208,2067.331725950805,426.1256388178306,28.351886897731283,4.667823070808783,1.9779001258630766,10.845464099984175,8.281385455985163
1.6512770601227567,41.18779781998986,289.03955533271653,4270.729895916787,882.3116373257529,20.17114568780891,4.330120669890878,0.5056511775584374,13.305331895402038,5.655000807520042
1.4303296022863927,26.21106610753457,116.5537462428665,1450.826132674523,584.6724322568446,43.658297731612436,4.120295999635255,1.2489893271299652,7.766704005614601,3.455114110593603
2.2549612847733806,13.710917255905468,281.24514428641135,2772.7007277433986,290.0500383391959,5.14526597247322,2.7680572932461063,2.776446680905018,11.58687464904337,5.634437922097634
0.36589535939506945,47.12213673848968,290.59375040217225,3142.3573705384,850.3090319308678,48.91738812389336,1.5171692689497105,1.4626905522034985,7.7967403147877254,1.426948080492858
1.5897294508017075,23.115197779913057,108.00430960719927,3957.45996646199,506.93078723283725,38.889595491424444,2.5255065052051817,0.2906064207461265,10.488567187981792,9.589148867290989
1.095110874543293,34.32021370287885,279.5873250545005,2476.672236465024,250.4410844564554,38.08188688068214,3.410436417486337,1.4871234282804209,13.238619825791064,5.140609311137187
1.9678218540000638,24.712685467480767,136.28801302107598,2059.1583214587563,826.2192676423084,29.24054997985897,4.9393767314641455,2.5048621620832723,8.700194684439296,7.475563595057067
1.408085566253589,20.100267049394972,98.56546922893939,3467.9635577267213,592.5763017152115,7.8131904978477476,2.9564517656590055,0.9130986602267558,0.6609500217459643,7.012277922865681
0.6721281686407389,34.539478006100964,294.2274524769301,4098.974489214118,871.2793013750439,45.348186066834764,1.7226503690066477,1.0122071483414472,9.53718805879078,6.779517019304434
0.9893264737673337,15.396034991300672,197.50142160582533,1507.9751034828305,836.4233971703845,11.866861550476532,1.586084323998415,0.9095796426750178,8.745551125726491,1.1693029881635786
1.900473914866923,34.177504875394554,220.14082602749875,3820.0621054139206,445.0514783215104,34.47532343200523,4.770398985915025,0.3615274766627499,4.406033636221997,9.74854463930008
1.0188080408409212,32.00562446030764,164.1235016361874,4710.57834343805,972.444390108463,9.8256147232643,2.3964521801905834,2.309019850452688,9.547647447616914,5.033711711218173
1.5254575959658643,28.41110858209396,254.69663353444287,2534.9048538516163,762.7076882100567,36.93094280463683,1.4328331135322145,1.3814587571725412,0.619645593465908,4.515711409773575
1.4641666708976182,42.676170913921986,67.3057673697212,1625.3584467126143,842.7809853290826,26.158801570842826,4.298041807912204,0.11744400076810452,12.281362443145007,3.172833034371756
2.025432590354618,23.48901897810396,230.58388165464828,1845.6233990390554,369.54693967429534,22.431652625246564,4.54700442834681,1.5823279376080643,7.42616943270151,7.984904881372397
0.856393264359649,23.100793953568342,112.66512224267703,4058.8582040238916,610.2580324038207,14.249928855704699,2.305116563553214,0.6824342453686372,6.020169913552502,2.0175891793877874
0.2830481168889304,29.176260376000165,85.0869020262322,4467.4990569990505,321.78406008789864,20.368239962757293,2.332138257934358,1.0928007851707895,3.386066547796009,9.405224031769517
1.6588780778169534,11.364198170367182,239.5392106123442,3637.4879277290333,341.2142319465573,22.78235569072643,3.658330045559152,0.9523217954355556,3.9122036447234096,5.064574619468778
0.793518840932581,30.354541767527863,233.83028230243784,3213.5150211667305,745.331855155936,46.060348834641374,2.974725242970105,0.9811492272276475,4.446212427141347,3.5714213421824494
2.281703242880155,37.48167171347811,256.97529469947875,4505.566002989313,961.398413920618,30.87081949434635,2.682551842140027,0.43874139551997093,2.119060340641308,9.284702174848007
2.3915802628168152,46.541444959981725,198.54081057896607,2249.445417500805,443.63149519019555,7.175919969124719,2.8957111899651173,1.892538718661703,14.94541276753491,9.451882694741213
0.4543213400116024,38.00374489049906,260.6858985525736,4831.315302196159,857.4853847549765,21.312090204705395,4.20692794416725,2.9695330809841765,12.40886063702391,2.1586661005863177
1.6798042954321841,14.993649434944391,284.23906885251824,4625.626362427429,560.4424315060185,3.8983594850822527,1.4567896668369016,2.189863171964261,6.134284316563861,4.076455588718037
0.8674264358843591,46.18189928230979,128.72207058094415,1323.817305501815,235.5139106496317,13.91573670956974,4.4229006888207065,0.7004887001871697,0.6888034898227706,3.82192076073462
0.7283278504115036,10.811957753960215,163.44760050785987,4215.965335031733,391.8162948436286,5.92670991732091,3.1961274089327025,1.508396804585819,3.055180203761417,4.51773121756093
1.402865431725024,46.38051204339168,81.62786105135169,2395.8010208923847,492.57234377578544,29.71806861614759,4.5516868082482365,0.768941216078607,9.519780413450423,5.956380378982824
2.4779962154289206,31.701450828581798,111.32978661349716,1134.4077639579018,355.40385589372954,47.58755005586872,4.0548414033198465,2.386178553247908,3.369388541594798,3.005180699830083
0.9464681959759224,22.661570849613778,142.99287968740785,4844.739752136058,499.94943602515264,45.998641463139435,0.8296403600486614,2.895219171209598,4.628411075539924,7.571643889068553
2.137464018258913,37.59119628845237,206.98127641712233,2500.1993822656727,937.2109240670441,17.943871368907526,1.4676079906575543,2.8135239317586733,9.20641559520052,6.7906278103688384
0.5560944840126542,14.548737763068498,202.35502929809243,3050.0190102572988,781.696396503074,20.69665456246919,2.8116641834454428,2.586467606071128,11.724008264455575,8.507152476276499
1.4802989149260164,16.37294015272993,84.34567595711624,2658.1182040538188,619.1462442143687,30.908594446663486,4.070758894877013,1.3815325053706329,2.2184818035312643,6.087249368006617
0.6024432042236662,31.799704874627846,96.59115356032775,1731.2523004059522,545.5535354449466,49.54543854648779,2.8208208122925273,0.7383364074455528,2.1105059664241415,7.976943655223988
0.9361299696181791,35.45729211856957,225.48750281099467,4183.561898777958,985.4755123715175,12.224280246634569,4.251108557721034,2.812165925228658,11.122549667197733,9.915533316975251
0.6386246309136421,39.247521841767494,218.64162429280938,1882.0570606637425,826.2574660683591,39.186785383497586,1.9888093808108218,0.16710106021963214,14.499308127428854,9.929687951303256
1.3080691857428501,40.094929546744254,73.48358608575452,2551.6409327921756,954.812430313143,43.8071274866403,4.3869818864805215,1.0382728023312484,2.701924844337631,6.007290628792665
0.24389755197927948,9.828363280007181,263.80157521815147,1491.0223526207133,480.05326082828026,17.38142012727603,2.880853835978974,1.2507687172813593,5.1419900298580075,6.53000215602637
1.7590941541718654,23.441069334573704,208.05941945186729,2816.0923480068977,702.5082149934625,31.16642405211314,1.3780650369941176,2.239720643015024,14.291612279792385,1.315605282050624
2.1126420597747875,35.35589126634358,130.40550366782122,2865.5509892207824,715.2461125555899,37.22798540857082,2.9487347224184304,0.06849144883797428,8.976755093013029,4.793235421361006
0.7902360540677251,26.415491275567582,87.63032486289048,4483.195470357541,980.7763354310395,17.030670963850277,3.6246203611885326,1.668252235427567,1.827700181416667,2.7034211752792086
0.9684455691034941,14.877571027115186,219.8490245221324,3480.4957065908056,400.06665205561086,3.2140095812590843,1.6285310378363067,2.5992786255028077,10.460271658159016,5.776139547197329
0.7382981775610481,33.63927532386997,296.06744254427144,2339.2721178749985,597.1528660767749,33.551476876874496,0.8041839625071927,2.7965921821561053,6.859844667334809,5.589823732048782
2.301780417556486,21.71482940010018,92.78155772691264,2918.364101414819,692.6279051219226,28.33700963107613,2.0291184319062188,0.2201475568037779,11.071586301619032,4.4396265949686295
0.657014768196456,7.199070129199585,127.274219417546,4161.048470553087,211.42049534370608,34.780208964757136,1.2750003653983628,1.2830862866398631,4.538882068304243,4.6380377398902715
1.5087738831021162,21.75130127415934,137.58507414029887,2384.2393335990982,138.24720976958756,43.01271382282959,1.6511128560454957,2.693132686982717,4.853642246762571,7.5397697825291825
1.630825940323113,11.376944081637225,157.68917578494217,4039.4909968763054,590.2899831153641,18.65586984421799,4.056328449616835,1.0298280254437655,10.21894650744873,7.6535332481267595
2.2785649443838536,11.200797686766201,151.21313671771307,2661.5990280512992,913.5274341572932,30.311363767172544,2.050096339689264,1.6822210589653865,14.41386942416066,7.845183178594247
0.44094432558637564,49.929946928723496,160.03260050903896,4100.048255810403,681.2928088537037,12.628169111382094,4.719650884105491,2.718903109383475,7.899393920555238,3.3796043724323948
1.495484103943567,40.99557853689134,177.16829232962485,2050.8137088758967,314.78774865950874,17.228834159690066,0.9376787396373499,0.9017144388538573,14.974382642611312,9.026171347307379
0.9461304554975545,27.444716538416852,267.3906850355869,3039.679650505209,741.7547970852453,37.31105719997562,3.2423048053412336,2.4209037699582963,1.7888679471265643,9.223634511666756
2.4517238290647976,47.25286135273742,82.42990453516428,3804.3134723729577,485.63512442919483,7.569842693938337,0.15951156571616087,0.8713673517997236,8.714502816828398,2.031645923373219
1.6216325179021378,27.11216252099713,279.0367658556088,1845.8451423458655,908.8846503946653,41.651369214028975,3.5679675351916007,0.9468944204675106,5.919686940287797,3.1446777975108753
2.3786644350394837,49.66418096424183,209.19519331200055,4367.263854796229,313.00292586934194,22.440413805488653,1.1823996555930503,2.575490171064973,6.026290340428119,6.290553942053484
0.27432433333229805,8.325266323709272,111.79013770722335,4941.809313821865,805.4699820503017,35.93718318391509,1.2815263831514663,1.578938866859037,3.951608768511275,9.965948663950979
1.1442276161351916,8.690524452201444,243.79098482202502,2133.2561409792606,239.05253941576535,47.1950201255932,0.3544306896857702,1.7830432406928474,13.965002746170278,4.922685543050774
1.340459146412728,42.964828943096656,284.4340050516177,3564.2474297366794,966.0699530933776,7.017831825297105,3.3402285693341036,2.57319165376661,14.93744985608532,4.21128911268865
0.5811401874282566,41.73808537798473,168.732694814004,4018.6878913005994,550.4709311143172,29.40219637120788,4.465090079580556,0.7217877637472444,4.366420581201305,5.6227423706426976
2.0579233876502765,41.33544721994334,154.09382243311603,2951.7150342117775,815.2241649656199,15.57970617898457,2.124276289387442,0.3984536395152242,11.448421908389863,5.044972667225349
2.1038239882857543,43.98463457178332,81.54029630913318,4951.6124249527375,147.87800181449836,19.855895790976305,4.416198158577249,2.4699941605993763,3.3546261354103493,9.992872495432058
1.4984928951864478,42.66090244685036,160.06458538720992,1553.7493801386904,860.1236603959629,36.93043806763486,2.2421974422397786,1.1268869502315886,1.636191384132087,7.048963236203033
2.0847444802028146,18.192394695865154,164.31445681915616,2719.9293146355258,100.68047156845294,42.68246762658745,1.2639308590671525,1.2027523360830774,8.46590806922962,1.8806696548014994
0.4514184710597422,15.740866276630465,274.12704052532166,1450.7461408779682,920.3724152495525,37.928276768922956,0.15775191450019038,0.13989213450698113,5.431477147637029,5.399147763286029
0.2984838713227426,44.433395094935,96.50124577999526,1998.692966329032,181.41146838538245,19.784285539139535,3.861380119673124,1.4475757026129863,10.535790796912575,8.9586166512602
2.058766317989178,13.389185219090956,55.067145773837794,2642.783809531061,863.9380717232152,15.24380543719552,2.6473373284532262,1.7441984620598958,12.075691984822074,4.492103555609075
0.9463679121475902,28.45671262426427,195.31908217213856,4420.692095320554,361.1628604111413,23.966245452991032,0.5471517720037934,1.7083925647225195,1.1795711446495627,4.887741594303841
2.0631851813681688,10.271467359869373,63.524676194279465,1904.0862483113428,729.9420501083291,45.992983553030975,0.8225862797425573,0.49422044984005586,2.518365054529144,9.357241829744
2.138603264598144,22.958729339464558,119.73080757939151,2368.9705961115706,144.45744495885893,24.44219496641667,0.5093293034921174,0.2412897143062384,4.7732520487452215,4.8976230020203495
0.32406322303246304,37.58426056683873,76.76307720145566,4403.157876002953,190.48665018369866,32.5550119233877,3.3111028036101664,2.9298249978870343,9.892173192642145,6.231825510507631
1.259038918551201,6.760052567895981,239.54388172757604,4726.199086470597,818.4107525200712,40.79328574199029,1.4132785989921008,0.7299360751695078,3.494992679757675,2.178417190005762
2.035528430603559,32.02505999876686,265.74453667445084,3722.1536601315115,844.8885924193848,13.26620819882525,2.3789128229086165,1.8985272672348863,4.01414754750005,4.936464176971667
0.5730924988045871,31.576872310625312,220.5615260728876,4673.523573279103,615.1056116417479,11.083296922985191,4.282116254145414,1.8695752314999765,9.114397859196231,5.597029303656777
2.1930216444922572,22.2415386861327,175.6663520718014,4282.238660175215,371.81060600912747,11.666110872459948,3.979371137761209,2.5189371367413567,2.5208274417417122,7.6941920323012605
1.5370931258583547,44.97623595179868,89.18289249243244,1258.6867696128659,392.6628453378464,36.22574338959608,0.29350425062843694,1.8959033659769622,5.175258692061442,1.0597913103637784
1.2254905816055617,38.15846817976398,91.55256427061893,4007.4155283206956,545.7157787390347,48.89084341599065,2.074852436049091,1.6073761530185742,14.68005993946943,3.5367828649288593
1.999298277654394,32.36796387061283,186.32086740660137,1858.8524251408244,642.4832198432649,32.78326407374471,4.403054110409239,0.7041444845844047,6.859980182855906,1.3636057060412345
1.7749467789411597,34.77943644751932,80.96693365679559,3231.0895585123403,357.6960239215602,31.12307467426666,4.877640151481809,0.10202191573212925,9.809004637166845,1.3229615725077224
0.7029809141319472,7.809014968149377,87.21507209619607,1505.4821234776514,775.1145540394178,29.32488260401652,2.60094120398124,1.4568918485326867,11.32846830292751,7.325469527983547
1.7400336230054605,31.528209742992704,55.98389378385875,4895.731386560301,205.4763420797417,15.413841694173176,4.725244079245851,2.449979375386493,14.55815620739043,5.943215841071456
0.5383998588610152,32.661805379778414,220.11329507366958,2457.798588650264,708.0918091347029,49.51193323371987,1.7793390391866695,1.6613775224344964,4.0901183083639,8.392821697783521
1.9798587942612527,44.79552895465624,245.716429902541,3486.7570839688906,844.769137535805,25.243194870858368,3.587038477368218,0.44878329321274907,0.6615819320255687,9.559990023091428
1.245976969474979,5.680338999739843,284.1919636543316,4920.174339064142,399.0590619562074,6.552074738511305,2.7349202758275952,1.5120398407016271,12.746955427216621,6.805820998142499
0.9738342666077064,27.943444440499448,108.26937234403925,4526.433834071461,438.29021907585724,25.049667012815718,3.2520546472977125,1.3867433361923034,10.125737896919352,9.02594275872395
1.9925859107168973,5.665638947633887,159.0434278098782,4102.782715206131,744.3503936688204,3.446068179620571,3.77576763016281,1.2469692401185724,5.370931913139123,7.772990474122394
1.8284208023670787,44.62711093967374,55.923124388953205,1409.6046019718397,120.04500516991072,8.565047512333074,0.5520895184759181,1.6965865128047861,12.056783767597874,1.477208060533865
0.7259672242830995,28.47685708931877,292.9190186781426,2705.6414655083345,651.8170013651686,34.960197992553766,2.0761386838478035,2.4216541543337535,9.4334350589828,2.3986839528527257
2.068884543529987,29.63520161850885,238.2740893921261,2335.8521435408334,278.51695679675476,28.042566395552413,2.8003949180867433,2.0759900515384073,3.07378197424167,2.5018481797669874
1.8077086316747772,30.793523264067982,126.19694228376295,4946.067253770298,282.26088021659655,13.28492838456761,1.8353057921829683,1.6216342816973905,13.167598096316379,9.73545060060084
1.8684406019569062,49.800280853262656,237.94787097524252,1806.5540704711384,430.84957738882804,36.14260212042336,4.126460175310642,2.9817550490708764,5.035042181723647,8.409225838843764
1.5815104258978652,45.351868619335036,192.23072640458196,3520.3944910966193,377.61354525856626,35.172771985422514,1.844625892151383,2.2658252423817733,6.68343147993803,1.8696677108671178
2.422176865529483,15.638018406618057,166.75693196397998,2457.399470759993,486.18300552982026,6.055902740975588,4.820627471787721,2.359082289995619,8.320667785766407,2.6226116082765625
2.200129608842688,24.216521832383552,272.79193392994864,2689.053053081194,465.88191374523973,5.71490982918397,0.8147921057605539,1.5896064174713864,9.20166824555634,4.597046505316166
1.3789077575218958,7.881340035075201,250.38975501905043,4223.1946435551035,613.5489805820719,10.26739375562783,3.6732977828599283,1.8998345160481327,3.1656361562032753,8.56890729063181
0.15562096349333646,29.709373159328447,165.67934293997237,1587.976296370905,882.9478628244325,24.853820793395656,4.570198599309801,0.08361561783299135,11.591906138280267,1.6633451057764448
0.41929099962339555,22.273518610607447,125.98643051365735,3862.69962676533,680.2368059693919,22.053341359868732,3.9407845795185263,2.3545461011435203,12.183557959228324,4.991520914746895
0.130456352065044,24.922859229628234,127.49649031377315,2466.6719975324722,992.6787863128804,10.58677033719817,3.877095038526872,2.8059470912615634,7.130123692195711,3.1506335529875846
0.8904748185800763,27.554145286085237,257.66779925028607,2034.0714560624806,222.23876329046078,19.40871827416615,4.082918924667371,2.8337765588916137,5.370701552386846,6.813443672151287
0.9304734271430297,46.62618046963329,167.00610066251625,3592.547269318617,915.4576428720027,43.929078712453006,4.335302758095591,2.0041195252862645,10.707111567752204,3.8756443105211478
1.3569369135652067,35.5225045923925,225.65684959870757,4282.355988875572,700.9071578525051,28.91077652396317,0.6160307607988492,1.0460140536942673,6.310908004090289,6.816424106749853
1.5938101803945377,26.22213874098033,280.2192212032277,3698.05835630606,246.73938553219156,40.0881972975691,3.5686947639630975,1.7086766752329248,11.397764947131774,7.850545941879453
1.4511501363588317,17.498305958099788,86.7059325936327,3804.6063521280967,579.11129116604,43.264284221018016,4.567791340813406,1.3298773577067748,12.525712407964726,6.573057231171284
2.1775064388677112,7.966134148257579,55.25628933855574,3225.249846505365,696.3801777241104,47.13237954615389,2.3303802934004296,0.2920976974545646,10.204063141567502,6.563355156436416
0.8833212717022646,39.70008736952431,135.33892517012026,3695.424523691024,434.1088090730955,49.73284527534598,2.487556631466522,1.5790103482936975,13.680751472700157,4.00506992146474
1.8216926777982239,45.99077495807576,168.65245652065158,1066.4154882820912,876.026505169351,37.14810029379231,3.956191552615849,1.043603921443922,5.10512604647864,6.144359279060847
0.6162060497635578,21.215023858621276,207.68185547981096,1204.9447056944343,363.64870479261174,45.97072700262544,3.0012257921864993,0.6893858222882587,10.326776790471653,7.705254007583383
1.7570207010560004,11.36100047253127,64.97893891850136,4951.455478849942,828.2146629981579,5.874957284154375,3.267326013875948,2.772843870931438,11.003753664439948,5.7449739375461535
2.392825522694214,12.118163200102606,94.0714321906562,2938.24785318897,194.7583027646716,6.089059255815378,3.9122863805141845,1.7162556022073656,8.114362332395503,8.703391951051135
1.584023673158237,26.57781784984492,158.9714820786381,3569.179141089287,619.0852603977497,3.1238588146883703,0.9224584555161208,0.921520365260116,3.5540139781018465,1.763047669653527
1.7329621333576142,12.068384378670668,188.24909119112363,4638.74554166344,946.4507336694971,43.29022304616148,2.60596203440736,0.5092745942478812,10.221003693879114,7.532514489481834
1.7531961163097074,25.432395574096436,71.84451859269798,2183.6667125638296,976.2887148997879,39.913538332839465,3.5054611569163407,0.6363838746935198,8.639113297602712,1.522146601483675
2.4912103423593943,9.898078744078017,199.60877806022867,3254.6836036292348,859.6038733265657,5.031826676088166,0.15151006686564003,2.4568835658054806,8.64664948035209,1.9946074850176396
0.5403554647286607,27.797213927945254,110.04916988135844,1751.5106180573102,560.9633915205238,40.22659460202903,4.575472842413553,2.7165384676205955,14.141898520215175,5.468757891377021
1.4847699832802057,8.297915635815968,145.27675216847837,4328.7369849412225,793.1272873527432,16.825831107326287,1.9367908270969079,2.724558361847027,12.521199842196836,5.315008129697021
0.7751260896993584,31.62465875193186,147.53327314191114,2869.574850184672,443.1619232773813,20.197644034913267,2.6156675012553,2.8283622156674992,6.923801874597177,2.6001042126300606
2.3376961415127733,6.512136988146759,214.38749237432597,3006.637888418464,396.1438751187022,19.944549077372372,0.14386202292920372,0.7642721954500521,4.88854405889542,6.075807902482058
1.8248600075046326,40.1162915886533,293.77115139335655,1281.801823297964,241.55093324629192,28.651440368792226,4.806943114826181,1.9930357599276758,14.564502042660624,9.93836607437514
