Azot (N),Fosfor (P),Kaliy (K),Kalsiy (Ca),Magniy (Mg),Temir (Fe),Rux (Zn),Mis (Cu),Organik modda (%),Gumus (%)
0.3512752961050811,37.20656412676656,82.68631637600257,1007.6830976986129,983.3400139575905,24.125915255508865,4.933904558117075,2.558138724924149,1.1723905657048705,3.760575518914508
1.6956731612250524,48.18350281327235,50.717658692190064,1192.0115840255567,271.4325796521185,31.918309995410947,4.33174300886481,0.3210523240070674,8.132321424310177,4.11695178866729
1.0511637082434933,20.11104823993451,172.554218853638,2614.58431254946,907.7447254358467,17.467630601565055,2.433367074452142,0.770484497970816,10.633485615676845,6.695413442243411
2.2478769055108634,16.568890471861977,88.39854609010519,2090.925360218482,679.1287534200827,39.1662453322172,2.512850680047242,2.1714550912234594,12.10208754525124,3.5855898306032774
2.4280454074127826,13.363263718535121,85.89622101655621,4477.739004068577,858.4648482949405,3.178994304715097,0.3052566589592042,2.327026003907147,13.60214799292782,3.8756263318055737
0.78607313710914,19.745312965685937,79.22578120252899,3936.770563944397,652.7163025425957,21.246743436534373,0.958883739810909,1.4710082013121737,8.96030934115958,1.9724828287012701
0.15033065518090352,48.852301112252064,58.93229630541323,2176.2496688965616,844.8786321762727,9.437823781819834,3.3345424291814103,2.697879217878301,5.5223719208457345,1.7393514521893474
0.4814540480510452,30.596202183378868,142.5926204730447,4047.0294006269173,371.3615529251917,9.127393428784657,3.657584796524593,1.0287728308700208,9.520437022589974,9.513655524567465
1.2805874570905635,41.6309398346411,56.947337234930714,1804.0813688358762,748.7757784926861,38.95752300426247,3.5098881057480926,0.7171509040033028,3.8769795058050693,1.9492514681513362
0.1917512897852972,33.49121788209102,136.8194718403333,1858.8048746536754,560.7917640279934,41.13257588307288,2.745040268933645,2.4295012143325705,3.4237608697420243,1.2387430875281016
0.4828958247276245,43.36387705612634,234.78952207793336,1124.3448146717499,689.202392789534,43.37726984870052,0.6559600593478037,1.0437125154583646,5.657124830333877,6.998550017838718
2.073655541807858,12.109421511388103,183.29639185588618,3885.651423938812,467.50021063259106,19.970423201934466,3.396109851094953,2.6765139756908862,1.6023120203338816,1.3598875424881316
2.246940132749851,49.855633234297684,166.148904162701,3891.156966410188,121.84183176687787,31.13498113133837,4.20122652395944,2.0104047953955813,7.441512249675903,8.802836255637146
1.3798438518557934,29.933955274730824,298.9787401366939,1985.8996843084387,251.7564502978148,33.464271105089466,4.896696099086445,0.34015914749110965,14.203289254065158,2.8748828780127864
2.1530325610528704,39.194168056657645,205.2506759476402,4371.821127651692,200.78922870563775,29.867291393745617,1.2333887432447381,1.3377263071964165,5.786260030250241,2.7226135704440595
2.070328805043614,45.6894524376109,74.97092570786327,4372.689784949398,835.2707889850712,8.478006362978558,4.048136226927704,1.3549073117471242,0.6088519371314363,5.339840364591038
0.5921200922941346,34.395891730521214,88.92091209459429,3462.9099161192084,781.5106431011775,31.11731927409125,2.5446284339888736,0.6135763047829202,14.469202214641628,1.8800880364855572
1.8580336724090765,7.346326757871537,155.5256743959592,4266.0335186282455,182.85450837722195,17.718269224011866,1.8172973332607527,1.7730969193414607,9.548185196614577,7.9477008502049795
1.5427358325092673,7.548650891343245,123.3418135862507,3627.944859666426,318.5478173742522,5.198770190005609,3.3026580616715235,0.6486329795572404,1.5577462214767905,4.227065832996319
1.5752581172464635,29.559583857093337,134.84260429393407,3334.955898807658,359.59505834119886,21.62515111811185,1.2557168236049503,0.22403846129359073,14.682158029706054,1.1680105262008085
2.2707674178253026,34.25688920045473,130.18725475134028,2527.791488371532,484.663247966503,44.61383560612868,2.7828595372546525,1.9239055946981836,4.391097718134609,7.6688104274029945
1.4308963227664073,19.01203535177302,161.0542009267657,4390.736149581678,747.5899424467511,21.49919155475915,1.7359104749483008,2.2229663541988764,12.72677981041164,8.471049229665173
1.0229247271069846,27.822911743037224,67.3227080172863,2401.383358490679,101.88968049914352,6.15104916433269,4.054770048028979,2.133726647389787,10.569230770746612,2.100667328796738
0.2895954639696957,28.95588773336473,104.76721050237168,1888.2495074202059,498.52677747078565,12.380631770596288,2.352039650105877,1.4728986131895558,6.8215657327816706,6.305278701900827
0.8944942034787857,39.185400936855416,118.0677775413607,2101.7441144964405,674.9970632627392,44.31878977916058,0.3049807185161103,1.1694711161532907,8.532740686017041,2.8664159193970873
0.48594399054131077,19.598302062371957,191.25423508573184,2357.0880757632076,240.88222116273622,26.944671211523215,3.716749824948952,0.8883979230712172,5.006136709035045,5.802728886525761
1.133386499468059,43.61582234150074,54.73733757546999,4074.301288824265,285.50497013217125,18.261640650387143,1.5046275365347568,0.5338319351266897,12.739175230649431,5.377352249957601
0.4350306010817162,6.783555392644489,74.11414993742736,1049.0407397064066,359.2555901981224,18.65449092417347,4.594813188757505,2.4702704913251865,2.104725575850571,4.619239143207182
1.2167082070627602,41.87155171720304,183.23732234076832,3344.5514864043575,149.14824953280825,39.82891362999036,0.9369308539474429,0.7753216578202391,7.7541071505300465,4.365560114347343
0.6280694856164638,19.244862368571432,209.20714386175428,3569.0101127021094,370.4846406575015,39.260245927887674,4.462987552189938,2.6359895264915,2.635147268904071,9.832980181060112
1.6022598297116035,36.14710649939228,232.5939827389179,1304.107403052074,320.8266321032346,36.96315584492955,4.922740169940939,0.6784722773524076,1.5087584602117676,1.087369068439596
2.173097701361202,6.227647794399207,167.00191829535697,3753.496270613037,147.16892605894407,34.97263537647055,4.90327907576176,1.171975549265956,11.330371957346163,5.562997366612643
1.6839036619492005,37.67654785727699,168.06983161783558,2562.4804568386216,417.8938820853255,45.72541407700351,3.693566163871548,0.7270455752840619,14.965239906208225,5.03663346275005
2.223172266275241,25.096106569200664,216.9753971614157,1417.6321000951102,528.4407564545586,40.732051608918546,3.642046799552498,2.3427615409583367,10.28608044782788,2.446868190665822
1.8733816139320685,26.06010073363115,90.33863873070132,2940.8221457236878,184.49269772198934,20.105926881025567,3.299977071965135,0.26155110344584703,9.222001416750121,2.7640049358285372
1.1878703090299474,9.280534410764048,72.6741381284408,3260.0383345086907,337.59835460260757,42.67637758519452,0.8737059013837385,0.5326819126419781,1.5050432122997472,2.4440069811346308
2.107841426318594,43.484490222153276,51.28318504667907,2434.6494677279334,910.8578293014572,47.35896236348569,1.798329601752398,1.2136153461719004,2.378636166958259,9.238515648763121
0.5186700626146462,6.484566259635411,61.21218178073133,4743.745228992668,659.2266284744145,23.480634881666887,4.859487213681468,1.218800601524641,7.671617747694852,5.059801890196634
2.3805553325434254,48.86906002113894,103.80374153212966,4698.652155416592,272.6011126819146,15.389821770769323,1.6096261552197038,1.887778499094498,1.8014037952129753,6.185266892841197
2.1857476744605524,34.592651007566104,286.87064360375507,4289.893804047125,119.29346083486396,38.0701573525943,4.675506543932012,0.7962151932831734,9.677095593998214,8.75186579327761
0.7677429919694589,49.983975661521136,216.4537485103689,3341.4167247754363,806.3543383280644,10.586707010909892,4.346016333012776,1.8682163734563506,7.953205002390848,9.150290023243189
1.733321195393737,6.1479778409517,173.4198210012533,4622.93879758921,327.82813024069105,27.95118313617032,1.2736607529590467,2.2105096024932367,0.9346390891620958,9.82667463856775
2.3047090610806955,11.585267643584029,102.11728687108128,4885.249441402683,720.9107443337696,11.966387536911402,2.426704236294442,0.7352474544216624,7.278324133615734,4.652027473961844
2.481557113637772,16.09688076280903,198.95238452474098,1317.7594663208763,862.8071704110794,29.56397451811396,4.9551316821130555,2.356452937352993,10.032942982232266,3.4255891657188533
1.2782716688761713,19.46870082210441,137.69241427192662,3681.7194254251367,474.1700036695229,40.177671588591274,3.2440187682983663,2.7299143646820365,1.248431238794777,2.8789185892457527
0.6146460533271545,17.696008424704974,289.1337673202798,4450.290308980853,224.80405929000858,38.854439353749996,0.14852855877157697,1.1656458519724509,11.49847577942646,3.092089739962427
0.45913296660117475,11.43166679910575,95.6569216178635,1865.472190711508,750.3572993814136,6.728953403403496,3.8532444715207017,2.266636559971196,11.323200346533708,4.351026479095818
1.5775331270591348,37.40927522537653,50.5937873305516,1019.4734848421439,730.5966727568283,32.32446866919058,3.9400185268317394,1.1114027387817056,2.435477458377439,2.308766402067211
2.0286726576613128,33.44637278133216,97.47034743936565,2067.3355583939783,186.38506847477242,14.585995016557687,2.422076089104144,1.86168406626439,9.369144102854182,6.586470185189385
0.2587643449067801,41.67617494721017,249.26872778832026,2354.010350654461,907.8487369790237,34.84835070996521,4.02872333056937,1.3531978823375277,5.710932672853756,8.726411643849016
1.9425082021447082,18.15419332979737,224.66613068147421,3550.085541962287,170.27759669402596,49.64458626177572,3.023651945233365,0.4215023530001101,1.0094884604068426,1.9500590449620354
0.9289221860200843,40.469996153090534,148.4032975567477,1213.9644618761135,624.5977520756476,39.7720083495237,3.799233671719803,2.540326802584068,4.59713094839294,5.884606899027611
1.9093012844674084,15.07920796960504,106.78524949562396,2325.564963739137,524.8337645782012,26.994674016810734,3.295785397144277,1.9030478968362332,10.208170776391109,2.343361475749977
0.6243398326546665,11.39678577246508,276.66927641770815,4474.2565996326575,155.68585879720314,3.6116148428713384,3.9973190618965573,2.5145741943079076,11.785805295355951,4.119782749922196
2.4885632114055443,9.741515286380814,251.91575353010202,2973.9217893383675,838.7238096211835,35.14304820489365,0.11551052201849155,2.06147208920265,11.275668730568245,4.996600331881886
1.6623671316626587,15.44583786208476,190.06410969321772,3792.330288020235,878.3715671911438,44.07695730901154,2.229249552818558,1.9239450504599829,8.930017222095952,4.881785690218255
1.5709219347770251,10.92689607694995,287.92477170647965,4082.2686131343667,542.9422384160757,2.7255797537841016,1.2228709748681224,1.8523501992768694,9.45422374585758,9.37366634709087
2.436588191901173,32.11679280076537,115.47380997674482,3417.0799004529968,530.4512248916301,41.38037549038428,1.436379373360349,1.9458455072393266,3.6239993087041906,7.116263791218261
1.8897074329653736,23.28659005612449,145.0836415517007,4653.72485271602,866.5870167434422,29.51815013525477,2.710586226208306,1.8904245111584739,7.907624046243833,3.899500640006918
2.149195697113235,42.96078335220912,207.49807211127435,2103.8615024014252,295.2732226215077,16.07504969836331,0.9224881365756977,1.759794255807322,9.180553587825273,2.021229400978863
1.5392949738632704,43.07407578994743,172.10552617322912,2637.7660261631763,877.1843599378556,2.9945140198486424,0.466913807155351,0.141434825149588,12.040961060460653,7.289107871610636
0.1007098363305909,40.358536911274236,215.87397981610758,2068.6421749184556,566.6529341855987,43.81857537316318,1.6560711959438823,2.224142814091136,1.6172580535710652,4.574824395322336
0.16373069935748044,21.668986682859483,258.6890465010417,3872.0987045574557,486.3811863169272,37.614386141024404,0.954739372755947,0.6890724612291051,3.3632538165512815,7.19011158451933
0.4615580642654489,38.77915528030225,239.4244062639743,2917.9163421674757,640.8392061158631,39.49570233123319,1.5706926455081163,1.5627019022309665,11.510302005607107,4.813064912519629
1.3140660320760362,5.6570758972475845,99.9393551938385,1719.91483131094,908.6470206568849,8.15726520817694,1.1786765118065718,1.7633279874643428,6.90016630742465,5.251748441829261
0.4445100494982469,42.89988532214063,219.1333704468047,2937.1844936713564,671.3989159552544,25.958786375294824,1.3647367908090844,0.1258892917976101,13.904330119439544,6.322003789701667
1.7980840627614685,45.18838969876919,273.20993032812794,2273.8617465996595,617.7502973444665,7.702464051326361,2.349490142549339,1.7217339855580422,0.9520762761109747,9.644774050624617
1.0205589624207536,43.81678554693005,148.83010951842584,2197.1899524981113,556.0323754359006,20.346592873913593,0.8503925576648738,1.3788952697381731,12.562682705323459,5.476676820418833
1.5986286656329916,44.36411345011946,146.80127252151146,2508.0881624616177,742.7242299346824,40.93027010998471,1.5530746656385974,2.692841310662273,6.70313748635482,7.026528602634972
1.2374725953307653,16.998410371283008,67.32239646711554,2036.8764511320267,465.82014157022223,34.69364734861824,0.39459269109206274,0.6550712710755119,2.824873660847851,3.135733498577158
2.0164978462840746,48.19524454290631,269.3770337613786,4847.8856402159345,155.35621775074227,44.677453036814775,2.9822935563921797,0.6399232249675092,14.659114557073636,8.952849887878529
0.6073459706295592,41.05612327387423,298.41156458662715,3627.4911576346326,610.7041885728975,10.28544568314431,0.3030767085449849,2.7977653141326484,8.571849139526927,5.188108314717997
0.13787582726368627,11.548338830665852,220.59205068914298,3607.6453381678357,911.412476891464,47.68314805379589,3.0763492947093347,1.3838494902521206,6.4670169937546875,5.393533106837141
0.3838853456185195,47.896325755119825,244.43238149324085,1669.7440752973284,362.44457267748146,21.99651506603613,0.9002550648307069,1.5987845285637052,1.1888458341322612,8.624415496678413
0.15763762304245033,25.105028711064772,165.02183986059185,3283.3213382871854,283.8807676793732,19.549667324909763,3.5081949927773226,2.6123334528435036,3.9904399993374486,9.522914940327283
1.3994362412676968,8.85652011856892,208.2932115952484,2177.8223259949837,814.0167125074678,25.204011376240963,4.934510330819851,2.9399543956311227,14.488149301490111,2.062007313251971
0.33470037401462766,22.73678700643644,54.47067911145332,2463.989162478102,949.8481470234747,42.0635044090196,3.885665016022537,2.6357861865236383,1.9187981959169007,4.784949692405398
1.405734247783213,25.273098110100637,53.72755881096001,3053.774946710926,632.8380228560957,7.108740817718489,3.3368370942102903,0.6472377457908192,5.571074647145225,4.67337620387236
2.178178433913935,47.01640217797292,244.15879621540728,1152.3225931663944,888.5058836014177,38.88233077076999,4.200446713884097,0.9178870182065719,2.046751219443217,4.835866436968008
1.5692532236154344,16.418760323652094,70.86031397219304,1350.9139436108776,905.3014368402424,47.28261205695444,0.5160679224006232,1.4556133037629235,2.924727663081096,1.6222062455125466
1.4195688776550455,42.81284111104714,181.5425385023555,2887.104941448744,271.3721236063138,47.65743183600373,4.29137257418858,0.14112857825948422,4.000935252398084,8.689758036310462
2.2301854784938584,14.697228633951473,155.60456829882366,3046.5215969750343,873.8453224405703,38.2893840411297,3.4793196256992096,0.6973820647126405,10.618310407894732,4.067188094735412
1.0997818528434071,35.30216253261386,65.49803809228062,2150.996497583471,713.7993528973628,27.139966238228077,1.1662028434745384,2.9508656775724367,9.707185103868218,5.3082040903711984
1.673326405319982,29.701043307344126,289.1310143030583,4694.724094809594,529.3672891869206,46.672392956844476,2.4900497968369173,0.2931067882829054,13.886036939030044,1.8005399480309445
1.4133836339141685,26.66340417626352,107.80422123651982,1894.1550016292026,619.287851508622,31.076438438905758,3.8419320323445367,1.663392460941018,1.4658340042157878,3.3133818377210407
0.22470199652191497,47.640926277507276,106.73805227219303,2602.0735330238385,825.7570298002008,49.983083041708895,3.8362297184954173,0.2895134676671055,0.6320630259987918,5.656910156670687
2.070953742659417,17.13939676705865,236.68745078899602,1956.2936322129704,612.204213593254,36.873572954582805,3.9865821212670562,0.6506018138666572,11.558826688549924,9.26561155283955
0.10296858758068117,14.328554924463194,129.17939709084646,2357.2031765052698,736.521864975018,34.71559557983927,0.1828874020027348,1.5863864190814718,10.56727380362409,1.0960280647089973
0.4041487145213011,21.190946598686622,247.678464007429,1891.9663364533128,874.0176676876221,23.12078007664728,1.637792298786191,1.3758947578001448,11.108985029468334,5.483758595741364
0.6617510389897672,11.395338090121722,52.99059890525311,4084.4159388022726,184.81139244304552,48.12597713228698,4.671294506840055,0.13793113623375364,9.48245697077053,1.0003491283608006
1.042252254370211,29.35481880753216,113.46346226729693,2982.475870336922,336.8730243088478,44.742437028801646,3.5626731770725755,0.7009229646824534,1.154482391343219,4.192564127181493
1.2205424688661828,20.23637019118184,98.35293180812133,3839.8901904622103,885.1219416361166,37.83733768562628,3.7182329483718015,2.917824619810624,0.8558847048832467,8.79691341879817
1.0233687008034797,21.15455582329574,166.87050173133906,2698.879474650341,644.5568521403367,47.567988653908785,3.104103771058563,1.5797480277060856,10.778889960507362,5.589845382177322
2.030288615444056,10.12601740762068,83.35960924020218,1628.3572928447215,736.3378858269574,22.55837036445415,2.9332545152639677,0.36645008369902815,0.9011107921964854,2.1903111936707753
1.3061248406589017,49.79412645085095,117.18626676175232,4540.690010991004,880.5416633335122,33.6246680887858,0.3523315338952716,1.7604682723453042,10.905129517630767,9.364979434857691
2.1391266773975066,39.83293399610216,98.57547869551215,3827.0803073518478,894.5412906913054,37.299846999711775,4.195402210525922,1.3044304439710919,10.67521636540242,7.040513424586206
0.9030782151027428,26.24857453877306,67.23672773584461,3533.178698209944,303.83199270816397,5.000696339402987,3.6332987525114335,0.19769011103694428,2.3278248325359714,6.547395649834392
0.6297549693798731,44.13296599256667,62.663664383909364,1685.6231467724715,436.33321819984536,12.747317543582867,0.4110977050155855,0.4315401344841526,12.810507666264664,2.1868274549214997
0.7332196771723944,11.297077401285517,264.76197299987723,4856.5456191675,895.5777173615135,18.738839859604084,3.3184632425511253,1.0055888062684104,9.56824209608945,4.370251278404012
1.4718474312974699,33.981879980866665,183.58484058378681,2110.096480481446,834.078835271355,25.64755710707556,4.278199541139869,0.6696340861960774,9.559179600639133,3.346773413573507
0.6456940518325627,16.50089779244526,250.05883095141792,2700.99230743901,965.889250953294,31.19515731231656,1.2845814018748756,2.203362223090024,3.404157991760549,9.24448913992596
2.3668423155142473,37.64574681917489,73.92778952916993,2154.6416059190124,124.95049641888868,7.69721035516158,2.7437126219203014,1.0499732119920269,3.4062591734449024,8.006166503352313
0.743946159029937,12.54739504831834,248.32558768008994,3045.7095585248117,226.85702524775462,43.79009366044828,3.388268580792268,2.5861014180869195,5.3416383323767604,9.300587273921908
1.2909183858488702,44.18891795856942,134.53849216999538,4272.244110809292,893.7659925939021,15.261245220071173,3.4220616717391716,1.2237134835121772,12.808475125080337,5.370449731262676
1.394320906883974,39.19896715921691,155.98772428164403,2775.092123391158,834.2939418761408,17.228893064125288,1.2263512946391129,1.8443689459830286,12.900159402230802,4.7514541676283635
0.19785805970345952,21.122043759778855,173.1748418215066,3606.2866249043836,876.1072639320897,36.45618644627422,2.634456572695859,1.0923521655541013,0.8140944940691264,8.974945715876768
1.2387733172300706,36.96279679718215,114.4051165470083,3836.1541937978845,658.7940742456312,34.88620700039216,3.04737823063221,2.5249479330289772,13.439518020576141,6.109379019137217
2.4518842073837335,24.168101300355538,270.6897442677458,2161.877110458287,433.7230673522879,30.59109794844248,3.8081339303915542,1.1155553244798446,6.816533712999169,9.360389906979643
2.2371946857393357,42.32338589626602,67.6445350777675,4017.0612408510624,370.82595437876097,2.81067901010468,3.8799215909168256,1.736024886696991,6.728627133470063,7.259468009173868
1.896170728436161,49.871212170370974,252.18274233790174,4983.09453734354,837.8324235642291,41.248426058858996,4.651488465781609,0.5662753148779085,11.003768832043448,4.348950695564763
1.819835902856077,43.86207608756645,126.17369930624831,4113.267015087567,961.0273963312248,12.670249584399265,0.5797685042449587,2.810772606582532,4.562927178557795,8.404183428825643
1.2203216455531687,17.287701011675928,52.70035553938161,4540.394745851555,549.8344373681841,40.33253819754275,3.9785236339416423,0.5358743817916386,12.253343055941894,6.965277713444689
2.3490031352892697,47.11204779241981,115.46638777613632,4442.727220645864,650.1163210695147,2.6984263171525296,3.9177723235053707,0.6605563759292485,13.567463335211725,6.915171976189978
1.6823118997488598,47.77891033109345,261.0725267824231,4193.094408734462,524.3785521611919,2.5210329829136455,1.3957198905280992,2.120312132289359,1.3003462964258983,3.8700619239902245
0.22258219906875745,19.323414543365274,109.85074350502117,4347.526594710172,782.3721388304946,49.93610857357841,2.9719327843450785,0.3678739560208876,4.62664983819811,8.188137458914515
2.3776264285661215,27.393468234831367,287.452628524808,2077.8435646077814,413.05709401954147,33.96969301315963,1.0896069279852834,1.1518521576367264,13.212181440321245,2.096848714806504
2.2923191653271857,6.623201117205605,109.43761554940797,4361.400071541186,247.48745147452107,5.981584753225819,1.3918073556867485,2.7613357020421767,12.171774376591348,5.196546284186453
0.6258789515448532,14.728738833056276,288.747721117139,2207.5770567662494,811.502115468854,35.45902220818515,1.2314950233836273,1.5338108579557361,12.135890110730019,3.1280528718283507
1.931395296621031,14.91618066246758,271.32304367426104,4117.374859422925,164.64760616452753,5.011100891407034,3.080858620626761,2.675789155827332,2.5439909086906893,2.2471686778427125
1.189091563732006,9.05010018825725,262.38990071272383,1474.7598898798478,860.0437544058361,28.77813916045541,2.366148713550516,2.734480267575699,10.44837515795718,1.6912608392828774
1.1635733736164646,25.94872546959211,256.03254800104935,2866.441935206318,934.2789342595369,41.44630203805474,3.132858593402065,1.2819128331479432,7.443022522936223,5.990215319224969
2.40264184893177,16.34670398901396,68.71750875713087,2574.730438255807,394.2187397397814,23.386875556404192,1.509032992390003,2.6038648444498653,2.0417130355921427,3.9062647192761077
0.7970013324807899,5.756930546738561,186.96170598652597,2061.531645188482,810.7465991723532,32.30552495453438,4.663041972828161,0.9915213780350647,7.276816117388624,6.976194522209512
1.8165960735963276,36.24204072937853,120.45592591417183,4433.565072690564,597.4386466694552,5.395649608561223,0.5281472298066741,0.5809988088942925,6.709410801967266,7.669065161795783
2.0619607091352252,24.886292055114254,61.429630695559716,1175.0441216131035,307.4273191221123,34.233843234780856,2.7472904851962325,0.7297708905675028,8.893368122697629,4.39555177150606
0.2428600077591084,11.173690964440578,81.69263849939163,3811.2784060625827,462.64841546878284,37.78301923478118,0.6109240486527184,1.2887888514708807,14.228394066752465,3.4638322509556407
