Gender,Height,Weight,Index
Female,188,80,Ozg‘in
Female,178,82,Katta ortiqcha vazn
Female,164,128,Ozg‘in
Female,192,69,Normal
Male,157,62,Normal
Male,170,126,Katta ortiqcha vazn
Male,188,110,Katta ortiqcha vazn
Female,168,98,Ozg‘in
Female,172,79,O‘rtacha vazn
Male,160,124,Ozg‘in
Male,160,105,Katta ortiqcha vazn
Female,173,85,Juda katta ortiqcha vazn
Female,185,77,Katta ortiqcha vazn
Male,189,112,Juda katta ortiqcha vazn
Male,173,77,Juda ozg‘in
Female,152,58,Katta ortiqcha vazn
Male,171,65,Juda ozg‘in
Male,151,92,O‘rtacha vazn
Male,173,64,Ozg‘in
Female,193,52,Juda katta ortiqcha vazn
Female,179,51,Ozg‘in
Female,187,111,Juda ozg‘in
Female,151,61,Juda katta ortiqcha vazn
Female,170,77,Ozg‘in
Female,182,92,Katta ortiqcha vazn
Female,161,120,Normal
Male,171,103,Juda ozg‘in
Male,193,66,Ozg‘in
Male,174,74,Juda ozg‘in
Male,198,82,Juda ozg‘in
Male,176,95,Juda katta ortiqcha vazn
Male,191,98,Juda katta ortiqcha vazn
Male,177,52,Normal
Female,165,71,Katta ortiqcha vazn
Female,164,71,Juda ozg‘in
Male,196,65,Ozg‘in
Male,193,74,O‘rtacha vazn
Female,152,72,Juda ozg‘in
Male,186,108,Juda ozg‘in
Male,156,113,Normal
Female,170,105,Katta ortiqcha vazn
Male,158,92,O‘rtacha vazn
Female,188,63,Juda katta ortiqcha vazn
Male,167,48,Juda katta ortiqcha vazn
Female,153,79,Ozg‘in
Female,174,108,O‘rtacha vazn
Female,163,93,Juda katta ortiqcha vazn
Male,199,61,Ozg‘in
Female,158,88,Katta ortiqcha vazn
Male,175,74,Ozg‘in
Male,151,90,Juda katta ortiqcha vazn
Male,169,50,Normal
Male,177,81,Normal
Female,196,68,Normal
Female,156,90,Juda katta ortiqcha vazn
Male,193,97,Normal
Male,157,104,O‘rtacha vazn
Female,196,107,Katta ortiqcha vazn
Male,184,129,Ozg‘in
Female,163,76,Ozg‘in
Male,166,77,Juda katta ortiqcha vazn
Male,185,111,Normal
Female,199,62,Normal
Male,189,69,Juda ozg‘in
Female,153,98,Katta ortiqcha vazn
Male,151,102,O‘rtacha vazn
Male,155,111,Ozg‘in
Male,191,90,Juda ozg‘in
Female,153,68,Juda ozg‘in
Male,178,76,Juda katta ortiqcha vazn
Male,167,91,Ozg‘in
Male,175,67,Juda katta ortiqcha vazn
Male,193,110,O‘rtacha vazn
Female,183,71,Juda ozg‘in
Female,159,46,Juda ozg‘in
Male,185,61,Katta ortiqcha vazn
Female,163,77,O‘rtacha vazn
Male,180,53,Juda ozg‘in
Male,197,87,O‘rtacha vazn
Male,164,92,Ozg‘in
Female,157,83,Normal
Female,163,86,Juda ozg‘in
Female,172,70,Katta ortiqcha vazn
Female,189,94,Ozg‘in
Female,170,69,O‘rtacha vazn
Female,165,68,Juda katta ortiqcha vazn
Female,194,57,Ozg‘in
Female,167,104,Juda ozg‘in
Female,196,51,O‘rtacha vazn
Male,173,101,Normal
Female,175,80,Ozg‘in
Female,174,89,Juda ozg‘in
Female,194,64,Katta ortiqcha vazn
Female,190,109,Juda katta ortiqcha vazn
Female,178,52,O‘rtacha vazn
Female,164,60,Ozg‘in
Female,194,58,Ozg‘in
Female,150,120,Normal
Female,174,59,Normal
Female,156,110,Katta ortiqcha vazn
Female,158,76,Juda katta ortiqcha vazn
Male,173,107,Katta ortiqcha vazn
Male,150,95,Juda ozg‘in
Female,193,69,Juda ozg‘in
Female,157,102,Katta ortiqcha vazn
Male,173,107,Juda katta ortiqcha vazn
Female,160,106,Katta ortiqcha vazn
Male,166,66,Juda katta ortiqcha vazn
Male,157,102,Juda katta ortiqcha vazn
Male,184,102,O‘rtacha vazn
Male,184,93,Juda katta ortiqcha vazn
Male,182,96,Normal
Female,154,86,Juda katta ortiqcha vazn
Male,191,114,Juda katta ortiqcha vazn
Female,188,59,Juda katta ortiqcha vazn
Female,190,98,Juda ozg‘in
Male,177,104,Normal
Male,156,52,Normal
Female,158,97,Katta ortiqcha vazn
Male,157,104,O‘rtacha vazn
Male,161,49,Juda katta ortiqcha vazn
Female,183,112,Ozg‘in
Female,182,50,O‘rtacha vazn
Male,197,91,O‘rtacha vazn
Female,172,99,Normal
Male,173,84,O‘rtacha vazn
Male,186,96,Juda katta ortiqcha vazn
Male,184,60,Juda katta ortiqcha vazn
Female,193,57,Juda ozg‘in
Female,189,74,Juda katta ortiqcha vazn
Female,171,63,Juda katta ortiqcha vazn
Female,176,61,Normal
Female,184,107,Juda katta ortiqcha vazn
Male,150,63,Juda ozg‘in
Male,184,102,Ozg‘in
Male,186,99,Normal
Male,196,106,Ozg‘in
Female,163,67,Normal
Male,152,53,Katta ortiqcha vazn
Female,150,56,O‘rtacha vazn
Male,154,45,Katta ortiqcha vazn
Female,175,102,Juda katta ortiqcha vazn
Female,163,45,Ozg‘in
Male,188,78,Juda katta ortiqcha vazn
Male,176,92,O‘rtacha vazn
Male,158,45,Normal
Male,164,60,O‘rtacha vazn
Female,164,105,Juda ozg‘in
Male,175,108,O‘rtacha vazn
Male,191,107,Juda ozg‘in
Female,162,113,O‘rtacha vazn
Male,181,66,Juda ozg‘in
Male,188,111,Ozg‘in
Male,198,120,Juda katta ortiqcha vazn
Male,181,70,Juda katta ortiqcha vazn
Male,153,60,Katta ortiqcha vazn
Female,179,95,Juda katta ortiqcha vazn
Male,186,101,Normal
Male,172,73,O‘rtacha vazn
Male,188,122,Katta ortiqcha vazn
Male,194,113,Normal
Male,164,91,Normal
Female,192,106,Juda ozg‘in
Male,178,113,Juda katta ortiqcha vazn
Female,185,120,Ozg‘in
Female,162,60,Ozg‘in
Male,181,92,Katta ortiqcha vazn
Male,156,129,Ozg‘in
Male,171,83,O‘rtacha vazn
Male,177,77,Ozg‘in
Female,151,67,Katta ortiqcha vazn
Male,191,54,Ozg‘in
Male,194,113,O‘rtacha vazn
Male,155,78,Juda ozg‘in
Male,177,96,Katta ortiqcha vazn
Male,177,54,Juda ozg‘in
Male,193,63,Juda ozg‘in
Female,193,102,Juda ozg‘in
Female,169,45,Normal
Male,179,113,Juda katta ortiqcha vazn
Male,160,48,Normal
Male,177,60,Juda katta ortiqcha vazn
Female,174,68,Juda ozg‘in
Male,188,124,Katta ortiqcha vazn
Female,182,46,Juda katta ortiqcha vazn
Male,150,76,O‘rtacha vazn
Male,176,128,O‘rtacha vazn
Male,162,68,Ozg‘in
Male,190,56,Juda katta ortiqcha vazn
Female,152,94,Katta ortiqcha vazn
Female,188,79,Normal
Male,155,77,Juda ozg‘in
Male,157,77,Ozg‘in
Female,176,105,O‘rtacha vazn
Female,158,95,Normal
Female,186,87,Normal
Female,182,56,Juda ozg‘in
Male,191,111,Juda katta ortiqcha vazn
Female,193,109,O‘rtacha vazn
Male,173,77,Katta ortiqcha vazn
Female,164,84,Normal
Female,181,118,Juda ozg‘in
Female,181,87,Katta ortiqcha vazn
Female,173,88,Juda katta ortiqcha vazn
Female,190,73,O‘rtacha vazn
Male,198,57,Juda katta ortiqcha vazn
Male,198,56,Normal
Female,161,90,Katta ortiqcha vazn
Female,188,46,Katta ortiqcha vazn
Male,151,79,Katta ortiqcha vazn
Female,152,125,Normal
Female,198,52,Normal
Male,186,70,Juda katta ortiqcha vazn
Female,198,118,Ozg‘in
Female,166,78,Juda katta ortiqcha vazn
Male,198,51,O‘rtacha vazn
Male,151,112,Juda ozg‘in
Male,151,102,Katta ortiqcha vazn
Female,177,119,Ozg‘in
Male,172,73,Juda ozg‘in
Male,186,80,Ozg‘in
Male,181,65,Juda katta ortiqcha vazn
Male,182,80,Normal
Male,150,54,Katta ortiqcha vazn
Male,168,117,Juda katta ortiqcha vazn
Female,151,68,Juda ozg‘in
Female,193,108,Juda ozg‘in
Male,175,93,Juda ozg‘in
Male,181,80,Juda ozg‘in
Male,155,126,Juda ozg‘in
Female,181,68,Ozg‘in
Female,153,67,Juda katta ortiqcha vazn
Female,160,106,Katta ortiqcha vazn
Female,166,81,Normal
Female,187,56,Normal
Female,173,99,Juda katta ortiqcha vazn
Female,154,57,Juda katta ortiqcha vazn
Female,183,67,Normal
Female,155,74,Normal
Male,171,61,Ozg‘in
Male,160,106,O‘rtacha vazn
Male,197,128,Katta ortiqcha vazn
Male,165,57,Juda ozg‘in
Female,182,103,O‘rtacha vazn
Female,158,63,Juda katta ortiqcha vazn
Male,155,93,Normal
Female,165,56,O‘rtacha vazn
Male,178,105,Katta ortiqcha vazn
Female,152,63,Juda katta ortiqcha vazn
Male,169,120,Juda ozg‘in
Female,185,53,Juda ozg‘in
Female,168,115,Katta ortiqcha vazn
Male,175,72,Katta ortiqcha vazn
Female,152,122,Normal
Male,168,96,Juda ozg‘in
Male,169,127,Juda katta ortiqcha vazn
Male,181,60,O‘rtacha vazn
Male,156,113,Juda katta ortiqcha vazn
Female,190,56,Ozg‘in
Female,182,69,Ozg‘in
Female,189,96,Katta ortiqcha vazn
Male,188,129,Normal
Female,167,97,Ozg‘in
Male,189,67,Juda ozg‘in
Female,150,60,Juda katta ortiqcha vazn
Female,160,101,Juda katta ortiqcha vazn
Female,177,83,Katta ortiqcha vazn
Male,174,97,O‘rtacha vazn
Female,199,86,Katta ortiqcha vazn
Female,172,102,O‘rtacha vazn
Male,180,83,Katta ortiqcha vazn
Female,179,58,Katta ortiqcha vazn
Male,191,49,Katta ortiqcha vazn
Female,184,79,O‘rtacha vazn
Male,156,119,O‘rtacha vazn
Male,165,62,Katta ortiqcha vazn
Female,175,120,Ozg‘in
Male,197,53,Normal
Male,198,118,Normal
Male,151,102,Normal
Male,150,61,O‘rtacha vazn
Male,197,51,O‘rtacha vazn
Male,161,90,Ozg‘in
Female,154,57,Normal
Male,186,84,Normal
Male,181,86,Katta ortiqcha vazn
Female,158,53,O‘rtacha vazn
Female,190,94,Normal
Female,184,71,Juda katta ortiqcha vazn
Female,168,110,Ozg‘in
Female,197,49,Juda katta ortiqcha vazn
Female,165,73,Juda katta ortiqcha vazn
Female,152,81,Ozg‘in
Male,169,82,Juda katta ortiqcha vazn
Male,173,127,Normal
Female,182,52,O‘rtacha vazn
Male,173,109,Ozg‘in
Male,160,61,Katta ortiqcha vazn
Male,198,115,Juda katta ortiqcha vazn
Female,157,89,Ozg‘in
