Jins,Bo'yi,Vazni,Holati
Erkak,192,59,Oz'g'in
Ayol,150,48,Normal
Erkak,178,70,Normal
Erkak,161,78,Katta ortiqcha vazn
Erkak,185,70,Normal
Ayol,155,46,Normal
Erkak,191,82,Normal
Erkak,163,86,Katta ortiqcha vazn
Erkak,170,81,O'rtacha vazn
Ayol,173,64,Normal
Erkak,176,78,O'rtacha vazn
Erkak,197,66,Oz'g'in
Erkak,183,89,O'rtacha vazn
Erkak,164,87,Katta ortiqcha vazn
Ayol,169,77,O'rtacha vazn
Erkak,193,97,O'rtacha vazn
Ayol,155,56,Normal
Ayol,171,47,Oz'g'in
Ayol,160,45,Oz'g'in
Erkak,175,87,O'rtacha vazn
Ayol,150,54,Normal
Erkak,168,97,Katta ortiqcha vazn
Ayol,177,73,Normal
Ayol,176,57,Oz'g'in
Ayol,155,56,Normal
Ayol,165,75,O'rtacha vazn
Ayol,178,46,Oz'g'in
Ayol,152,79,Katta ortiqcha vazn
Ayol,169,67,Normal
Ayol,177,61,Normal
Erkak,195,80,Normal
Erkak,178,62,Normal
Ayol,175,73,Normal
Ayol,152,70,Katta ortiqcha vazn
Ayol,180,54,Oz'g'in
Erkak,178,80,O'rtacha vazn
Ayol,169,78,O'rtacha vazn
Erkak,191,95,O'rtacha vazn
Erkak,166,61,Normal
Erkak,200,58,Oz'g'in
Erkak,192,99,O'rtacha vazn
Erkak,199,65,Oz'g'in
Ayol,156,73,O'rtacha vazn
Ayol,167,69,Normal
Ayol,157,65,O'rtacha vazn
Ayol,150,54,Normal
Ayol,160,53,Normal
Erkak,187,78,Normal
Ayol,174,79,O'rtacha vazn
Ayol,174,79,O'rtacha vazn
Erkak,182,90,O'rtacha vazn
Ayol,180,62,Normal
Erkak,189,93,O'rtacha vazn
Ayol,159,76,Katta ortiqcha vazn
Erkak,194,78,Normal
Ayol,156,67,O'rtacha vazn
Ayol,177,76,Normal
Erkak,175,91,O'rtacha vazn
Erkak,185,66,Normal
Erkak,161,67,O'rtacha vazn
Erkak,160,77,Katta ortiqcha vazn
Erkak,171,79,O'rtacha vazn
Erkak,164,89,Katta ortiqcha vazn
Erkak,196,95,Normal
Erkak,191,84,Normal
Ayol,176,61,Normal
Ayol,172,64,Normal
Erkak,168,79,O'rtacha vazn
Ayol,158,66,O'rtacha vazn
Ayol,152,57,Normal
Ayol,168,63,Normal
Ayol,165,56,Normal
Erkak,175,95,Katta ortiqcha vazn
Ayol,152,63,O'rtacha vazn
Erkak,179,66,Normal
Ayol,173,53,Oz'g'in
Ayol,171,51,Oz'g'in
Ayol,173,72,Normal
Erkak,192,68,Oz'g'in
Ayol,173,75,O'rtacha vazn
Erkak,170,73,O'rtacha vazn
Ayol,166,60,Normal
Erkak,167,59,Normal
Ayol,153,79,Katta ortiqcha vazn
Erkak,197,66,Oz'g'in
Erkak,199,79,Normal
Ayol,169,65,Normal
Erkak,194,90,Normal
Ayol,165,67,Normal
Ayol,179,60,Normal
Ayol,174,58,Normal
Ayol,152,75,Katta ortiqcha vazn
Ayol,174,49,Oz'g'in
Ayol,178,79,Normal
Ayol,167,67,Normal
Ayol,163,73,O'rtacha vazn
Ayol,167,55,Normal
Ayol,151,62,O'rtacha vazn
Ayol,171,56,Normal
Erkak,194,63,Oz'g'in
Erkak,175,64,Normal
Ayol,178,61,Normal
Ayol,158,51,Normal
Ayol,153,57,Normal
Ayol,150,53,Normal
Ayol,153,71,Katta ortiqcha vazn
Ayol,150,46,Normal
Ayol,163,49,Oz'g'in
Ayol,170,73,O'rtacha vazn
Erkak,179,91,O'rtacha vazn
Ayol,173,63,Normal
Erkak,167,62,Normal
Ayol,156,45,Oz'g'in
Ayol,152,66,O'rtacha vazn
Erkak,176,71,Normal
Ayol,150,51,Normal
Erkak,171,79,O'rtacha vazn
Ayol,176,48,Oz'g'in
Ayol,168,50,Oz'g'in
Erkak,181,85,O'rtacha vazn
Ayol,172,63,Normal
Erkak,181,98,O'rtacha vazn
Ayol,163,71,O'rtacha vazn
Erkak,189,64,Oz'g'in
Erkak,197,80,Normal
Ayol,155,63,O'rtacha vazn
Ayol,162,47,Oz'g'in
Erkak,167,99,Juda katta ortiqcha vazn
Ayol,176,57,Oz'g'in
Ayol,176,72,Normal
Ayol,151,64,O'rtacha vazn
Erkak,180,82,O'rtacha vazn
Erkak,189,62,Oz'g'in
Erkak,192,95,O'rtacha vazn
Erkak,187,93,O'rtacha vazn
Erkak,192,55,Oz'g'in
Erkak,164,57,Normal
Erkak,178,67,Normal
Erkak,163,82,Katta ortiqcha vazn
Erkak,194,79,Normal
Ayol,166,77,O'rtacha vazn
Erkak,176,92,O'rtacha vazn
Ayol,161,50,Normal
Ayol,177,76,Normal
Ayol,179,65,Normal
Erkak,188,70,Normal
Erkak,165,75,O'rtacha vazn
Erkak,194,65,Oz'g'in
Erkak,200,91,Normal
Ayol,154,79,Katta ortiqcha vazn
Erkak,183,73,Normal
Erkak,188,74,Normal
Erkak,190,72,Normal
Erkak,194,95,O'rtacha vazn
Erkak,192,68,Oz'g'in
Ayol,169,59,Normal
Erkak,180,85,O'rtacha vazn
Ayol,172,45,Oz'g'in
Erkak,192,57,Oz'g'in
Ayol,152,60,O'rtacha vazn
Erkak,177,77,Normal
Erkak,184,65,Normal
Ayol,159,56,Normal
Ayol,180,54,Oz'g'in
Ayol,171,76,O'rtacha vazn
Erkak,162,70,O'rtacha vazn
Ayol,157,52,Normal
Erkak,183,92,O'rtacha vazn
Erkak,191,66,Oz'g'in
Ayol,164,68,O'rtacha vazn
Ayol,171,72,Normal
Erkak,182,62,Normal
Erkak,161,82,Katta ortiqcha vazn
Ayol,180,70,Normal
Ayol,176,52,Oz'g'in
Ayol,159,72,O'rtacha vazn
Erkak,161,82,Katta ortiqcha vazn
Erkak,185,91,O'rtacha vazn
Erkak,176,95,Katta ortiqcha vazn
Erkak,199,90,Normal
Erkak,192,81,Normal
Erkak,168,71,O'rtacha vazn
Ayol,160,53,Normal
Erkak,198,87,Normal
Erkak,188,74,Normal
Erkak,185,67,Normal
Ayol,152,72,Katta ortiqcha vazn
Erkak,184,83,Normal
Erkak,183,67,Normal
Ayol,162,79,Katta ortiqcha vazn
Erkak,166,60,Normal
Erkak,195,72,Normal
Erkak,179,59,Oz'g'in
Erkak,160,79,Katta ortiqcha vazn
Erkak,167,56,Normal
Ayol,163,54,Normal
Ayol,165,74,O'rtacha vazn
Ayol,163,49,Oz'g'in
Erkak,171,87,O'rtacha vazn
Erkak,182,55,Oz'g'in
Erkak,174,72,Normal
Ayol,177,76,Normal
Erkak,193,65,Oz'g'in
Erkak,161,75,O'rtacha vazn
Ayol,172,70,Normal
Erkak,181,79,Normal
Ayol,168,66,Normal
Ayol,174,71,Normal
Ayol,175,57,Normal
Erkak,181,87,O'rtacha vazn
Erkak,181,88,O'rtacha vazn
Erkak,165,95,Katta ortiqcha vazn
Erkak,174,89,O'rtacha vazn
Erkak,196,55,Oz'g'in
Erkak,192,75,Normal
Erkak,167,60,Normal
Ayol,170,72,Normal
Erkak,164,71,O'rtacha vazn
Ayol,156,49,Normal
Erkak,163,85,Katta ortiqcha vazn
Erkak,165,59,Normal
Erkak,191,92,O'rtacha vazn
Ayol,169,47,Oz'g'in
Ayol,179,67,Normal
Ayol,164,54,Normal
Ayol,152,54,Normal
Erkak,199,73,Oz'g'in
Ayol,169,61,Normal
Erkak,175,75,Normal
Erkak,172,68,Normal
Ayol,167,53,Normal
Ayol,177,45,Oz'g'in
Ayol,159,57,Normal
Ayol,179,48,Oz'g'in
Ayol,168,45,Oz'g'in
Ayol,166,76,O'rtacha vazn
Ayol,173,78,O'rtacha vazn
Ayol,180,72,Normal
Erkak,178,85,O'rtacha vazn
Ayol,177,52,Oz'g'in
Ayol,175,70,Normal
Erkak,185,88,O'rtacha vazn
Ayol,154,47,Normal
Erkak,185,66,Normal
Erkak,182,55,Oz'g'in
Ayol,180,49,Oz'g'in
Erkak,168,84,O'rtacha vazn
Erkak,171,84,O'rtacha vazn
Erkak,160,71,O'rtacha vazn
Erkak,160,77,Katta ortiqcha vazn
Ayol,164,59,Normal
Erkak,193,91,Normal
Ayol,179,65,Normal
Erkak,184,68,Normal
Erkak,199,56,Oz'g'in
Erkak,160,65,O'rtacha vazn
Erkak,175,93,Katta ortiqcha vazn
Ayol,178,78,Normal
Ayol,156,78,Katta ortiqcha vazn
Erkak,164,72,O'rtacha vazn
Erkak,181,84,O'rtacha vazn
Ayol,178,59,Normal
Erkak,162,81,Katta ortiqcha vazn
Erkak,171,88,Katta ortiqcha vazn
Erkak,185,92,O'rtacha vazn
Ayol,165,77,O'rtacha vazn
Ayol,168,68,Normal
Ayol,154,59,Normal
Erkak,181,84,O'rtacha vazn
Erkak,188,96,O'rtacha vazn
Ayol,163,61,Normal
Ayol,177,49,Oz'g'in
Ayol,154,73,Katta ortiqcha vazn
Ayol,164,48,Oz'g'in
Erkak,189,64,Oz'g'in
Ayol,163,61,Normal
Erkak,164,64,Normal
Ayol,161,61,Normal
Erkak,175,74,Normal
Ayol,175,68,Normal
Ayol,175,49,Oz'g'in
Ayol,165,78,O'rtacha vazn
Ayol,170,50,Oz'g'in
Erkak,198,56,Oz'g'in
Ayol,153,57,Normal
Erkak,192,97,O'rtacha vazn
Erkak,189,97,O'rtacha vazn
Erkak,196,65,Oz'g'in
Erkak,182,77,Normal
Ayol,175,60,Normal
Erkak,169,85,O'rtacha vazn
Erkak,164,65,Normal
Erkak,195,70,Oz'g'in
Ayol,151,52,Normal
Ayol,169,48,Oz'g'in
Ayol,180,48,Oz'g'in
Ayol,159,69,O'rtacha vazn
Erkak,178,57,Oz'g'in
Erkak,191,86,Normal
Ayol,150,47,Normal
